dvfs_mode,state,submission_time,start_time,finish_time,nodes,job_id,terminated
base,active,,0.0,3.0,6 7 8 9 10 11,-1,
base,active,,0.0,6.0,12 13 14 15 16 17,-1,
base,active,,0.0,10.0,18 19,-1,
base,active,,0.0,16.0,20 21 22 23 24 25 26,-1,
base,active,,0.0,135.0,0 1 2 3 4 5,1,False
base,active,,3.0,77.0,6 7 8 9 10 11,2,False
base,active,,6.0,8.0,12 13 14 15 16 17,3,False
base,active,,8.0,10.0,12 13 14 15 16 17,-1,
base,active,,10.0,11.0,12 13 14 15 16 17 18 19,4,False
base,active,,11.0,13.0,12 13 14 15 16 17 18 19,-1,
base,active,,13.0,56.0,12 13 14 15 16 17 18 19,5,False
base,switching_off,,16.0,21.0,20 21 22 23 24 25 26,-2,
base,switching_on,,21.0,26.0,20 21 22 23 24 25 26,-3,
base,active,,26.0,27.0,20 21 22 23 24 25 26,6,False
base,active,,27.0,43.0,26,-1,
base,active,,27.0,98.0,20 21 22 23 24 25,7,True
base,switching_off,,43.0,48.0,26,-2,
base,sleeping,,48.0,56.0,26,-4,
base,active,,56.0,61.0,12 13 14 15 16 17 18 19,-1,
base,switching_on,,56.0,61.0,26,-3,
base,active,,61.0,123.0,12 13 14 15 16 17 18 19 26,8,True
base,active,,77.0,79.0,6 7 8 9 10 11,12,False
base,active,,79.0,80.0,6 7 8 9 10 11,28,False
base,active,,80.0,81.0,6 7 8 9 10 11,31,True
base,active,,81.0,87.0,6 7 8 9 10,-1,
base,active,,81.0,96.0,11,-1,
base,active,,87.0,113.0,6 7 8 9 10,36,False
base,switching_off,,96.0,101.0,11,-2,
base,active,,98.0,106.0,20 21 22 23 24 25,-1,
base,switching_on,,101.0,106.0,11,-3,
base,active,,106.0,114.0,11 20 21 22 23 24 25,9,False
base,active,,113.0,141.0,6 7 8 9 10,38,False
base,active,,114.0,148.0,11 20 21 22 23 24 25,10,True
base,active,,123.0,135.0,19,-1,
base,active,,123.0,135.0,12 13 14 15 16 17 18,11,True
base,active,,123.0,139.0,26,-1,
base,active,,135.0,136.0,0 1 2 3 4 5 12 13,13,False
base,active,,135.0,252.0,14 15 16 17 18 19,14,True
base,active,,136.0,141.0,12 13,-1,
base,active,,136.0,229.0,0 1 2 3 4 5,15,False
base,switching_off,,139.0,144.0,26,-2,
base,active,,141.0,151.0,6 7 8 9 10 12 13,16,False
base,sleeping,,144.0,195.0,26,-4,
base,active,,148.0,164.0,25,-1,
base,active,,148.0,195.0,11 20 21 22 23 24,17,False
base,active,,151.0,193.0,6 7 8 9 10 12 13,18,True
base,switching_off,,164.0,169.0,25,-2,
base,sleeping,,169.0,193.0,25,-4,
base,active,,193.0,198.0,6 7 8 9 10 12 13,-1,
base,switching_on,,193.0,198.0,25,-3,
base,active,,195.0,200.0,11 20 21 22 23 24,-1,
base,switching_on,,195.0,200.0,26,-3,
base,active,,198.0,213.0,6 7 8 9 10 12 13 25,19,False
base,active,,200.0,225.0,11 20 21 22 23 24 26,20,True
base,active,,213.0,225.0,25,-1,
base,active,,213.0,305.0,6 7 8 9 10 12 13,21,False
base,active,,225.0,249.0,11 20 21 22 23 24 25 26,22,True
base,active,,229.0,254.0,0 1 2 3 4 5,23,False
base,active,,249.0,252.0,26,-1,
base,active,,249.0,300.0,11 20 21 22 23 24 25,24,False
base,active,,252.0,341.0,14 15 16 17 18 19 26,25,False
base,active,,254.0,301.0,0 1 2 3 4 5,26,True
base,active,,300.0,375.0,11 20 21 22 23 24 25,27,True
base,active,,301.0,366.0,0 1 2 3 4 5,29,False
base,active,,305.0,350.0,6 7 8 9 10 12 13,30,False
