job_id,subtime,start_time,finish_time,waiting_time
3,6,6.0,8.0,0.0
4,10,10.0,11.0,0.0
6,17,26.0,27.0,9.0
5,13,13.0,56.0,0.0
2,3,3.0,77.0,0.0
12,26,77.0,79.0,51.0
28,69,79.0,80.0,10.0
31,75,80.0,81.0,5.0
7,18,27.0,98.0,9.0
36,87,87.0,113.0,0.0
9,20,106.0,114.0,86.0
8,19,61.0,123.0,42.0
1,0,0.0,135.0,0.0
11,21,123.0,135.0,102.0
13,29,135.0,136.0,106.0
38,96,113.0,141.0,17.0
10,20,114.0,148.0,94.0
16,35,141.0,151.0,106.0
18,36,151.0,193.0,115.0
17,35,148.0,195.0,113.0
19,37,198.0,213.0,161.0
20,41,200.0,225.0,159.0
15,35,136.0,229.0,101.0
22,53,225.0,249.0,172.0
14,31,135.0,252.0,104.0
23,53,229.0,254.0,176.0
24,53,249.0,300.0,196.0
26,65,254.0,301.0,189.0
21,49,213.0,305.0,164.0
25,63,252.0,341.0,189.0
30,74,305.0,350.0,231.0
29,70,301.0,366.0,231.0
27,68,300.0,375.0,232.0
39,97,366.0,377.0,269.0
37,91,341.0,381.0,250.0
32,75,350.0,388.0,275.0
34,81,381.0,415.0,300.0
40,101,377.0,422.0,276.0
33,80,375.0,427.0,295.0
35,81,388.0,431.0,307.0
41,101,415.0,472.0,314.0
44,104,431.0,484.0,327.0
42,102,427.0,496.0,325.0
46,112,489.0,501.0,377.0
43,103,422.0,523.0,319.0
49,118,523.0,524.0,405.0
45,104,472.0,525.0,368.0
53,135,524.0,525.0,389.0
48,113,501.0,538.0,388.0
50,120,525.0,539.0,405.0
52,123,539.0,556.0,416.0
47,113,496.0,582.0,383.0
55,140,587.0,588.0,447.0
77,210,505.0,595.0,295.0
51,122,538.0,604.0,416.0
58,146,609.0,616.0,463.0
54,139,556.0,631.0,417.0
66,166,636.0,638.0,470.0
72,192,638.0,639.0,446.0
73,194,639.0,640.0,445.0
75,205,640.0,641.0,435.0
89,228,641.0,642.0,413.0
95,245,642.0,643.0,397.0
96,249,643.0,644.0,394.0
97,251,644.0,645.0,393.0
99,253,645.0,646.0,392.0
56,141,588.0,649.0,447.0
60,149,649.0,650.0,500.0
59,148,616.0,651.0,468.0
61,150,650.0,681.0,500.0
64,163,686.0,687.0,523.0
65,164,687.0,701.0,523.0
62,155,651.0,703.0,496.0
57,142,595.0,706.0,453.0
67,167,701.0,715.0,534.0
63,163,650.0,722.0,487.0
68,178,703.0,763.0,525.0
69,180,706.0,770.0,526.0
74,201,722.0,793.0,521.0
76,207,770.0,809.0,563.0
78,211,793.0,815.0,582.0
70,185,720.0,837.0,535.0
79,212,809.0,842.0,597.0
80,212,815.0,853.0,603.0
82,219,842.0,877.0,623.0
71,188,763.0,882.0,575.0
83,220,853.0,888.0,633.0
85,222,882.0,906.0,660.0
86,223,888.0,929.0,665.0
88,224,929.0,941.0,705.0
81,217,837.0,955.0,620.0
84,221,877.0,959.0,656.0
87,224,911.0,959.0,687.0
93,242,959.0,979.0,717.0
91,240,955.0,983.0,715.0
92,242,959.0,990.0,717.0
90,237,941.0,1015.0,704.0
94,243,984.0,1070.0,741.0
100,254,990.0,1105.0,736.0
98,252,983.0,1108.0,731.0
