dvfs_mode,state,submission_time,start_time,finish_time,nodes,job_id,terminated
base,active,,0.0,1.0,0 1 2,-1,
base,active,,0.0,5.0,3 4 5 6,-1,
base,active,,0.0,7.0,7 8 9,-1,
base,active,,0.0,10.0,10 11 12 13 14 15,-1,
base,active,,0.0,12.0,16,-1,
base,active,,1.0,80.0,0 1 2,1,False
base,active,,5.0,107.0,3 4 5 6,2,False
base,active,,7.0,83.0,7 8 9,3,False
base,active,,10.0,79.0,13 14 15,5,True
base,active,,10.0,102.0,10 11 12,4,False
base,switching_off,,12.0,17.0,16,-2,
base,sleeping,,17.0,79.0,16,-4,
base,active,,79.0,84.0,13 14 15,-1,
base,switching_on,,79.0,84.0,16,-3,
base,active,,80.0,83.0,2,-1,
base,active,,80.0,189.0,0 1,22,False
base,active,,83.0,163.0,2 7 8 9,7,False
base,active,,84.0,174.0,13 14 15 16,6,False
base,active,,102.0,169.0,10 11 12,10,False
base,active,,107.0,197.0,3 4 5 6,8,False
base,active,,163.0,251.0,2 7 8 9,9,False
base,active,,169.0,174.0,11 12,-1,
base,active,,169.0,269.0,10,39,False
base,active,,174.0,263.0,11 12 13 14 15 16,11,False
base,active,,189.0,197.0,1,-1,
base,active,,189.0,297.0,0,52,False
base,active,,197.0,301.0,1 3 4 5 6,12,False
base,active,,251.0,346.0,2 7 8 9,13,False
base,active,,263.0,269.0,14 15 16,-1,
base,active,,263.0,373.0,11 12 13,14,False
base,active,,269.0,363.0,10 14 15 16,15,False
base,active,,297.0,383.0,0,54,False
base,active,,301.0,403.0,5 6,29,False
base,active,,301.0,419.0,1 3 4,16,False
base,active,,346.0,421.0,9,62,False
base,active,,346.0,435.0,2 7 8,17,False
base,active,,363.0,440.0,10 14 15 16,18,False
base,active,,373.0,383.0,11 12 13,-1,
base,active,,383.0,468.0,0 11 12 13,19,False
base,active,,403.0,500.0,5 6,37,False
base,active,,419.0,509.0,1 3 4,20,False
base,active,,421.0,433.0,9,-1,
base,switching_off,,433.0,438.0,9,-2,
base,active,,435.0,541.0,2 7 8,24,False
base,switching_on,,438.0,443.0,9,-3,
base,active,,440.0,531.0,10 14 15 16,21,False
base,active,,443.0,516.0,9,65,False
base,active,,468.0,572.0,0 11 12 13,23,False
base,active,,500.0,509.0,5,-1,
base,active,,500.0,512.0,6,-1,
base,active,,509.0,613.0,1 3 4 5,25,False
base,switching_off,,512.0,517.0,6,-2,
base,active,,516.0,522.0,9,-1,
base,switching_on,,517.0,522.0,6,-3,
base,active,,522.0,601.0,6 9,38,False
base,active,,531.0,543.0,16,-1,
base,active,,531.0,628.0,10 14 15,26,False
base,active,,541.0,639.0,2 7 8,27,False
base,switching_off,,543.0,548.0,16,-2,
base,sleeping,,548.0,572.0,16,-4,
