job_id,type,nodes,start_time,subtime,actual_finish_time,req_finish_time,terminated,finish_time
5,execution_finished,"[13, 14, 15]",10.0,10,80.0,79.0,True,79.0
1,execution_finished,"[0, 1, 2]",1.0,1,80.0,82.0,False,80.0
3,execution_finished,"[7, 8, 9]",7.0,7,83.0,87.0,False,83.0
4,execution_finished,"[10, 11, 12]",10.0,10,102.0,104.0,False,102.0
2,execution_finished,"[3, 4, 5, 6]",5.0,5,107.0,108.0,False,107.0
7,execution_finished,"[2, 7, 8, 9]",83.0,16,163.0,164.0,False,163.0
10,execution_finished,"[10, 11, 12]",102.0,21,169.0,172.0,False,169.0
6,execution_finished,"[13, 14, 15, 16]",84.0,11,174.0,176.0,False,174.0
22,execution_finished,"[0, 1]",80.0,37,189.0,193.0,False,189.0
8,execution_finished,"[3, 4, 5, 6]",107.0,20,197.0,201.0,False,197.0
9,execution_finished,"[2, 7, 8, 9]",163.0,21,251.0,253.0,False,251.0
11,execution_finished,"[11, 12, 13, 14, 15, 16]",174.0,22,263.0,265.0,False,263.0
39,execution_finished,[10],169.0,81,269.0,272.0,False,269.0
52,execution_finished,[0],189.0,99,297.0,299.0,False,297.0
12,execution_finished,"[1, 3, 4, 5, 6]",197.0,22,301.0,306.0,False,301.0
13,execution_finished,"[2, 7, 8, 9]",251.0,23,346.0,349.0,False,346.0
15,execution_finished,"[10, 14, 15, 16]",269.0,27,363.0,365.0,False,363.0
14,execution_finished,"[11, 12, 13]",263.0,26,373.0,378.0,False,373.0
54,execution_finished,[0],297.0,102,383.0,385.0,False,383.0
29,execution_finished,"[5, 6]",301.0,56,403.0,404.0,False,403.0
16,execution_finished,"[1, 3, 4]",301.0,28,419.0,420.0,False,419.0
62,execution_finished,[9],346.0,113,421.0,422.0,False,421.0
17,execution_finished,"[2, 7, 8]",346.0,30,435.0,437.0,False,435.0
18,execution_finished,"[10, 14, 15, 16]",363.0,31,440.0,444.0,False,440.0
19,execution_finished,"[0, 11, 12, 13]",383.0,32,468.0,470.0,False,468.0
37,execution_finished,"[5, 6]",403.0,70,500.0,501.0,False,500.0
20,execution_finished,"[1, 3, 4]",419.0,33,509.0,512.0,False,509.0
65,execution_finished,[9],443.0,117,516.0,519.0,False,516.0
21,execution_finished,"[10, 14, 15, 16]",440.0,35,531.0,532.0,False,531.0
24,execution_finished,"[2, 7, 8]",435.0,44,541.0,544.0,False,541.0
23,execution_finished,"[0, 11, 12, 13]",468.0,38,572.0,575.0,False,572.0
38,execution_finished,"[9, 6]",522.0,76,601.0,606.0,False,601.0
25,execution_finished,"[1, 3, 4, 5]",509.0,47,613.0,614.0,False,613.0
26,execution_finished,"[10, 14, 15]",531.0,50,628.0,630.0,False,628.0
27,execution_finished,"[2, 7, 8]",541.0,54,639.0,640.0,False,639.0
28,execution_finished,"[0, 11, 12, 13, 16]",577.0,54,673.0,676.0,False,673.0
58,execution_finished,"[6, 9]",601.0,109,703.0,707.0,False,703.0
31,execution_finished,"[10, 14, 15]",628.0,63,715.0,718.0,False,715.0
30,execution_finished,"[1, 3, 4, 5]",613.0,63,722.0,723.0,False,722.0
33,execution_finished,"[2, 7, 8]",639.0,65,747.0,750.0,False,747.0
61,execution_finished,"[6, 9]",703.0,112,787.0,789.0,False,787.0
32,execution_finished,"[0, 11, 12, 13]",673.0,64,800.0,804.0,False,800.0
