job_id,type,nodes,start_time,subtime,actual_finish_time,req_finish_time,terminated,finish_time
3,execution_finished,"[7, 8, 9, 10, 11, 12]",29.0,24,106.0,110.0,False,106.0
23,execution_finished,"[11, 12]",106.0,96,123.0,128.0,False,123.0
5,execution_finished,"[17, 18, 19, 20]",31.0,26,127.0,131.0,False,127.0
2,execution_finished,"[3, 4, 5, 6]",17.0,17,144.0,148.0,False,144.0
1,execution_finished,"[0, 1, 2]",9.0,9,150.0,154.0,False,150.0
4,execution_finished,"[13, 14, 15, 16]",30.0,25,169.0,173.0,False,169.0
7,execution_finished,"[17, 18, 19, 20]",127.0,44,199.0,203.0,False,199.0
9,execution_finished,"[13, 14, 15, 16, 0]",178.0,46,232.0,237.0,False,232.0
6,execution_finished,"[7, 8, 9, 10]",106.0,39,250.0,254.0,False,250.0
8,execution_finished,"[3, 4, 5, 6]",144.0,46,264.0,268.0,False,264.0
32,execution_finished,"[11, 12]",148.0,143,291.0,295.0,False,291.0
39,execution_finished,"[1, 2]",184.0,179,306.0,311.0,False,306.0
11,execution_finished,"[0, 13, 14, 15, 16]",232.0,50,327.0,331.0,False,327.0
10,execution_finished,"[17, 18, 19]",199.0,49,332.0,336.0,False,332.0
13,execution_finished,"[3, 4, 5, 6]",264.0,64,352.0,355.0,False,352.0
12,execution_finished,"[7, 8, 9, 10, 20]",255.0,63,369.0,375.0,False,369.0
15,execution_finished,"[0, 13, 14, 15]",327.0,67,416.0,421.0,False,416.0
14,execution_finished,"[1, 2, 11]",306.0,65,433.0,439.0,False,433.0
16,execution_finished,"[16, 17, 18, 19, 12]",337.0,77,434.0,438.0,False,434.0
17,execution_finished,"[3, 4, 5, 6]",352.0,78,450.0,455.0,False,450.0
20,execution_finished,"[7, 8, 9]",369.0,89,469.0,474.0,False,469.0
18,execution_finished,"[0, 13, 14, 15, 10, 20]",421.0,84,507.0,512.0,False,507.0
50,execution_finished,"[1, 2]",433.0,220,533.0,538.0,False,533.0
74,execution_finished,[3],450.0,363,540.0,545.0,False,540.0
19,execution_finished,"[11, 12, 16, 17, 18, 19]",434.0,86,549.0,553.0,False,549.0
21,execution_finished,"[7, 8, 9, 4, 5, 6]",478.0,90,577.0,581.0,False,577.0
24,execution_finished,"[1, 2, 3, 20]",545.0,100,592.0,595.0,False,592.0
22,execution_finished,"[0, 10, 13, 14, 15]",507.0,93,602.0,607.0,False,602.0
25,execution_finished,"[11, 12, 16, 17]",549.0,109,615.0,620.0,False,615.0
28,execution_finished,"[0, 10, 13, 14]",602.0,127,643.0,649.0,False,643.0
45,execution_finished,"[11, 12, 15]",615.0,201,663.0,669.0,False,663.0
42,execution_finished,"[9, 18, 19]",582.0,180,681.0,686.0,False,681.0
26,execution_finished,"[4, 5, 6, 7, 8]",577.0,112,682.0,687.0,False,682.0
27,execution_finished,"[1, 2, 3, 20]",592.0,125,695.0,700.0,False,695.0
29,execution_finished,"[0, 10, 13, 14, 16, 17]",648.0,130,752.0,756.0,False,752.0
33,execution_finished,"[1, 2, 3, 8]",695.0,143,787.0,792.0,False,787.0
30,execution_finished,"[9, 11, 12, 15, 18]",681.0,134,806.0,812.0,False,806.0
34,execution_finished,"[0, 10, 13, 14]",752.0,151,819.0,825.0,False,819.0
31,execution_finished,"[4, 5, 6, 7]",682.0,135,834.0,838.0,False,834.0
49,execution_finished,"[16, 17, 19]",757.0,220,858.0,861.0,False,858.0
38,execution_finished,"[4, 5, 6, 7]",834.0,176,892.0,898.0,False,892.0
36,execution_finished,"[9, 11, 12, 15, 18]",806.0,159,917.0,922.0,False,917.0
35,execution_finished,"[1, 2, 3, 8, 20]",792.0,158,920.0,924.0,False,920.0
37,execution_finished,"[0, 10, 13, 14]",819.0,164,926.0,931.0,False,926.0
43,execution_finished,"[1, 2, 3, 8, 20, 17]",925.0,188,995.0,999.0,False,995.0
40,execution_finished,"[4, 5, 6, 7, 16]",897.0,179,999.0,1003.0,False,999.0
44,execution_finished,"[0, 10, 13, 14, 19]",931.0,198,1009.0,1014.0,False,1009.0
41,execution_finished,"[9, 11, 12, 15, 18]",917.0,179,1031.0,1035.0,False,1031.0
47,execution_finished,"[4, 5, 6, 7, 16, 20]",999.0,210,1086.0,1090.0,False,1086.0
46,execution_finished,"[1, 2, 3, 8, 17]",995.0,203,1092.0,1096.0,False,1092.0
51,execution_finished,"[9, 11, 12, 15, 18, 19]",1037.0,234,1104.0,1110.0,False,1104.0
54,execution_finished,"[1, 2, 3, 8, 17]",1092.0,258,1146.0,1151.0,False,1146.0
48,execution_finished,"[0, 10, 13, 14]",1009.0,219,1152.0,1156.0,False,1152.0
52,execution_finished,"[4, 5, 6, 7, 16, 20]",1086.0,236,1176.0,1180.0,False,1176.0
55,execution_finished,"[1, 2, 3, 8]",1146.0,260,1220.0,1225.0,False,1220.0
53,execution_finished,"[9, 11, 12, 15, 18, 19]",1104.0,250,1224.0,1229.0,False,1224.0
56,execution_finished,"[4, 5, 6, 7, 16, 20]",1176.0,263,1250.0,1254.0,False,1250.0
57,execution_finished,"[0, 10, 13, 14, 17]",1152.0,266,1273.0,1278.0,False,1273.0
58,execution_finished,"[1, 2, 3, 8]",1220.0,267,1274.0,1279.0,False,1274.0
59,execution_finished,"[9, 11, 12, 15]",1224.0,271,1292.0,1297.0,False,1292.0
60,execution_finished,"[4, 5, 6, 7, 16]",1250.0,280,1329.0,1334.0,False,1329.0
62,execution_finished,"[20, 18, 19]",1255.0,288,1329.0,1333.0,False,1329.0
63,execution_finished,"[1, 2, 3, 8, 17]",1274.0,290,1355.0,1359.0,False,1355.0
64,execution_finished,"[9, 11, 12]",1292.0,297,1380.0,1386.0,False,1380.0
66,execution_finished,"[18, 19, 20, 15]",1334.0,313,1394.0,1398.0,False,1394.0
61,execution_finished,"[0, 10, 13, 14]",1273.0,281,1403.0,1408.0,False,1403.0
65,execution_finished,"[4, 5, 6, 7, 16]",1329.0,306,1414.0,1419.0,False,1414.0
67,execution_finished,"[1, 2, 3]",1355.0,332,1451.0,1456.0,False,1451.0
69,execution_finished,"[15, 18, 19, 20]",1394.0,334,1517.0,1521.0,False,1517.0
70,execution_finished,"[0, 10, 13, 14, 17]",1408.0,339,1522.0,1526.0,False,1522.0
68,execution_finished,"[9, 11, 12, 8]",1385.0,334,1532.0,1537.0,False,1532.0
71,execution_finished,"[4, 5, 6, 7, 16]",1414.0,344,1543.0,1547.0,False,1543.0
78,execution_finished,"[1, 2, 3]",1451.0,379,1548.0,1551.0,False,1548.0
72,execution_finished,"[15, 18, 19, 20]",1517.0,345,1554.0,1561.0,False,1554.0
73,execution_finished,"[0, 10, 13, 14]",1522.0,350,1619.0,1621.0,False,1619.0
77,execution_finished,"[15, 16, 18, 19, 20]",1554.0,375,1625.0,1629.0,False,1625.0
75,execution_finished,"[8, 9, 11, 12, 17]",1532.0,366,1635.0,1640.0,False,1635.0
76,execution_finished,"[4, 5, 6, 7]",1543.0,372,1654.0,1658.0,False,1654.0
81,execution_finished,"[8, 9, 11, 12]",1635.0,395,1689.0,1694.0,False,1689.0
96,execution_finished,"[1, 2, 3]",1548.0,483,1691.0,1696.0,False,1691.0
80,execution_finished,"[0, 10, 13, 14]",1619.0,383,1730.0,1734.0,False,1730.0
