dvfs_mode,state,submission_time,start_time,finish_time,nodes,job_id,terminated
base,active,,0.0,2.0,0 1 2,-1,
base,active,,0.0,3.0,3 4 5,-1,
base,active,,0.0,20.0,6 7,-1,
base,active,,0.0,23.0,8 9 10,-1,
base,active,,0.0,28.0,11,-1,
base,active,,2.0,28.0,0 1 2,1,False
base,active,,3.0,4.0,3 4 5,2,False
base,active,,4.0,18.0,3 4,-1,
base,active,,4.0,20.0,5,-1,
base,active,,18.0,49.0,3 4,3,True
base,active,,20.0,41.0,5 6 7,4,True
base,active,,23.0,24.0,8 9 10,5,True
base,active,,24.0,51.0,8 9 10,-1,
base,active,,28.0,30.0,0 1 2,-1,
base,switching_off,,28.0,33.0,11,-2,
base,active,,30.0,83.0,0 1 2,6,True
base,sleeping,,33.0,114.0,11,-4,
base,active,,41.0,48.0,5 6 7,-1,
base,switching_off,,48.0,53.0,5 6 7,-2,
base,active,,49.0,56.0,3,-1,
base,active,,49.0,67.0,4,-1,
base,switching_off,,51.0,56.0,8 9 10,-2,
base,sleeping,,53.0,62.0,5,-4,
base,sleeping,,53.0,94.0,6 7,-4,
base,sleeping,,56.0,94.0,8 9 10,-4,
base,active,,56.0,151.0,3,7,False
base,switching_on,,62.0,67.0,5,-3,
base,active,,67.0,142.0,4 5,8,True
base,active,,83.0,93.0,0 1 2,-1,
base,active,,93.0,133.0,0 1 2,9,True
base,switching_on,,94.0,99.0,6 7 8 9 10,-3,
base,active,,99.0,201.0,6 7 8 9 10,10,False
base,switching_on,,114.0,119.0,11,-3,
base,active,,119.0,120.0,11,12,False
base,active,,120.0,148.0,11,-1,
base,active,,133.0,189.0,0 1 2,11,False
base,active,,142.0,143.0,4 5,15,True
base,active,,143.0,144.0,4 5,16,True
base,active,,144.0,158.0,4 5,-1,
base,switching_off,,148.0,153.0,11,-2,
base,active,,151.0,158.0,3,-1,
base,switching_on,,153.0,158.0,11,-3,
base,active,,158.0,194.0,3 4 5 11,13,True
base,active,,189.0,204.0,0 1 2,14,False
base,active,,194.0,213.0,4 5,18,True
base,active,,194.0,234.0,11,21,True
base,active,,194.0,276.0,3,17,False
base,active,,201.0,214.0,6 7 8,19,True
base,active,,201.0,275.0,9 10,20,False
base,active,,204.0,235.0,0 1 2,22,True
base,active,,213.0,214.0,4 5,-1,
base,active,,214.0,229.0,8,-1,
base,active,,214.0,248.0,7,24,False
base,active,,214.0,277.0,4 5 6,23,False
base,switching_off,,229.0,234.0,8,-2,
base,active,,234.0,235.0,11,-1,
base,sleeping,,234.0,274.0,8,-4,
base,active,,235.0,236.0,0 1 2 11,25,True
base,active,,236.0,237.0,0 1,-1,
base,active,,236.0,253.0,2,-1,
base,active,,236.0,263.0,11,-1,
base,active,,237.0,254.0,0 1,26,True
base,active,,248.0,253.0,7,-1,
base,active,,253.0,258.0,2 7,27,True
base,active,,254.0,261.0,0 1,-1,
base,active,,258.0,261.0,2,-1,
base,active,,258.0,279.0,7,-1,
base,active,,261.0,279.0,0 1 2,28,True
base,switching_off,,263.0,268.0,11,-2,
base,sleeping,,268.0,401.0,11,-4,
base,switching_on,,274.0,279.0,8,-3,
base,active,,275.0,294.0,9,-1,
base,active,,275.0,303.0,10,-1,
base,active,,276.0,291.0,3,-1,
base,active,,277.0,291.0,4,-1,
base,active,,277.0,294.0,5 6,-1,
base,active,,279.0,289.0,0 1 2,-1,
base,active,,279.0,364.0,7 8,29,True
base,switching_off,,289.0,294.0,0 1 2,-2,
base,active,,291.0,304.0,3 4,30,False
base,active,,294.0,309.0,5 6 9,31,False
base,sleeping,,294.0,331.0,0,-4,
base,sleeping,,294.0,332.0,1 2,-4,
base,switching_off,,303.0,308.0,10,-2,
base,active,,304.0,309.0,3 4,-1,
base,sleeping,,308.0,332.0,10,-4,
base,active,,309.0,310.0,3 4 5 6,32,False
base,active,,309.0,322.0,9,-1,
base,active,,310.0,324.0,3 4 5,-1,
base,active,,310.0,336.0,6,-1,
base,switching_off,,322.0,327.0,9,-2,
base,active,,324.0,418.0,3 4 5,33,True
base,sleeping,,327.0,332.0,9,-4,
base,switching_on,,331.0,336.0,0,-3,
base,switching_on,,332.0,337.0,1 2 9 10,-3,
base,active,,336.0,337.0,0 6,34,True
base,active,,337.0,338.0,1 2 9 10,35,True
base,active,,337.0,359.0,6,-1,
base,active,,337.0,360.0,0,-1,
base,active,,338.0,360.0,1,-1,
base,active,,338.0,365.0,2,-1,
base,active,,338.0,366.0,9 10,-1,
base,switching_off,,359.0,364.0,6,-2,
base,active,,360.0,403.0,0 1,36,True
base,active,,364.0,365.0,7 8,-1,
base,sleeping,,364.0,376.0,6,-4,
base,active,,365.0,401.0,2 7 8,37,True
base,switching_off,,366.0,371.0,9 10,-2,
base,sleeping,,371.0,376.0,9 10,-4,
base,switching_on,,376.0,381.0,6 9 10,-3,
base,active,,381.0,480.0,6 9 10,38,True
base,active,,401.0,406.0,2 7 8,-1,
base,switching_on,,401.0,406.0,11,-3,
base,active,,403.0,418.0,0 1,-1,
base,active,,406.0,435.0,2 7 8 11,39,False
base,active,,418.0,419.0,0 1 3,40,True
base,active,,418.0,435.0,4 5,-1,
base,active,,419.0,516.0,0 1 3,41,False
base,active,,435.0,436.0,7 8,-1,
base,active,,435.0,436.0,2 4 5,42,False
base,active,,435.0,463.0,11,-1,
base,active,,436.0,477.0,2 4 5 7 8,43,True
base,switching_off,,463.0,468.0,11,-2,
base,sleeping,,468.0,496.0,11,-4,
base,active,,477.0,480.0,8,-1,
base,active,,477.0,497.0,2 4 5 7,44,False
base,active,,480.0,486.0,6 8 9,45,True
base,active,,480.0,501.0,10,-1,
base,active,,486.0,488.0,6 8,-1,
base,active,,486.0,501.0,9,-1,
base,active,,488.0,560.0,6 8,46,False
base,switching_on,,496.0,501.0,11,-3,
base,active,,497.0,505.0,2 4 5 7,-1,
base,active,,501.0,575.0,9 10 11,47,True
base,switching_off,,505.0,510.0,2 4 5 7,-2,
base,sleeping,,510.0,511.0,7,-4,
base,switching_on,,510.0,515.0,2 4 5,-3,
base,switching_on,,511.0,516.0,7,-3,
base,active,,515.0,550.0,2 4 5,48,True
base,active,,516.0,544.0,1 3,-1,
base,active,,516.0,555.0,7,49,True
base,active,,516.0,640.0,0,50,False
base,switching_off,,544.0,549.0,1 3,-2,
base,sleeping,,549.0,550.0,1,-4,
base,sleeping,,549.0,556.0,3,-4,
