dvfs_mode,state,submission_time,start_time,finish_time,nodes,job_id,terminated
base,active,,0.0,18.0,0 1 2,-1,
base,active,,0.0,29.0,3 4 5 6,-1,
base,active,,18.0,48.0,0 1 2,1,False
base,switching_off,,29.0,34.0,3 4 5 6,-2,
base,sleeping,,34.0,38.0,3 4 5,-4,
base,sleeping,,34.0,67.0,6,-4,
base,switching_on,,38.0,43.0,3 4 5,-3,
base,active,,43.0,89.0,3 4 5,2,False
base,active,,48.0,49.0,0,-1,
base,active,,48.0,50.0,1 2,-1,
base,active,,49.0,83.0,0,3,True
base,active,,50.0,81.0,1 2,4,True
base,switching_on,,67.0,72.0,6,-3,
base,active,,72.0,73.0,6,5,False
base,active,,73.0,74.0,6,-1,
base,active,,74.0,75.0,6,6,False
base,active,,75.0,76.0,6,-1,
base,active,,76.0,98.0,6,7,False
base,active,,81.0,85.0,1,-1,
base,active,,81.0,95.0,2,-1,
base,active,,83.0,85.0,0,-1,
base,active,,85.0,93.0,0 1,8,True
base,active,,89.0,98.0,3 4,-1,
base,active,,89.0,101.0,5,-1,
base,active,,93.0,94.0,0 1,9,False
base,active,,94.0,95.0,0 1,-1,
base,active,,95.0,154.0,0 1 2,10,False
base,active,,98.0,99.0,3 4,11,False
base,active,,98.0,105.0,6,-1,
base,active,,99.0,100.0,3 4,-1,
base,active,,100.0,101.0,3 4,12,False
base,active,,101.0,152.0,3 4 5,13,False
base,switching_off,,105.0,110.0,6,-2,
base,sleeping,,110.0,140.0,6,-4,
base,switching_on,,140.0,145.0,6,-3,
base,active,,145.0,284.0,6,15,False
base,active,,152.0,169.0,5,-1,
base,active,,152.0,179.0,3 4,14,True
base,active,,154.0,169.0,2,17,False
base,active,,154.0,207.0,0 1,16,False
base,active,,169.0,174.0,2 5,18,False
base,active,,174.0,227.0,2 5,19,False
base,active,,179.0,181.0,4,-1,
base,active,,179.0,219.0,3,20,False
base,switching_off,,181.0,186.0,4,-2,
base,sleeping,,186.0,208.0,4,-4,
base,active,,207.0,229.0,0 1,21,True
base,switching_on,,208.0,213.0,4,-3,
base,active,,213.0,278.0,4,22,True
base,active,,219.0,308.0,3,23,False
base,active,,227.0,243.0,5,25,True
base,active,,227.0,325.0,2,24,False
base,active,,229.0,230.0,0 1,26,False
base,active,,230.0,256.0,0,-1,
base,active,,230.0,258.0,1,-1,
base,active,,243.0,256.0,5,-1,
base,switching_off,,256.0,261.0,5,-2,
base,active,,256.0,293.0,0,27,True
base,active,,258.0,304.0,1,28,False
base,switching_on,,261.0,266.0,5,-3,
base,active,,266.0,355.0,5,29,False
base,active,,278.0,424.0,4,30,False
base,active,,284.0,293.0,6,-1,
base,active,,293.0,294.0,0 6,31,False
base,active,,294.0,304.0,0 6,-1,
base,active,,304.0,340.0,0 1 6,32,False
base,active,,308.0,317.0,3,-1,
base,active,,317.0,408.0,3,35,False
base,active,,325.0,361.0,2,36,False
base,active,,340.0,350.0,0 1 6,33,False
base,active,,350.0,395.0,0 1 6,34,False
base,active,,355.0,357.0,5,-1,
base,active,,357.0,389.0,5,38,False
base,active,,361.0,367.0,2,-1,
base,active,,367.0,394.0,2,39,False
base,active,,389.0,390.0,5,40,False
base,active,,390.0,391.0,5,41,False
base,active,,391.0,452.0,5,45,False
base,active,,394.0,395.0,2,-1,
base,active,,395.0,396.0,6,-1,
base,active,,395.0,396.0,0 1 2,37,True
base,active,,396.0,438.0,0 1,42,True
base,active,,396.0,485.0,2 6,43,False
base,active,,408.0,424.0,3,-1,
base,active,,424.0,471.0,3 4,44,False
base,active,,438.0,467.0,1,-1,
base,active,,438.0,469.0,0,46,False
base,active,,452.0,467.0,5,-1,
base,switching_off,,467.0,472.0,1,-2,
base,active,,467.0,505.0,5,48,True
base,active,,469.0,471.0,0,-1,
