dvfs_mode,state,submission_time,start_time,finish_time,nodes,job_id,terminated
base,active,,0.0,2.0,0 1,-1,
base,active,,0.0,3.0,2 3,-1,
base,active,,0.0,6.0,4 5 6,-1,
base,active,,0.0,11.0,7 8 9 10 11,-1,
base,active,,0.0,14.0,12 13 14,-1,
base,active,,2.0,66.0,0 1,1,False
base,active,,3.0,51.0,2 3,2,False
base,active,,6.0,106.0,4 5 6,3,True
base,active,,11.0,57.0,7,4,False
base,active,,11.0,92.0,8 9 10 11,5,False
base,switching_off,,14.0,19.0,12 13 14,-2,
base,sleeping,,19.0,51.0,12 13,-4,
base,sleeping,,19.0,66.0,14,-4,
base,active,,51.0,56.0,2 3,-1,
base,switching_on,,51.0,56.0,12 13,-3,
base,active,,56.0,124.0,2 3 12 13,6,False
base,active,,57.0,71.0,7,-1,
base,active,,66.0,71.0,0 1,-1,
base,switching_on,,66.0,71.0,14,-3,
base,active,,71.0,119.0,0 1 7 14,7,False
base,active,,92.0,124.0,8 9 10 11,8,False
base,active,,106.0,119.0,6,-1,
base,active,,106.0,203.0,4 5,11,False
base,active,,119.0,151.0,0 1 6 7 14,9,False
base,active,,124.0,168.0,13,30,False
base,active,,124.0,177.0,10 11 12,12,False
base,active,,124.0,204.0,2 3 8 9,10,True
base,active,,151.0,165.0,14,-1,
base,active,,151.0,201.0,0 1 6,13,True
base,active,,151.0,229.0,7,41,False
base,switching_off,,165.0,170.0,14,-2,
base,active,,168.0,182.0,13,-1,
base,sleeping,,170.0,177.0,14,-4,
base,active,,177.0,182.0,10 11 12,-1,
base,switching_on,,177.0,182.0,14,-3,
base,active,,182.0,219.0,10 11 12 13 14,14,False
base,active,,201.0,271.0,0 1 6,15,False
base,active,,203.0,280.0,4 5,20,False
base,active,,204.0,271.0,2 3 8 9,16,False
base,active,,219.0,227.0,13 14,50,False
base,active,,219.0,265.0,10 11 12,17,False
base,active,,227.0,229.0,14,-1,
base,active,,227.0,297.0,13,65,False
base,active,,229.0,259.0,7 14,71,False
base,active,,259.0,265.0,7 14,-1,
base,active,,265.0,323.0,7 10 11 12 14,18,False
base,active,,271.0,322.0,3 6 8 9,21,False
base,active,,271.0,355.0,0 1 2,19,False
base,active,,280.0,345.0,4 5,25,False
base,active,,297.0,401.0,13,85,False
base,active,,322.0,411.0,3 6 8 9,22,True
base,active,,323.0,337.0,14,-1,
base,active,,323.0,401.0,7 10 11 12,23,False
base,switching_off,,337.0,342.0,14,-2,
base,sleeping,,342.0,355.0,14,-4,
base,active,,345.0,397.0,4 5,26,False
base,active,,355.0,360.0,0 1 2,-1,
base,switching_on,,355.0,360.0,14,-3,
base,active,,360.0,452.0,0 1 2 14,24,False
base,active,,397.0,456.0,4 5,28,False
base,active,,401.0,450.0,12 13,48,False
base,active,,401.0,495.0,7 10 11,27,False
base,active,,411.0,425.0,9,-1,
base,active,,411.0,450.0,3 6 8,29,False
base,switching_off,,425.0,430.0,9,-2,
base,sleeping,,430.0,450.0,9,-4,
base,active,,450.0,455.0,13,-1,
base,switching_on,,450.0,455.0,9,-3,
base,active,,450.0,514.0,3 6 8 12,31,False
base,active,,452.0,469.0,0 1 2 14,32,False
base,active,,455.0,536.0,9 13,70,False
base,active,,456.0,499.0,4 5,81,False
base,active,,469.0,483.0,14,-1,
base,active,,469.0,493.0,0 1 2,33,False
base,switching_off,,483.0,488.0,14,-2,
base,sleeping,,488.0,493.0,14,-4,
base,active,,493.0,498.0,0 1 2,-1,
base,switching_on,,493.0,498.0,14,-3,
base,active,,495.0,568.0,7 10 11,35,False
base,active,,498.0,572.0,0 1 2 14,34,False
base,active,,499.0,510.0,4 5,99,True
base,active,,510.0,572.0,4 5,100,False
base,active,,514.0,528.0,12,-1,
base,active,,514.0,620.0,3 6 8,36,False
base,switching_off,,528.0,533.0,12,-2,
base,sleeping,,533.0,536.0,12,-4,
base,active,,536.0,541.0,9 13,-1,
base,switching_on,,536.0,541.0,12,-3,
base,active,,541.0,578.0,9 12 13,37,False
base,active,,568.0,646.0,7 10 11,39,False
base,active,,572.0,578.0,5,-1,
base,active,,572.0,586.0,14,-1,
base,active,,572.0,663.0,0 1 2 4,38,False
base,active,,578.0,592.0,13,-1,
base,active,,578.0,606.0,5 9 12,40,False
base,switching_off,,586.0,591.0,14,-2,
base,sleeping,,591.0,620.0,14,-4,
base,switching_off,,592.0,597.0,13,-2,
base,sleeping,,597.0,606.0,13,-4,
base,active,,606.0,611.0,5 9 12,-1,
base,switching_on,,606.0,611.0,13,-3,
base,active,,611.0,658.0,5 9 12 13,42,False
base,active,,620.0,625.0,3 6 8,-1,
base,switching_on,,620.0,625.0,14,-3,
base,active,,625.0,626.0,3 6 8 14,43,True
base,active,,626.0,640.0,14,-1,
base,active,,626.0,646.0,3 6 8,45,False
base,switching_off,,640.0,645.0,14,-2,
base,sleeping,,645.0,663.0,14,-4,
base,active,,646.0,658.0,11,-1,
base,active,,646.0,710.0,3 6 7 8 10,44,False
base,active,,658.0,668.0,13,-1,
base,active,,658.0,715.0,5 9 11 12,46,False
base,active,,663.0,668.0,4,-1,
base,switching_on,,663.0,668.0,14,-3,
base,active,,663.0,715.0,0 1 2,47,False
base,active,,668.0,700.0,4 13 14,51,False
base,active,,700.0,788.0,4 13 14,53,False
base,active,,710.0,715.0,10,-1,
base,active,,710.0,775.0,3 6 7 8,49,False
base,active,,715.0,729.0,11 12,-1,
base,active,,715.0,756.0,0 1 2 5 9 10,52,False
base,switching_off,,729.0,734.0,11 12,-2,
base,sleeping,,734.0,788.0,11,-4,
base,sleeping,,734.0,845.0,12,-4,
base,active,,756.0,843.0,0 1 2,54,False
base,active,,756.0,845.0,5 9 10,55,False
base,active,,775.0,795.0,3 6 7 8,56,False
base,active,,788.0,793.0,4 13 14,-1,
base,switching_on,,788.0,793.0,11,-3,
base,active,,793.0,875.0,4 11 13 14,57,False
base,active,,795.0,799.0,3 6 7 8,58,False
base,active,,799.0,809.0,8,-1,
base,active,,799.0,865.0,3 6 7,59,False
base,switching_off,,809.0,814.0,8,-2,
base,sleeping,,814.0,843.0,8,-4,
base,active,,843.0,848.0,0 1 2,-1,
base,switching_on,,843.0,848.0,8,-3,
base,active,,845.0,850.0,5 9 10,-1,
base,switching_on,,845.0,850.0,12,-3,
base,active,,848.0,893.0,0 1 2 8,60,False
