job_id,subtime,start_time,finish_time,waiting_time
2,3,3.0,51.0,0.0
4,11,11.0,57.0,0.0
1,2,2.0,66.0,0.0
5,11,11.0,92.0,0.0
3,6,6.0,106.0,0.0
7,17,71.0,119.0,54.0
6,12,56.0,124.0,44.0
8,20,92.0,124.0,72.0
9,20,119.0,151.0,99.0
30,66,124.0,168.0,58.0
12,26,124.0,177.0,98.0
13,26,151.0,201.0,125.0
11,25,106.0,203.0,81.0
10,21,124.0,204.0,103.0
14,27,182.0,219.0,155.0
50,100,219.0,227.0,119.0
41,79,151.0,229.0,72.0
71,141,229.0,259.0,88.0
17,35,219.0,265.0,184.0
15,30,201.0,271.0,171.0
16,32,204.0,271.0,172.0
20,40,203.0,280.0,163.0
65,123,227.0,297.0,104.0
21,46,271.0,322.0,225.0
18,36,265.0,323.0,229.0
25,58,280.0,345.0,222.0
19,36,271.0,355.0,235.0
26,59,345.0,397.0,286.0
85,171,297.0,401.0,126.0
23,57,323.0,401.0,266.0
22,55,322.0,411.0,267.0
48,92,401.0,450.0,309.0
29,66,411.0,450.0,345.0
24,57,360.0,452.0,303.0
28,65,397.0,456.0,332.0
32,68,452.0,469.0,384.0
33,69,469.0,493.0,400.0
27,60,401.0,495.0,341.0
81,157,456.0,499.0,299.0
99,203,499.0,510.0,296.0
31,68,450.0,514.0,382.0
70,137,455.0,536.0,318.0
35,69,495.0,568.0,426.0
34,69,498.0,572.0,429.0
100,203,510.0,572.0,307.0
37,75,541.0,578.0,466.0
40,79,578.0,606.0,499.0
36,71,514.0,620.0,443.0
43,82,625.0,626.0,543.0
39,78,568.0,646.0,490.0
45,85,626.0,646.0,541.0
42,82,611.0,658.0,529.0
38,77,572.0,663.0,495.0
51,102,668.0,700.0,566.0
44,84,646.0,710.0,562.0
46,88,658.0,715.0,570.0
47,89,663.0,715.0,574.0
52,102,715.0,756.0,613.0
49,93,710.0,775.0,617.0
53,103,700.0,788.0,597.0
56,108,775.0,795.0,667.0
58,110,795.0,799.0,685.0
54,104,756.0,843.0,652.0
55,108,756.0,845.0,648.0
59,111,799.0,865.0,688.0
57,108,793.0,875.0,685.0
60,113,848.0,893.0,735.0
91,183,893.0,894.0,710.0
64,121,865.0,902.0,744.0
61,118,850.0,949.0,732.0
63,120,902.0,952.0,782.0
62,120,875.0,956.0,755.0
67,129,952.0,1040.0,823.0
68,129,957.0,1058.0,828.0
66,127,949.0,1068.0,822.0
69,131,956.0,1096.0,825.0
73,142,1040.0,1106.0,898.0
72,142,1058.0,1112.0,916.0
74,142,1068.0,1128.0,926.0
75,144,1106.0,1173.0,962.0
76,147,1112.0,1230.0,965.0
77,151,1128.0,1234.0,977.0
80,154,1230.0,1249.0,1076.0
79,154,1178.0,1255.0,1024.0
82,158,1249.0,1270.0,1091.0
78,152,1173.0,1276.0,1021.0
86,172,1234.0,1278.0,1062.0
87,173,1278.0,1314.0,1105.0
84,165,1276.0,1341.0,1111.0
89,178,1346.0,1367.0,1168.0
83,161,1279.0,1376.0,1118.0
88,175,1314.0,1377.0,1139.0
90,179,1367.0,1415.0,1188.0
93,195,1376.0,1421.0,1181.0
92,184,1372.0,1448.0,1188.0
94,195,1420.0,1469.0,1225.0
96,199,1426.0,1469.0,1227.0
95,195,1421.0,1491.0,1226.0
97,200,1469.0,1529.0,1269.0
98,201,1469.0,1580.0,1268.0
