job_id,subtime,start_time,finish_time,waiting_time
2,6,6.0,92.0,0.0
4,20,20.0,99.0,0.0
5,44,97.0,131.0,53.0
3,16,16.0,134.0,0.0
1,5,5.0,171.0,0.0
8,68,134.0,180.0,66.0
11,88,139.0,202.0,51.0
7,61,131.0,223.0,70.0
9,68,171.0,229.0,103.0
6,53,99.0,248.0,46.0
13,95,180.0,300.0,85.0
12,90,223.0,332.0,133.0
15,119,305.0,339.0,186.0
14,111,248.0,351.0,137.0
10,84,202.0,365.0,118.0
18,155,351.0,386.0,196.0
17,154,339.0,417.0,185.0
16,153,337.0,427.0,184.0
19,155,365.0,508.0,210.0
22,169,427.0,510.0,258.0
21,162,417.0,542.0,255.0
20,161,386.0,561.0,225.0
24,199,510.0,579.0,311.0
23,191,513.0,664.0,322.0
25,203,547.0,672.0,344.0
27,231,584.0,694.0,353.0
26,220,561.0,704.0,341.0
30,292,694.0,782.0,402.0
29,282,672.0,788.0,390.0
28,257,664.0,791.0,407.0
31,302,704.0,792.0,402.0
33,353,788.0,853.0,435.0
35,363,792.0,857.0,429.0
34,355,791.0,868.0,436.0
38,383,868.0,878.0,485.0
39,399,878.0,879.0,479.0
32,315,782.0,900.0,467.0
37,382,857.0,931.0,475.0
36,380,853.0,933.0,473.0
41,408,900.0,960.0,492.0
44,458,960.0,966.0,502.0
40,401,879.0,989.0,478.0
46,466,994.0,1022.0,528.0
42,415,931.0,1060.0,516.0
43,436,938.0,1064.0,502.0
47,479,1022.0,1106.0,543.0
50,487,1106.0,1140.0,619.0
49,482,1064.0,1141.0,582.0
45,461,966.0,1145.0,505.0
48,481,1065.0,1196.0,584.0
52,501,1146.0,1202.0,645.0
51,500,1140.0,1224.0,640.0
56,576,1224.0,1259.0,648.0
53,515,1145.0,1264.0,630.0
54,525,1196.0,1277.0,671.0
55,527,1207.0,1296.0,680.0
57,582,1264.0,1367.0,682.0
58,588,1269.0,1375.0,681.0
59,590,1296.0,1375.0,706.0
60,592,1277.0,1377.0,685.0
61,596,1367.0,1472.0,771.0
64,616,1472.0,1473.0,856.0
63,605,1377.0,1476.0,772.0
62,601,1375.0,1494.0,774.0
68,655,1494.0,1546.0,839.0
65,626,1477.0,1573.0,851.0
69,658,1499.0,1590.0,841.0
66,644,1473.0,1591.0,829.0
70,662,1546.0,1603.0,884.0
72,671,1591.0,1613.0,920.0
67,654,1476.0,1632.0,822.0
71,664,1590.0,1686.0,926.0
76,733,1613.0,1708.0,880.0
74,683,1637.0,1709.0,954.0
73,681,1603.0,1744.0,922.0
77,738,1708.0,1754.0,970.0
75,688,1686.0,1774.0,998.0
80,772,1754.0,1794.0,982.0
78,743,1709.0,1871.0,966.0
81,774,1774.0,1880.0,1000.0
84,798,1880.0,1881.0,1082.0
82,776,1794.0,1888.0,1018.0
85,799,1886.0,1894.0,1087.0
86,800,1888.0,1908.0,1088.0
79,767,1744.0,1921.0,977.0
91,847,1921.0,1982.0,1074.0
88,815,1908.0,1989.0,1093.0
83,778,1876.0,1994.0,1098.0
92,851,1999.0,2024.0,1148.0
87,802,1894.0,2029.0,1092.0
93,858,2024.0,2087.0,1166.0
89,816,1989.0,2103.0,1173.0
90,835,1994.0,2141.0,1159.0
94,869,2029.0,2158.0,1160.0
95,888,2103.0,2199.0,1215.0
96,892,2103.0,2222.0,1211.0
98,922,2158.0,2224.0,1236.0
97,908,2141.0,2269.0,1233.0
99,939,2199.0,2285.0,1260.0
100,942,2222.0,2348.0,1280.0
