job_id,subtime,start_time,finish_time,waiting_time
1,1,1.0,90.0,0.0
4,16,16.0,97.0,0.0
2,2,2.0,108.0,0.0
3,16,16.0,131.0,0.0
6,20,97.0,183.0,77.0
8,35,131.0,189.0,96.0
5,18,90.0,190.0,72.0
7,23,108.0,201.0,85.0
9,39,183.0,269.0,144.0
21,73,194.0,296.0,121.0
12,51,201.0,296.0,150.0
11,50,190.0,297.0,140.0
10,48,189.0,303.0,141.0
13,54,274.0,359.0,220.0
15,55,297.0,374.0,242.0
28,95,296.0,388.0,201.0
14,54,296.0,389.0,242.0
29,96,303.0,406.0,207.0
16,59,359.0,462.0,300.0
80,256,374.0,470.0,118.0
17,67,388.0,473.0,321.0
18,68,406.0,473.0,338.0
88,281,389.0,483.0,108.0
19,69,470.0,541.0,401.0
20,71,473.0,543.0,402.0
22,77,473.0,575.0,396.0
23,78,489.0,597.0,411.0
24,81,543.0,621.0,462.0
30,98,541.0,631.0,443.0
32,108,575.0,640.0,467.0
43,150,631.0,700.0,481.0
25,86,597.0,701.0,511.0
26,88,621.0,714.0,533.0
27,91,645.0,739.0,554.0
33,109,714.0,772.0,605.0
31,107,701.0,788.0,594.0
45,162,700.0,822.0,538.0
35,117,772.0,830.0,655.0
34,116,739.0,857.0,623.0
36,123,788.0,871.0,665.0
37,125,827.0,880.0,702.0
38,125,830.0,894.0,705.0
39,128,857.0,956.0,729.0
40,134,871.0,969.0,737.0
41,135,880.0,973.0,745.0
42,136,894.0,988.0,758.0
44,152,961.0,1044.0,809.0
46,165,969.0,1051.0,804.0
47,167,973.0,1057.0,806.0
48,169,988.0,1087.0,819.0
50,173,1051.0,1133.0,878.0
49,172,1044.0,1135.0,872.0
51,174,1057.0,1164.0,883.0
52,178,1092.0,1188.0,914.0
54,179,1140.0,1238.0,961.0
53,179,1138.0,1249.0,959.0
56,183,1188.0,1261.0,1005.0
55,181,1164.0,1269.0,983.0
57,187,1238.0,1327.0,1051.0
59,192,1254.0,1336.0,1062.0
58,187,1249.0,1343.0,1062.0
63,210,1261.0,1350.0,1051.0
60,195,1269.0,1368.0,1074.0
61,205,1336.0,1424.0,1131.0
62,206,1343.0,1425.0,1137.0
64,211,1350.0,1435.0,1139.0
65,211,1368.0,1469.0,1157.0
68,223,1435.0,1510.0,1212.0
67,222,1425.0,1520.0,1203.0
66,220,1424.0,1525.0,1204.0
69,226,1469.0,1579.0,1243.0
71,229,1520.0,1583.0,1291.0
70,228,1515.0,1609.0,1287.0
72,230,1525.0,1612.0,1295.0
74,234,1588.0,1650.0,1354.0
75,244,1609.0,1655.0,1365.0
73,232,1584.0,1660.0,1352.0
76,248,1612.0,1690.0,1364.0
78,255,1655.0,1724.0,1400.0
77,250,1655.0,1733.0,1405.0
79,256,1660.0,1755.0,1404.0
85,272,1690.0,1806.0,1418.0
81,263,1729.0,1826.0,1466.0
82,264,1733.0,1835.0,1469.0
83,267,1755.0,1861.0,1488.0
86,272,1826.0,1892.0,1554.0
84,271,1811.0,1896.0,1540.0
87,277,1835.0,1898.0,1558.0
89,289,1866.0,1948.0,1577.0
92,295,1898.0,1976.0,1603.0
90,289,1892.0,1979.0,1603.0
91,290,1896.0,2010.0,1606.0
94,297,1981.0,2042.0,1684.0
93,297,1948.0,2049.0,1651.0
95,299,1979.0,2078.0,1680.0
96,299,2015.0,2093.0,1716.0
97,301,2042.0,2104.0,1741.0
99,303,2078.0,2128.0,1775.0
98,302,2049.0,2158.0,1747.0
100,307,2093.0,2189.0,1786.0
