dvfs_mode,state,submission_time,start_time,finish_time,nodes,job_id,terminated
base,active,,0.0,1.0,0 1 2 3 4 5 6,-1,
base,active,,0.0,2.0,7 8 9 10 11 12 13 14,-1,
base,active,,0.0,16.0,15 16 17 18 19 20 21 22 23 24 25 26,-1,
base,active,,0.0,17.0,27 28,-1,
base,active,,1.0,90.0,0 1 2 3 4 5 6,1,True
base,active,,2.0,108.0,7 8 9 10 11 12 13 14,2,True
base,active,,16.0,97.0,21 22 23 24 25 26,4,True
base,active,,16.0,131.0,15 16 17 18 19 20,3,True
base,switching_off,,17.0,22.0,27 28,-2,
base,sleeping,,22.0,189.0,27 28,-4,
base,active,,90.0,190.0,0 1 2 3 4 5 6,5,True
base,active,,97.0,114.0,26,-1,
base,active,,97.0,183.0,21 22 23 24 25,6,False
base,active,,108.0,125.0,14,-1,
base,active,,108.0,201.0,7 8 9 10 11 12 13,7,True
base,switching_off,,114.0,119.0,26,-2,
base,sleeping,,119.0,189.0,26,-4,
base,switching_off,,125.0,130.0,14,-2,
base,sleeping,,130.0,189.0,14,-4,
base,active,,131.0,189.0,15 16 17 18 19 20,8,True
base,active,,183.0,269.0,21 22 23 24 25,9,True
base,active,,189.0,194.0,20,-1,
base,switching_on,,189.0,194.0,14 26 27 28,-3,
base,active,,189.0,303.0,15 16 17 18 19,10,True
base,active,,190.0,201.0,6,-1,
base,active,,190.0,297.0,0 1 2 3 4 5,11,False
base,active,,194.0,296.0,14 20 26 27 28,21,True
base,active,,201.0,218.0,13,-1,
base,active,,201.0,296.0,6 7 8 9 10 11 12,12,True
base,switching_off,,218.0,223.0,13,-2,
base,sleeping,,223.0,269.0,13,-4,
base,active,,269.0,274.0,21 22 23 24 25,-1,
base,switching_on,,269.0,274.0,13,-3,
base,active,,274.0,359.0,13 21 22 23 24 25,13,True
base,active,,296.0,297.0,28,-1,
base,active,,296.0,388.0,12 14 20 26 27,28,True
base,active,,296.0,389.0,6 7 8 9 10 11,14,True
