dvfs_mode,state,submission_time,start_time,finish_time,nodes,job_id,terminated
base,active,,0.0,4.0,0,-1,
base,active,,0.0,16.0,1 2,-1,
base,active,,4.0,77.0,0,1,True
base,switching_off,,16.0,21.0,1 2,-2,
base,sleeping,,21.0,29.0,1,-4,
base,sleeping,,21.0,31.0,2,-4,
base,switching_on,,29.0,34.0,1,-3,
base,switching_on,,31.0,36.0,2,-3,
base,active,,34.0,84.0,1,2,True
base,active,,36.0,90.0,2,3,True
base,active,,77.0,128.0,0,4,True
base,active,,84.0,162.0,1,5,True
base,active,,90.0,146.0,2,6,True
base,active,,128.0,179.0,0,7,True
base,active,,146.0,202.0,2,8,True
base,active,,162.0,239.0,1,9,True
base,active,,179.0,229.0,0,10,True
base,active,,202.0,252.0,2,11,True
base,active,,229.0,284.0,0,12,True
base,active,,239.0,306.0,1,13,True
base,active,,252.0,294.0,2,14,True
base,active,,284.0,348.0,0,15,True
base,active,,294.0,365.0,2,16,True
base,active,,306.0,382.0,1,17,True
base,active,,348.0,406.0,0,18,True
base,active,,365.0,409.0,2,19,True
base,active,,382.0,470.0,1,20,True
base,active,,406.0,468.0,0,21,True
base,active,,409.0,497.0,2,22,True
base,active,,468.0,537.0,0,23,True
base,active,,470.0,535.0,1,24,True
base,active,,497.0,536.0,2,25,True
base,active,,535.0,585.0,1,26,True
base,active,,536.0,596.0,2,27,True
base,active,,537.0,583.0,0,28,True
base,active,,583.0,634.0,0,29,True
base,active,,585.0,651.0,1,30,True
base,active,,596.0,639.0,2,31,True
base,active,,634.0,697.0,0,32,True
base,active,,639.0,711.0,2,33,True
base,active,,651.0,696.0,1,34,True
base,active,,696.0,747.0,1,35,True
base,active,,697.0,746.0,0,36,True
base,active,,711.0,785.0,2,37,True
base,active,,746.0,846.0,0,38,True
base,active,,747.0,793.0,1,39,True
base,active,,785.0,833.0,2,40,False
base,active,,793.0,846.0,1,41,True
base,active,,833.0,871.0,2,42,True
base,active,,846.0,917.0,1,44,True
base,active,,846.0,930.0,0,43,True
base,active,,871.0,939.0,2,45,True
base,active,,917.0,977.0,1,46,True
base,active,,930.0,997.0,0,47,True
base,active,,939.0,1008.0,2,48,True
base,active,,977.0,1023.0,1,49,True
base,active,,997.0,1068.0,0,50,True
base,active,,1008.0,1076.0,2,51,True
base,active,,1023.0,1096.0,1,52,True
base,active,,1068.0,1132.0,0,53,True
base,active,,1076.0,1123.0,2,54,True
base,active,,1096.0,1158.0,1,55,True
base,active,,1123.0,1184.0,2,56,True
base,active,,1132.0,1164.0,0,57,True
base,active,,1158.0,1229.0,1,58,True
base,active,,1164.0,1209.0,0,59,True
base,active,,1184.0,1244.0,2,60,True
base,active,,1209.0,1282.0,0,61,True
base,active,,1229.0,1281.0,1,62,True
base,active,,1244.0,1296.0,2,63,True
base,active,,1281.0,1333.0,1,64,True
base,active,,1282.0,1341.0,0,65,True
base,active,,1296.0,1352.0,2,66,True
base,active,,1333.0,1396.0,1,67,True
base,active,,1341.0,1404.0,0,68,True
base,active,,1352.0,1405.0,2,69,True
base,active,,1396.0,1431.0,1,70,True
base,active,,1404.0,1462.0,0,71,True
base,active,,1405.0,1429.0,2,72,True
base,active,,1429.0,1499.0,2,73,True
base,active,,1431.0,1491.0,1,74,True
base,active,,1462.0,1506.0,0,75,True
base,active,,1491.0,1526.0,1,76,True
base,active,,1499.0,1557.0,2,77,True
base,active,,1506.0,1559.0,0,78,True
base,active,,1526.0,1597.0,1,79,True
base,active,,1557.0,1603.0,2,80,True
base,active,,1559.0,1608.0,0,81,True
base,active,,1597.0,1663.0,1,82,True
base,active,,1603.0,1651.0,2,83,True
base,active,,1608.0,1675.0,0,84,True
base,active,,1651.0,1724.0,2,85,True
base,active,,1663.0,1737.0,1,86,True
base,active,,1675.0,1747.0,0,87,True
base,active,,1724.0,1764.0,2,88,True
base,active,,1737.0,1782.0,1,89,True
base,active,,1747.0,1801.0,0,90,True
base,active,,1764.0,1824.0,2,91,True
base,active,,1782.0,1812.0,1,92,True
base,active,,1801.0,1847.0,0,93,True
base,active,,1812.0,1865.0,1,94,True
base,active,,1824.0,1867.0,2,95,True
base,active,,1847.0,1912.0,0,96,True
base,active,,1865.0,1924.0,1,97,True
base,active,,1867.0,1926.0,2,98,True
base,active,,1912.0,1954.0,0,99,True
base,active,,1924.0,2001.0,1,100,True
base,active,,1926.0,1942.0,2,-1,
base,switching_off,,1942.0,1947.0,2,-2,
base,sleeping,,1947.0,2001.0,2,-4,
base,active,,1954.0,1970.0,0,-1,
base,switching_off,,1970.0,1975.0,0,-2,
base,sleeping,,1975.0,2001.0,0,-4,
