job_id,type,nodes,start_time,subtime,actual_finish_time,req_finish_time,terminated,finish_time
1,execution_finished,[0],4.0,4,82.0,77.0,True,77.0
2,execution_finished,[1],34.0,29,89.0,84.0,True,84.0
3,execution_finished,[2],36.0,31,91.0,90.0,True,90.0
4,execution_finished,[0],77.0,54,132.0,128.0,True,128.0
6,execution_finished,[2],90.0,57,150.0,146.0,True,146.0
5,execution_finished,[1],84.0,55,165.0,162.0,True,162.0
7,execution_finished,[0],128.0,101,181.0,179.0,True,179.0
8,execution_finished,[2],146.0,117,205.0,202.0,True,202.0
10,execution_finished,[0],179.0,120,230.0,229.0,True,229.0
9,execution_finished,[1],162.0,117,246.0,239.0,True,239.0
11,execution_finished,[2],202.0,121,256.0,252.0,True,252.0
12,execution_finished,[0],229.0,122,289.0,284.0,True,284.0
14,execution_finished,[2],252.0,127,300.0,294.0,True,294.0
13,execution_finished,[1],239.0,126,311.0,306.0,True,306.0
15,execution_finished,[0],284.0,127,350.0,348.0,True,348.0
16,execution_finished,[2],294.0,138,368.0,365.0,True,365.0
17,execution_finished,[1],306.0,143,387.0,382.0,True,382.0
18,execution_finished,[0],348.0,160,409.0,406.0,True,406.0
19,execution_finished,[2],365.0,174,414.0,409.0,True,409.0
21,execution_finished,[0],406.0,189,473.0,468.0,True,468.0
20,execution_finished,[1],382.0,178,472.0,470.0,True,470.0
22,execution_finished,[2],409.0,200,501.0,497.0,True,497.0
24,execution_finished,[1],470.0,240,539.0,535.0,True,535.0
25,execution_finished,[2],497.0,250,541.0,536.0,True,536.0
23,execution_finished,[0],468.0,205,542.0,537.0,True,537.0
28,execution_finished,[0],537.0,301,587.0,583.0,True,583.0
26,execution_finished,[1],535.0,262,590.0,585.0,True,585.0
27,execution_finished,[2],536.0,281,601.0,596.0,True,596.0
29,execution_finished,[0],583.0,303,637.0,634.0,True,634.0
31,execution_finished,[2],596.0,308,643.0,639.0,True,639.0
30,execution_finished,[1],585.0,303,653.0,651.0,True,651.0
34,execution_finished,[1],651.0,322,698.0,696.0,True,696.0
32,execution_finished,[0],634.0,317,701.0,697.0,True,697.0
33,execution_finished,[2],639.0,320,715.0,711.0,True,711.0
36,execution_finished,[0],697.0,359,750.0,746.0,True,746.0
35,execution_finished,[1],696.0,330,750.0,747.0,True,747.0
37,execution_finished,[2],711.0,360,790.0,785.0,True,785.0
39,execution_finished,[1],747.0,374,796.0,793.0,True,793.0
40,execution_finished,[2],785.0,392,833.0,833.0,False,833.0
38,execution_finished,[0],746.0,372,851.0,846.0,True,846.0
41,execution_finished,[1],793.0,398,849.0,846.0,True,846.0
42,execution_finished,[2],833.0,399,878.0,871.0,True,871.0
44,execution_finished,[1],846.0,419,923.0,917.0,True,917.0
43,execution_finished,[0],846.0,405,934.0,930.0,True,930.0
45,execution_finished,[2],871.0,422,948.0,939.0,True,939.0
46,execution_finished,[1],917.0,423,982.0,977.0,True,977.0
47,execution_finished,[0],930.0,432,1002.0,997.0,True,997.0
48,execution_finished,[2],939.0,432,1011.0,1008.0,True,1008.0
49,execution_finished,[1],977.0,435,1028.0,1023.0,True,1023.0
50,execution_finished,[0],997.0,436,1070.0,1068.0,True,1068.0
51,execution_finished,[2],1008.0,449,1078.0,1076.0,True,1076.0
52,execution_finished,[1],1023.0,452,1101.0,1096.0,True,1096.0
54,execution_finished,[2],1076.0,472,1126.0,1123.0,True,1123.0
53,execution_finished,[0],1068.0,462,1135.0,1132.0,True,1132.0
55,execution_finished,[1],1096.0,473,1160.0,1158.0,True,1158.0
57,execution_finished,[0],1132.0,486,1167.0,1164.0,True,1164.0
56,execution_finished,[2],1123.0,477,1188.0,1184.0,True,1184.0
59,execution_finished,[0],1164.0,488,1211.0,1209.0,True,1209.0
58,execution_finished,[1],1158.0,486,1232.0,1229.0,True,1229.0
60,execution_finished,[2],1184.0,491,1247.0,1244.0,True,1244.0
62,execution_finished,[1],1229.0,509,1285.0,1281.0,True,1281.0
61,execution_finished,[0],1209.0,499,1284.0,1282.0,True,1282.0
63,execution_finished,[2],1244.0,513,1298.0,1296.0,True,1296.0
64,execution_finished,[1],1281.0,515,1336.0,1333.0,True,1333.0
65,execution_finished,[0],1282.0,519,1345.0,1341.0,True,1341.0
66,execution_finished,[2],1296.0,519,1355.0,1352.0,True,1352.0
67,execution_finished,[1],1333.0,528,1401.0,1396.0,True,1396.0
68,execution_finished,[0],1341.0,534,1407.0,1404.0,True,1404.0
69,execution_finished,[2],1352.0,538,1411.0,1405.0,True,1405.0
72,execution_finished,[2],1405.0,560,1431.0,1429.0,True,1429.0
70,execution_finished,[1],1396.0,548,1434.0,1431.0,True,1431.0
71,execution_finished,[0],1404.0,556,1466.0,1462.0,True,1462.0
74,execution_finished,[1],1431.0,566,1495.0,1491.0,True,1491.0
73,execution_finished,[2],1429.0,563,1501.0,1499.0,True,1499.0
75,execution_finished,[0],1462.0,576,1510.0,1506.0,True,1506.0
76,execution_finished,[1],1491.0,576,1531.0,1526.0,True,1526.0
77,execution_finished,[2],1499.0,597,1560.0,1557.0,True,1557.0
78,execution_finished,[0],1506.0,619,1561.0,1559.0,True,1559.0
79,execution_finished,[1],1526.0,624,1602.0,1597.0,True,1597.0
80,execution_finished,[2],1557.0,625,1605.0,1603.0,True,1603.0
81,execution_finished,[0],1559.0,630,1614.0,1608.0,True,1608.0
83,execution_finished,[2],1603.0,643,1654.0,1651.0,True,1651.0
82,execution_finished,[1],1597.0,633,1668.0,1663.0,True,1663.0
84,execution_finished,[0],1608.0,654,1679.0,1675.0,True,1675.0
85,execution_finished,[2],1651.0,657,1729.0,1724.0,True,1724.0
86,execution_finished,[1],1663.0,670,1741.0,1737.0,True,1737.0
87,execution_finished,[0],1675.0,672,1750.0,1747.0,True,1747.0
88,execution_finished,[2],1724.0,679,1767.0,1764.0,True,1764.0
89,execution_finished,[1],1737.0,687,1786.0,1782.0,True,1782.0
90,execution_finished,[0],1747.0,689,1805.0,1801.0,True,1801.0
92,execution_finished,[1],1782.0,734,1817.0,1812.0,True,1812.0
91,execution_finished,[2],1764.0,710,1829.0,1824.0,True,1824.0
93,execution_finished,[0],1801.0,738,1853.0,1847.0,True,1847.0
94,execution_finished,[1],1812.0,739,1869.0,1865.0,True,1865.0
95,execution_finished,[2],1824.0,745,1871.0,1867.0,True,1867.0
96,execution_finished,[0],1847.0,746,1914.0,1912.0,True,1912.0
97,execution_finished,[1],1865.0,747,1927.0,1924.0,True,1924.0
98,execution_finished,[2],1867.0,755,1930.0,1926.0,True,1926.0
99,execution_finished,[0],1912.0,786,1957.0,1954.0,True,1954.0
100,execution_finished,[1],1924.0,786,2006.0,2001.0,True,2001.0
