job_id,subtime,start_time,finish_time,waiting_time
1,4,4.0,77.0,0.0
2,29,34.0,84.0,5.0
3,31,36.0,90.0,5.0
4,54,77.0,128.0,23.0
6,57,90.0,146.0,33.0
5,55,84.0,162.0,29.0
7,101,128.0,179.0,27.0
8,117,146.0,202.0,29.0
10,120,179.0,229.0,59.0
9,117,162.0,239.0,45.0
11,121,202.0,252.0,81.0
12,122,229.0,284.0,107.0
14,127,252.0,294.0,125.0
13,126,239.0,306.0,113.0
15,127,284.0,348.0,157.0
16,138,294.0,365.0,156.0
17,143,306.0,382.0,163.0
18,160,348.0,406.0,188.0
19,174,365.0,409.0,191.0
21,189,406.0,468.0,217.0
20,178,382.0,470.0,204.0
22,200,409.0,497.0,209.0
24,240,470.0,535.0,230.0
25,250,497.0,536.0,247.0
23,205,468.0,537.0,263.0
28,301,537.0,583.0,236.0
26,262,535.0,585.0,273.0
27,281,536.0,596.0,255.0
29,303,583.0,634.0,280.0
31,308,596.0,639.0,288.0
30,303,585.0,651.0,282.0
34,322,651.0,696.0,329.0
32,317,634.0,697.0,317.0
33,320,639.0,711.0,319.0
36,359,697.0,746.0,338.0
35,330,696.0,747.0,366.0
37,360,711.0,785.0,351.0
39,374,747.0,793.0,373.0
40,392,785.0,833.0,393.0
38,372,746.0,846.0,374.0
41,398,793.0,846.0,395.0
42,399,833.0,871.0,434.0
44,419,846.0,917.0,427.0
43,405,846.0,930.0,441.0
45,422,871.0,939.0,449.0
46,423,917.0,977.0,494.0
47,432,930.0,997.0,498.0
48,432,939.0,1008.0,507.0
49,435,977.0,1023.0,542.0
50,436,997.0,1068.0,561.0
51,449,1008.0,1076.0,559.0
52,452,1023.0,1096.0,571.0
54,472,1076.0,1123.0,604.0
53,462,1068.0,1132.0,606.0
55,473,1096.0,1158.0,623.0
57,486,1132.0,1164.0,646.0
56,477,1123.0,1184.0,646.0
59,488,1164.0,1209.0,676.0
58,486,1158.0,1229.0,672.0
60,491,1184.0,1244.0,693.0
62,509,1229.0,1281.0,720.0
61,499,1209.0,1282.0,710.0
63,513,1244.0,1296.0,731.0
64,515,1281.0,1333.0,766.0
65,519,1282.0,1341.0,763.0
66,519,1296.0,1352.0,777.0
67,528,1333.0,1396.0,805.0
68,534,1341.0,1404.0,807.0
69,538,1352.0,1405.0,814.0
72,560,1405.0,1429.0,845.0
70,548,1396.0,1431.0,848.0
71,556,1404.0,1462.0,848.0
74,566,1431.0,1491.0,865.0
73,563,1429.0,1499.0,866.0
75,576,1462.0,1506.0,886.0
76,576,1491.0,1526.0,915.0
77,597,1499.0,1557.0,902.0
78,619,1506.0,1559.0,887.0
79,624,1526.0,1597.0,902.0
80,625,1557.0,1603.0,932.0
81,630,1559.0,1608.0,929.0
83,643,1603.0,1651.0,960.0
82,633,1597.0,1663.0,964.0
84,654,1608.0,1675.0,954.0
85,657,1651.0,1724.0,994.0
86,670,1663.0,1737.0,993.0
87,672,1675.0,1747.0,1003.0
88,679,1724.0,1764.0,1045.0
89,687,1737.0,1782.0,1050.0
90,689,1747.0,1801.0,1058.0
92,734,1782.0,1812.0,1048.0
91,710,1764.0,1824.0,1054.0
93,738,1801.0,1847.0,1063.0
94,739,1812.0,1865.0,1073.0
95,745,1824.0,1867.0,1079.0
96,746,1847.0,1912.0,1101.0
97,747,1865.0,1924.0,1118.0
98,755,1867.0,1926.0,1112.0
99,786,1912.0,1954.0,1126.0
100,786,1924.0,2001.0,1138.0
