job_id,type,nodes,start_time,subtime,actual_finish_time,req_finish_time,terminated,finish_time
2,execution_finished,"[3, 4, 5, 6]",8.0,8,11.0,12.0,False,11.0
5,execution_finished,"[12, 13, 14, 15]",25.0,20,69.0,71.0,False,69.0
4,execution_finished,"[7, 8, 9, 10, 11]",24.0,18,86.0,87.0,False,86.0
3,execution_finished,"[3, 4, 5, 6]",15.0,15,91.0,92.0,False,91.0
7,execution_finished,"[7, 8, 9]",86.0,21,122.0,124.0,False,122.0
1,execution_finished,"[0, 1, 2]",4.0,4,128.0,131.0,False,128.0
6,execution_finished,"[12, 13, 14, 15, 16]",74.0,21,132.0,134.0,False,132.0
13,execution_finished,"[12, 13, 14]",133.0,37,166.0,169.0,False,166.0
19,execution_finished,"[12, 13, 14, 15, 16]",171.0,56,186.0,186.0,False,186.0
8,execution_finished,"[3, 4, 5, 6]",91.0,22,190.0,192.0,False,190.0
9,execution_finished,"[7, 8, 9, 10]",127.0,25,193.0,195.0,False,193.0
10,execution_finished,"[0, 1, 2, 11, 17]",133.0,27,203.0,205.0,False,203.0
30,execution_finished,"[12, 13, 14]",186.0,117,259.0,262.0,False,259.0
11,execution_finished,"[3, 4, 5, 6, 15, 16]",190.0,28,264.0,267.0,False,264.0
15,execution_finished,"[7, 8, 9, 10]",193.0,38,292.0,293.0,False,292.0
14,execution_finished,"[3, 4, 5, 6, 14, 15, 16]",264.0,38,321.0,323.0,False,321.0
12,execution_finished,"[0, 1, 2, 11, 17]",203.0,32,344.0,347.0,False,344.0
16,execution_finished,"[3, 4, 5, 6, 14]",321.0,39,349.0,350.0,False,349.0
53,execution_finished,"[12, 13]",259.0,253,357.0,359.0,False,357.0
29,execution_finished,"[7, 8, 9, 10]",292.0,113,376.0,377.0,False,376.0
18,execution_finished,"[3, 4, 5, 6, 12, 13]",357.0,56,393.0,396.0,False,393.0
55,execution_finished,"[15, 16]",321.0,254,403.0,406.0,False,403.0
17,execution_finished,"[0, 1, 2, 11, 17]",344.0,49,416.0,419.0,False,416.0
21,execution_finished,"[3, 4, 5, 6, 12, 13]",393.0,64,438.0,440.0,False,438.0
22,execution_finished,"[0, 1, 2, 11, 15]",416.0,65,474.0,477.0,False,474.0
23,execution_finished,"[3, 4, 5, 6, 12]",438.0,68,507.0,510.0,False,507.0
28,execution_finished,"[3, 4, 5, 6, 12]",507.0,110,516.0,518.0,False,516.0
20,execution_finished,"[7, 8, 9, 10, 14]",381.0,63,519.0,520.0,False,519.0
33,execution_finished,"[13, 16, 17]",443.0,130,522.0,523.0,False,522.0
24,execution_finished,"[0, 1, 2, 11, 15]",474.0,69,544.0,546.0,False,544.0
42,execution_finished,"[13, 16, 17]",522.0,168,580.0,581.0,False,580.0
31,execution_finished,"[3, 4, 5, 6]",516.0,120,608.0,612.0,False,608.0
25,execution_finished,"[7, 8, 9, 10, 12, 14]",519.0,78,610.0,613.0,False,610.0
26,execution_finished,"[0, 1, 2, 11, 15]",544.0,82,672.0,674.0,False,672.0
32,execution_finished,"[7, 8, 9, 10]",610.0,120,707.0,709.0,False,707.0
