job_id,subtime,start_time,finish_time,waiting_time
3,7,7.0,71.0,0.0
2,5,5.0,78.0,0.0
1,4,4.0,83.0,0.0
4,7,7.0,94.0,0.0
11,14,78.0,122.0,64.0
8,12,83.0,154.0,71.0
6,10,71.0,161.0,61.0
5,8,71.0,193.0,63.0
7,12,78.0,195.0,66.0
15,18,83.0,208.0,65.0
9,12,94.0,216.0,82.0
22,37,197.0,273.0,160.0
13,15,216.0,279.0,201.0
47,120,208.0,284.0,88.0
38,91,193.0,286.0,102.0
51,133,216.0,287.0,83.0
12,14,195.0,293.0,181.0
10,13,159.0,302.0,146.0
16,21,286.0,344.0,265.0
59,169,287.0,360.0,118.0
18,24,302.0,376.0,278.0
61,171,302.0,388.0,131.0
17,23,293.0,400.0,270.0
19,25,344.0,402.0,319.0
14,15,279.0,414.0,264.0
21,36,400.0,442.0,364.0
20,28,376.0,471.0,348.0
62,174,388.0,471.0,214.0
67,185,414.0,495.0,229.0
66,185,400.0,523.0,215.0
24,38,447.0,549.0,409.0
23,38,402.0,556.0,364.0
26,42,500.0,598.0,458.0
25,42,471.0,617.0,429.0
78,222,523.0,631.0,301.0
82,225,549.0,644.0,324.0
28,48,556.0,649.0,508.0
90,261,598.0,711.0,337.0
27,43,549.0,721.0,506.0
29,54,625.0,740.0,571.0
30,57,644.0,747.0,587.0
31,64,649.0,780.0,585.0
94,277,711.0,811.0,434.0
32,64,721.0,847.0,657.0
33,64,740.0,854.0,676.0
34,74,747.0,869.0,673.0
35,76,816.0,908.0,740.0
36,78,854.0,948.0,776.0
95,280,847.0,975.0,567.0
39,95,869.0,1010.0,774.0
37,81,913.0,1022.0,832.0
40,100,948.0,1046.0,848.0
44,114,1022.0,1106.0,908.0
41,107,1015.0,1127.0,908.0
42,108,1022.0,1127.0,914.0
43,109,1046.0,1134.0,937.0
45,115,1111.0,1190.0,996.0
50,132,1134.0,1216.0,1002.0
49,123,1127.0,1225.0,1004.0
46,119,1127.0,1236.0,1008.0
48,122,1127.0,1236.0,1005.0
52,140,1190.0,1285.0,1050.0
53,141,1221.0,1320.0,1080.0
55,146,1225.0,1328.0,1079.0
54,142,1236.0,1345.0,1094.0
56,148,1290.0,1353.0,1142.0
57,166,1320.0,1414.0,1154.0
60,169,1350.0,1424.0,1181.0
58,168,1328.0,1457.0,1160.0
63,182,1353.0,1488.0,1171.0
64,183,1419.0,1524.0,1236.0
65,185,1424.0,1535.0,1239.0
69,188,1488.0,1566.0,1300.0
68,188,1462.0,1589.0,1274.0
70,192,1540.0,1630.0,1348.0
72,198,1589.0,1698.0,1391.0
71,197,1566.0,1707.0,1369.0
73,200,1630.0,1722.0,1430.0
76,208,1630.0,1751.0,1422.0
74,200,1698.0,1790.0,1498.0
77,212,1722.0,1841.0,1510.0
75,205,1707.0,1852.0,1502.0
79,223,1756.0,1855.0,1533.0
84,240,1855.0,1932.0,1615.0
80,224,1790.0,1938.0,1566.0
81,225,1841.0,1945.0,1616.0
83,232,1852.0,2000.0,1620.0
86,243,1938.0,2027.0,1695.0
87,244,1937.0,2036.0,1693.0
85,240,1932.0,2039.0,1692.0
92,276,1945.0,2074.0,1669.0
91,264,2039.0,2117.0,1775.0
88,248,2000.0,2131.0,1752.0
89,255,2027.0,2137.0,1772.0
93,276,2079.0,2174.0,1803.0
96,281,2117.0,2183.0,1836.0
97,282,2131.0,2223.0,1849.0
99,285,2137.0,2239.0,1852.0
98,283,2131.0,2241.0,1848.0
100,287,2174.0,2292.0,1887.0
