job_id,type,nodes,start_time,subtime,actual_finish_time,req_finish_time,terminated,finish_time
3,execution_finished,"[6, 7, 8]",7.0,7,71.0,75.0,False,71.0
2,execution_finished,"[3, 4, 5]",5.0,5,78.0,81.0,False,78.0
1,execution_finished,"[0, 1, 2]",4.0,4,83.0,85.0,False,83.0
4,execution_finished,"[9, 10, 11]",7.0,7,94.0,95.0,False,94.0
11,execution_finished,[5],78.0,14,122.0,125.0,False,122.0
8,execution_finished,"[0, 1]",83.0,12,154.0,158.0,False,154.0
6,execution_finished,[8],71.0,10,161.0,164.0,False,161.0
5,execution_finished,"[6, 7]",71.0,8,193.0,193.0,False,193.0
7,execution_finished,"[3, 4]",78.0,12,195.0,197.0,False,195.0
15,execution_finished,[2],83.0,18,208.0,210.0,False,208.0
9,execution_finished,"[9, 10, 11]",94.0,12,216.0,219.0,False,216.0
22,execution_finished,[8],197.0,37,273.0,276.0,False,273.0
13,execution_finished,"[9, 10]",216.0,15,279.0,283.0,False,279.0
47,execution_finished,[2],208.0,120,284.0,286.0,False,284.0
38,execution_finished,[6],193.0,91,286.0,294.0,False,286.0
51,execution_finished,[11],216.0,133,287.0,290.0,False,287.0
12,execution_finished,"[3, 4, 7]",195.0,14,293.0,294.0,False,293.0
10,execution_finished,"[0, 1, 5]",159.0,13,302.0,305.0,False,302.0
16,execution_finished,"[2, 6]",286.0,21,344.0,348.0,False,344.0
59,execution_finished,[11],287.0,169,360.0,360.0,False,360.0
18,execution_finished,"[0, 1]",302.0,24,376.0,379.0,False,376.0
61,execution_finished,[5],302.0,171,388.0,388.0,False,388.0
17,execution_finished,"[3, 4, 7]",293.0,23,400.0,402.0,False,400.0
19,execution_finished,"[2, 6]",344.0,25,402.0,404.0,False,402.0
14,execution_finished,"[8, 9, 10]",279.0,15,414.0,414.0,False,414.0
21,execution_finished,"[3, 4]",400.0,36,442.0,445.0,False,442.0
20,execution_finished,"[0, 1, 11]",376.0,28,471.0,475.0,False,471.0
62,execution_finished,[5],388.0,174,471.0,475.0,False,471.0
67,execution_finished,[8],414.0,185,495.0,498.0,False,495.0
66,execution_finished,[7],400.0,185,523.0,527.0,False,523.0
24,execution_finished,"[3, 4, 9, 10]",447.0,38,549.0,555.0,False,549.0
