dvfs_mode,state,submission_time,start_time,finish_time,nodes,job_id,terminated
base,active,,0.0,4.0,0 1 2,-1,
base,active,,0.0,5.0,3 4 5,-1,
base,active,,0.0,7.0,6 7 8 9 10 11,-1,
base,active,,4.0,83.0,0 1 2,1,False
base,active,,5.0,78.0,3 4 5,2,False
base,active,,7.0,71.0,6 7 8,3,False
base,active,,7.0,94.0,9 10 11,4,False
base,active,,71.0,161.0,8,6,False
base,active,,71.0,193.0,6 7,5,False
base,active,,78.0,122.0,5,11,False
base,active,,78.0,195.0,3 4,7,False
base,active,,83.0,154.0,0 1,8,False
base,active,,83.0,208.0,2,15,False
base,active,,94.0,216.0,9 10 11,9,False
base,active,,122.0,139.0,5,-1,
base,switching_off,,139.0,144.0,5,-2,
base,sleeping,,144.0,154.0,5,-4,
base,active,,154.0,159.0,0 1,-1,
base,switching_on,,154.0,159.0,5,-3,
base,active,,159.0,302.0,0 1 5,10,False
base,active,,161.0,178.0,8,-1,
base,switching_off,,178.0,183.0,8,-2,
base,sleeping,,183.0,192.0,8,-4,
base,switching_on,,192.0,197.0,8,-3,
base,active,,193.0,195.0,7,-1,
base,active,,193.0,286.0,6,38,False
base,active,,195.0,293.0,3 4 7,12,False
base,active,,197.0,273.0,8,22,False
base,active,,208.0,284.0,2,47,False
base,active,,216.0,279.0,9 10,13,False
base,active,,216.0,287.0,11,51,False
base,active,,273.0,279.0,8,-1,
base,active,,279.0,414.0,8 9 10,14,False
base,active,,284.0,286.0,2,-1,
base,active,,286.0,344.0,2 6,16,False
base,active,,287.0,360.0,11,59,False
base,active,,293.0,400.0,3 4 7,17,False
base,active,,302.0,376.0,0 1,18,False
base,active,,302.0,388.0,5,61,False
base,active,,344.0,402.0,2 6,19,False
base,active,,360.0,376.0,11,-1,
base,active,,376.0,471.0,0 1 11,20,False
base,active,,388.0,471.0,5,62,False
base,active,,400.0,442.0,3 4,21,False
base,active,,400.0,523.0,7,66,False
base,active,,402.0,556.0,2 6,23,False
base,active,,414.0,431.0,9 10,-1,
base,active,,414.0,495.0,8,67,False
base,switching_off,,431.0,436.0,9 10,-2,
base,sleeping,,436.0,442.0,9 10,-4,
base,active,,442.0,447.0,3 4,-1,
base,switching_on,,442.0,447.0,9 10,-3,
base,active,,447.0,549.0,3 4 9 10,24,False
base,active,,471.0,488.0,5 11,-1,
base,active,,471.0,617.0,0 1,25,False
base,switching_off,,488.0,493.0,5 11,-2,
base,sleeping,,493.0,495.0,5 11,-4,
base,active,,495.0,500.0,8,-1,
base,switching_on,,495.0,500.0,5 11,-3,
base,active,,500.0,598.0,5 8 11,26,False
base,active,,523.0,631.0,7,78,False
base,active,,549.0,556.0,10,-1,
base,active,,549.0,644.0,9,82,False
base,active,,549.0,721.0,3 4,27,False
base,active,,556.0,649.0,2 6 10,28,False
base,active,,598.0,615.0,8 11,-1,
base,active,,598.0,711.0,5,90,False
base,switching_off,,615.0,620.0,8 11,-2,
base,active,,617.0,625.0,0 1,-1,
base,switching_on,,620.0,625.0,8 11,-3,
base,active,,625.0,740.0,0 1 8 11,29,False
base,active,,631.0,644.0,7,-1,
base,active,,644.0,747.0,7 9,30,False
base,active,,649.0,780.0,2 6 10,31,False
base,active,,711.0,811.0,5,94,False
base,active,,721.0,847.0,3 4,32,False
base,active,,740.0,747.0,11,-1,
base,active,,740.0,854.0,0 1 8,33,False
base,active,,747.0,869.0,7 9 11,34,False
base,active,,780.0,797.0,2 6 10,-1,
base,switching_off,,797.0,802.0,2 6 10,-2,
base,sleeping,,802.0,811.0,2 6 10,-4,
base,active,,811.0,816.0,5,-1,
base,switching_on,,811.0,816.0,2 6 10,-3,
base,active,,816.0,908.0,2 5 6 10,35,False
base,active,,847.0,854.0,4,-1,
base,active,,847.0,975.0,3,95,False
base,active,,854.0,948.0,0 1 4 8,36,False
base,active,,869.0,886.0,11,-1,
base,active,,869.0,1010.0,7 9,39,False
base,switching_off,,886.0,891.0,11,-2,
base,sleeping,,891.0,908.0,11,-4,
base,active,,908.0,913.0,2 5 6 10,-1,
base,switching_on,,908.0,913.0,11,-3,
base,active,,913.0,1022.0,2 5 6 10 11,37,False
base,active,,948.0,1046.0,0 1 4 8,40,False
base,active,,975.0,992.0,3,-1,
