job_id,subtime,start_time,finish_time,waiting_time
1,13,13.0,151.0,0.0
3,68,73.0,171.0,5.0
2,25,30.0,190.0,5.0
6,83,171.0,251.0,88.0
19,171,251.0,252.0,80.0
7,101,106.0,258.0,5.0
4,71,156.0,271.0,85.0
5,73,190.0,324.0,117.0
8,102,258.0,339.0,156.0
9,102,271.0,377.0,169.0
14,134,344.0,440.0,210.0
11,106,339.0,457.0,233.0
10,106,324.0,521.0,218.0
16,153,445.0,534.0,292.0
12,120,377.0,543.0,257.0
21,184,543.0,586.0,359.0
17,161,539.0,601.0,378.0
31,224,586.0,610.0,362.0
15,151,521.0,629.0,370.0
13,124,457.0,672.0,333.0
18,164,601.0,684.0,437.0
42,289,610.0,714.0,321.0
22,186,672.0,763.0,486.0
23,189,684.0,778.0,495.0
20,180,629.0,820.0,449.0
24,196,768.0,876.0,572.0
34,228,719.0,880.0,491.0
25,199,778.0,883.0,579.0
27,201,876.0,931.0,675.0
26,199,820.0,959.0,621.0
29,223,888.0,1000.0,665.0
33,228,959.0,1034.0,731.0
28,222,885.0,1035.0,663.0
30,223,931.0,1041.0,708.0
37,251,1041.0,1046.0,790.0
32,225,1000.0,1064.0,775.0
39,259,1046.0,1095.0,787.0
38,253,1069.0,1105.0,816.0
40,269,1105.0,1106.0,836.0
35,245,1039.0,1113.0,794.0
36,249,1035.0,1150.0,786.0
44,310,1113.0,1174.0,803.0
41,286,1100.0,1211.0,814.0
43,291,1106.0,1230.0,815.0
45,322,1155.0,1269.0,833.0
47,335,1216.0,1377.0,881.0
46,332,1174.0,1379.0,842.0
48,353,1235.0,1387.0,882.0
50,372,1377.0,1419.0,1005.0
49,356,1269.0,1420.0,913.0
52,387,1392.0,1445.0,1005.0
53,397,1419.0,1492.0,1022.0
51,379,1384.0,1528.0,1005.0
54,398,1425.0,1540.0,1027.0
55,400,1445.0,1576.0,1045.0
56,400,1492.0,1605.0,1092.0
58,404,1540.0,1607.0,1136.0
59,417,1581.0,1621.0,1164.0
60,418,1610.0,1649.0,1192.0
62,424,1621.0,1682.0,1197.0
61,420,1607.0,1686.0,1187.0
57,403,1528.0,1692.0,1125.0
64,440,1687.0,1740.0,1247.0
63,435,1649.0,1746.0,1214.0
66,446,1692.0,1760.0,1246.0
69,469,1760.0,1782.0,1291.0
65,440,1686.0,1783.0,1246.0
67,464,1740.0,1783.0,1276.0
70,474,1782.0,1829.0,1308.0
71,487,1783.0,1842.0,1296.0
68,468,1746.0,1872.0,1278.0
73,494,1834.0,1935.0,1340.0
74,496,1842.0,1979.0,1346.0
75,501,1872.0,1983.0,1371.0
72,492,1788.0,1990.0,1296.0
78,527,1983.0,2022.0,1456.0
76,503,1940.0,2032.0,1437.0
80,537,2027.0,2054.0,1490.0
79,535,1990.0,2084.0,1455.0
77,525,1979.0,2100.0,1454.0
83,550,2089.0,2155.0,1539.0
81,537,2032.0,2163.0,1495.0
82,542,2054.0,2167.0,1512.0
84,551,2105.0,2203.0,1554.0
88,565,2208.0,2249.0,1643.0
87,559,2172.0,2251.0,1613.0
86,556,2163.0,2286.0,1607.0
89,570,2249.0,2298.0,1679.0
85,553,2160.0,2305.0,1607.0
90,578,2251.0,2307.0,1673.0
93,615,2307.0,2355.0,1692.0
92,604,2305.0,2398.0,1701.0
91,595,2298.0,2456.0,1703.0
98,670,2286.0,2482.0,1616.0
94,644,2360.0,2509.0,1716.0
96,647,2398.0,2519.0,1751.0
95,646,2461.0,2612.0,1815.0
97,652,2509.0,2636.0,1857.0
99,673,2519.0,2688.0,1846.0
100,687,2612.0,2753.0,1925.0
