dvfs_mode,state,submission_time,start_time,finish_time,nodes,job_id,terminated
base,active,,0.0,13.0,0 1 2 3 4 5 6,-1,
base,active,,0.0,19.0,7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30,-1,
base,active,,13.0,151.0,0 1 2 3 4 5 6,1,True
base,switching_off,,19.0,24.0,7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30,-2,
base,sleeping,,24.0,25.0,7 8 9 10 11 12 13 14 15,-4,
base,sleeping,,24.0,68.0,16 17 18 19 20 21 22,-4,
base,sleeping,,24.0,101.0,23 24 25 26 27 28,-4,
base,sleeping,,24.0,151.0,29 30,-4,
base,switching_on,,25.0,30.0,7 8 9 10 11 12 13 14 15,-3,
base,active,,30.0,190.0,7 8 9 10 11 12 13 14 15,2,False
base,switching_on,,68.0,73.0,16 17 18 19 20 21 22,-3,
base,active,,73.0,171.0,16 17 18 19 20 21 22,3,True
base,switching_on,,101.0,106.0,23 24 25 26 27 28,-3,
base,active,,106.0,258.0,23 24 25 26 27 28,7,True
base,active,,151.0,156.0,0 1 2 3 4 5 6,-1,
base,switching_on,,151.0,156.0,29 30,-3,
base,active,,156.0,271.0,0 1 2 3 4 5 6 29 30,4,True
base,active,,171.0,251.0,16 17 18 19 20 21 22,6,True
base,active,,190.0,209.0,15,-1,
base,active,,190.0,324.0,7 8 9 10 11 12 13 14,5,False
base,switching_off,,209.0,214.0,15,-2,
base,sleeping,,214.0,339.0,15,-4,
base,active,,251.0,252.0,16 17 18 19 20 21 22,19,False
base,active,,252.0,258.0,16 17 18 19 20 21 22,-1,
base,active,,258.0,271.0,26 27,-1,
base,active,,258.0,277.0,28,-1,
base,active,,258.0,339.0,16 17 18 19 20 21 22 23 24 25,8,True
base,active,,271.0,290.0,29 30,-1,
base,active,,271.0,377.0,0 1 2 3 4 5 6 26 27,9,False
base,switching_off,,277.0,282.0,28,-2,
base,sleeping,,282.0,339.0,28,-4,
base,switching_off,,290.0,295.0,29 30,-2,
base,sleeping,,295.0,339.0,29 30,-4,
base,active,,324.0,521.0,7 8 9 10 11 12 13 14,10,True
base,active,,339.0,344.0,25,-1,
base,switching_on,,339.0,344.0,15 28 29 30,-3,
base,active,,339.0,457.0,16 17 18 19 20 21 22 23 24,11,False
base,active,,344.0,440.0,15 25 28 29 30,14,True
base,active,,377.0,396.0,26 27,-1,
base,active,,377.0,543.0,0 1 2 3 4 5 6,12,True
base,switching_off,,396.0,401.0,26 27,-2,
base,sleeping,,401.0,440.0,26,-4,
base,sleeping,,401.0,534.0,27,-4,
base,active,,440.0,445.0,15 25 28 29 30,-1,
base,switching_on,,440.0,445.0,26,-3,
base,active,,445.0,534.0,15 25 26 28 29 30,16,False
base,active,,457.0,672.0,16 17 18 19 20 21 22 23 24,13,True
base,active,,521.0,629.0,7 8 9 10 11 12 13 14,15,False
base,active,,534.0,539.0,15 25 26 28 29 30,-1,
base,switching_on,,534.0,539.0,27,-3,
base,active,,539.0,601.0,15 25 26 27 28 29 30,17,True
base,active,,543.0,586.0,0 1 2 3 4 5 6,21,True
base,active,,586.0,601.0,6,-1,
base,active,,586.0,610.0,0 1 2 3 4 5,31,False
base,active,,601.0,684.0,6 15 25 26 27 28 29 30,18,True
base,active,,610.0,629.0,5,-1,
base,active,,610.0,714.0,0 1 2 3 4,42,False
base,active,,629.0,820.0,5 7 8 9 10 11 12 13 14,20,True
base,active,,672.0,684.0,23 24,-1,
base,active,,672.0,763.0,16 17 18 19 20 21 22,22,True
base,active,,684.0,703.0,29 30,-1,
base,active,,684.0,778.0,6 15 23 24 25 26 27 28,23,False
base,switching_off,,703.0,708.0,29 30,-2,
base,sleeping,,708.0,714.0,29,-4,
base,sleeping,,708.0,763.0,30,-4,
base,active,,714.0,719.0,0 1 2 3 4,-1,
base,switching_on,,714.0,719.0,29,-3,
base,active,,719.0,880.0,0 1 2 3 4 29,34,True
base,active,,763.0,768.0,16 17 18 19 20 21 22,-1,
base,switching_on,,763.0,768.0,30,-3,
base,active,,768.0,876.0,16 17 18 19 20 21 22 30,24,True
base,active,,778.0,797.0,28,-1,
base,active,,778.0,883.0,6 15 23 24 25 26 27,25,True
base,switching_off,,797.0,802.0,28,-2,
base,sleeping,,802.0,883.0,28,-4,
base,active,,820.0,839.0,13 14,-1,
base,active,,820.0,959.0,5 7 8 9 10 11 12,26,False
base,switching_off,,839.0,844.0,13 14,-2,
base,sleeping,,844.0,880.0,13,-4,
base,sleeping,,844.0,883.0,14,-4,
base,active,,876.0,885.0,30,-1,
base,active,,876.0,931.0,16 17 18 19 20 21 22,27,True
base,active,,880.0,885.0,0 1 2 3 4 29,-1,
base,switching_on,,880.0,885.0,13,-3,
base,active,,883.0,888.0,6 15 23 24 25 26 27,-1,
base,switching_on,,883.0,888.0,14 28,-3,
base,active,,885.0,1035.0,0 1 2 3 4 13 29 30,28,True
base,active,,888.0,1000.0,6 14 15 23 24 25 26 27 28,29,True
base,active,,931.0,1041.0,16 17 18 19 20 21 22,30,True
base,active,,959.0,1034.0,5 7 8 9 10 11 12,33,False
base,active,,1000.0,1019.0,28,-1,
base,active,,1000.0,1064.0,6 14 15 23 24 25 26 27,32,True
base,switching_off,,1019.0,1024.0,28,-2,
base,sleeping,,1024.0,1034.0,28,-4,
base,active,,1034.0,1039.0,5 7 8 9 10 11 12,-1,
base,switching_on,,1034.0,1039.0,28,-3,
base,active,,1035.0,1054.0,30,-1,
base,active,,1035.0,1150.0,0 1 2 3 4 13 29,36,True
base,active,,1039.0,1113.0,5 7 8 9 10 11 12 28,35,False
base,active,,1041.0,1046.0,16 17 18 19 20 21 22,37,True
base,active,,1046.0,1060.0,22,-1,
base,active,,1046.0,1095.0,16 17 18 19 20 21,39,False
base,switching_off,,1054.0,1059.0,30,-2,
base,sleeping,,1059.0,1064.0,30,-4,
base,switching_off,,1060.0,1065.0,22,-2,
base,active,,1064.0,1069.0,6 14 15 23 24 25 26 27,-1,
base,switching_on,,1064.0,1069.0,30,-3,
base,sleeping,,1065.0,1095.0,22,-4,
base,active,,1069.0,1105.0,6 14 15 23 24 25 26 27 30,38,True
base,active,,1095.0,1100.0,16 17 18 19 20 21,-1,
base,switching_on,,1095.0,1100.0,22,-3,
base,active,,1100.0,1211.0,16 17 18 19 20 21 22,41,True
base,active,,1105.0,1106.0,6 14 15 23 24 25 26 27,40,True
base,active,,1105.0,1124.0,30,-1,
base,active,,1106.0,1113.0,25,-1,
base,active,,1106.0,1124.0,26 27,-1,
base,active,,1106.0,1230.0,6 14 15 23 24,43,True
base,active,,1113.0,1132.0,28,-1,
base,active,,1113.0,1174.0,5 7 8 9 10 11 12 25,44,True
base,switching_off,,1124.0,1129.0,26 27 30,-2,
base,sleeping,,1129.0,1150.0,26,-4,
base,sleeping,,1129.0,1230.0,27,-4,
base,sleeping,,1129.0,1420.0,30,-4,
base,switching_off,,1132.0,1137.0,28,-2,
base,sleeping,,1137.0,1379.0,28,-4,
base,active,,1150.0,1155.0,0 1 2 3 4 13 29,-1,
base,switching_on,,1150.0,1155.0,26,-3,
base,active,,1155.0,1269.0,0 1 2 3 4 13 26 29,45,True
base,active,,1174.0,1193.0,25,-1,
base,active,,1174.0,1379.0,5 7 8 9 10 11 12,46,False
base,switching_off,,1193.0,1198.0,25,-2,
base,sleeping,,1198.0,1211.0,25,-4,
base,active,,1211.0,1216.0,16 17 18 19 20 21 22,-1,
base,switching_on,,1211.0,1216.0,25,-3,
base,active,,1216.0,1377.0,16 17 18 19 20 21 22 25,47,True
base,active,,1230.0,1235.0,6 14 15 23 24,-1,
base,switching_on,,1230.0,1235.0,27,-3,
base,active,,1235.0,1387.0,6 14 15 23 24 27,48,True
base,active,,1269.0,1288.0,29,-1,
base,active,,1269.0,1420.0,0 1 2 3 4 13 26,49,True
base,switching_off,,1288.0,1293.0,29,-2,
base,sleeping,,1293.0,1387.0,29,-4,
base,active,,1377.0,1419.0,16 17 18 19 20 21 22 25,50,False
base,active,,1379.0,1384.0,5 7 8 9 10 11 12,-1,
base,switching_on,,1379.0,1384.0,28,-3,
base,active,,1384.0,1528.0,5 7 8 9 10 11 12 28,51,True
base,active,,1387.0,1392.0,6 14 15 23 24 27,-1,
base,switching_on,,1387.0,1392.0,29,-3,
base,active,,1392.0,1445.0,6 14 15 23 24 27 29,52,True
base,active,,1419.0,1492.0,16 17 18 19 20 21 22 25,53,True
base,active,,1420.0,1425.0,0 1 2 3 4 13 26,-1,
base,switching_on,,1420.0,1425.0,30,-3,
base,active,,1425.0,1540.0,0 1 2 3 4 13 26 30,54,True
base,active,,1445.0,1464.0,29,-1,
base,active,,1445.0,1576.0,6 14 15 23 24 27,55,False
base,switching_off,,1464.0,1469.0,29,-2,
base,sleeping,,1469.0,1605.0,29,-4,
base,active,,1492.0,1511.0,25,-1,
base,active,,1492.0,1605.0,16 17 18 19 20 21 22,56,True
base,switching_off,,1511.0,1516.0,25,-2,
