dvfs_mode,state,submission_time,start_time,finish_time,nodes,job_id,terminated
base,active,,0.0,2.0,0,-1,
base,active,,0.0,10.0,1 2,-1,
base,active,,0.0,13.0,3 4,-1,
base,active,,2.0,79.0,0,1,True
base,active,,10.0,49.0,1 2,2,True
base,switching_off,,13.0,18.0,3 4,-2,
base,switching_on,,18.0,23.0,3 4,-3,
base,active,,23.0,59.0,4,4,True
base,active,,23.0,68.0,3,3,True
base,active,,49.0,79.0,1 2,5,True
base,active,,59.0,107.0,4,6,False
base,active,,68.0,99.0,3,7,True
base,active,,79.0,113.0,0,8,True
base,active,,79.0,117.0,2,10,True
base,active,,79.0,135.0,1,9,False
base,active,,99.0,153.0,3,11,True
base,active,,107.0,163.0,4,12,True
base,active,,113.0,156.0,0,13,True
base,active,,117.0,172.0,2,14,True
base,active,,135.0,201.0,1,15,True
base,active,,153.0,193.0,3,16,True
base,active,,156.0,207.0,0,17,False
base,active,,163.0,200.0,4,18,True
base,active,,172.0,210.0,2,19,True
base,active,,193.0,217.0,3,20,False
base,active,,200.0,202.0,4,21,True
base,active,,201.0,233.0,1,22,True
base,active,,202.0,207.0,4,-1,
base,active,,207.0,238.0,0 4,23,True
base,active,,210.0,280.0,2,24,False
base,active,,217.0,259.0,3,25,True
base,active,,233.0,277.0,1,26,True
base,active,,238.0,253.0,4,28,True
base,active,,238.0,283.0,0,27,True
base,active,,253.0,275.0,4,29,False
base,active,,259.0,305.0,3,30,True
base,active,,275.0,313.0,4,31,True
base,active,,277.0,311.0,1,32,False
base,active,,280.0,305.0,2,33,False
base,active,,283.0,317.0,0,35,False
base,active,,305.0,318.0,2 3,34,True
base,active,,311.0,395.0,1,36,True
base,active,,313.0,339.0,4,37,False
base,active,,317.0,370.0,0,39,False
base,active,,318.0,368.0,2 3,38,True
base,active,,339.0,379.0,4,40,True
base,active,,368.0,407.0,3,42,False
base,active,,368.0,410.0,2,41,False
base,active,,370.0,432.0,0,43,True
base,active,,379.0,425.0,4,44,True
base,active,,395.0,407.0,1,-1,
base,active,,407.0,456.0,1 3,45,True
base,active,,410.0,466.0,2,46,False
base,active,,425.0,486.0,4,47,True
base,active,,432.0,494.0,0,48,True
base,active,,456.0,482.0,1,49,False
base,active,,456.0,505.0,3,50,True
base,active,,466.0,496.0,2,51,True
base,active,,482.0,486.0,1,-1,
base,active,,486.0,553.0,1 4,52,False
base,active,,494.0,557.0,0,53,True
base,active,,496.0,505.0,2,-1,
base,active,,505.0,553.0,2 3,54,False
base,active,,553.0,572.0,2,56,True
base,active,,553.0,578.0,4,58,True
base,active,,553.0,594.0,3,57,True
base,active,,553.0,597.0,1,55,True
base,active,,557.0,570.0,0,-1,
base,switching_off,,570.0,575.0,0,-2,
base,active,,572.0,580.0,2,-1,
base,switching_on,,575.0,580.0,0,-3,
base,active,,578.0,624.0,4,60,False
base,active,,580.0,641.0,0 2,59,False
base,active,,594.0,597.0,3,-1,
base,active,,597.0,640.0,1 3,61,True
base,active,,624.0,668.0,4,62,True
base,active,,640.0,701.0,3,64,True
base,active,,640.0,706.0,1,63,True
base,active,,641.0,657.0,0,65,True
base,active,,641.0,668.0,2,66,False
base,active,,657.0,696.0,0,67,False
base,active,,668.0,699.0,4,69,False
base,active,,668.0,720.0,2,68,True
base,active,,696.0,757.0,0,70,True
base,active,,699.0,745.0,4,71,True
base,active,,701.0,767.0,3,72,True
base,active,,706.0,719.0,1,-1,
base,switching_off,,719.0,724.0,1,-2,
base,active,,720.0,729.0,2,-1,
base,switching_on,,724.0,729.0,1,-3,
base,active,,729.0,783.0,1 2,73,False
base,active,,745.0,757.0,4,-1,
base,active,,757.0,792.0,0 4,74,True
base,active,,767.0,835.0,3,76,True
base,active,,783.0,825.0,1 2,75,True
base,active,,792.0,822.0,0,77,True
base,active,,792.0,837.0,4,78,True
base,active,,822.0,848.0,0,80,False
base,active,,825.0,869.0,1 2,79,True
base,active,,835.0,878.0,3,81,False
base,active,,837.0,868.0,4,82,True
base,active,,848.0,903.0,0,83,True
base,active,,868.0,923.0,4,84,True
base,active,,869.0,877.0,1 2,85,False
base,active,,877.0,907.0,2,87,True
base,active,,877.0,912.0,1,86,True
base,active,,878.0,929.0,3,88,True
base,active,,903.0,931.0,0,89,True
base,active,,907.0,932.0,2,90,False
base,active,,912.0,976.0,1,91,True
base,active,,923.0,941.0,4,92,False
base,active,,929.0,980.0,3,93,True
base,active,,931.0,984.0,0,94,True
base,active,,932.0,976.0,2,95,True
base,active,,941.0,972.0,4,96,True
base,active,,972.0,1027.0,4,97,False
base,active,,976.0,1020.0,2,99,True
base,active,,976.0,1041.0,1,98,True
base,active,,980.0,1011.0,3,100,True
base,active,,984.0,997.0,0,-1,
base,switching_off,,997.0,1002.0,0,-2,
base,sleeping,,1002.0,1041.0,0,-4,
base,active,,1011.0,1024.0,3,-1,
base,active,,1020.0,1033.0,2,-1,
base,switching_off,,1024.0,1029.0,3,-2,
base,active,,1027.0,1040.0,4,-1,
base,sleeping,,1029.0,1041.0,3,-4,
base,switching_off,,1033.0,1038.0,2,-2,
base,sleeping,,1038.0,1041.0,2,-4,
base,switching_off,,1040.0,1041.0,4,-2,
