job_id,subtime,start_time,finish_time,waiting_time
2,10,10.0,49.0,0.0
4,17,23.0,59.0,6.0
3,15,23.0,68.0,8.0
1,2,2.0,79.0,0.0
5,18,49.0,79.0,31.0
7,29,68.0,99.0,39.0
6,29,59.0,107.0,30.0
8,37,79.0,113.0,42.0
10,41,79.0,117.0,38.0
9,40,79.0,135.0,39.0
11,44,99.0,153.0,55.0
13,48,113.0,156.0,65.0
12,48,107.0,163.0,59.0
14,54,117.0,172.0,63.0
16,62,153.0,193.0,91.0
18,70,163.0,200.0,93.0
15,58,135.0,201.0,77.0
21,77,200.0,202.0,123.0
17,65,156.0,207.0,91.0
19,72,172.0,210.0,100.0
20,76,193.0,217.0,117.0
22,82,201.0,233.0,119.0
23,98,207.0,238.0,109.0
28,138,238.0,253.0,100.0
25,113,217.0,259.0,104.0
29,144,253.0,275.0,109.0
26,116,233.0,277.0,117.0
24,102,210.0,280.0,108.0
27,132,238.0,283.0,106.0
30,146,259.0,305.0,113.0
33,169,280.0,305.0,111.0
32,165,277.0,311.0,112.0
31,150,275.0,313.0,125.0
35,175,283.0,317.0,108.0
34,170,305.0,318.0,135.0
37,178,313.0,339.0,135.0
38,185,318.0,368.0,133.0
39,192,317.0,370.0,125.0
40,194,339.0,379.0,145.0
36,176,311.0,395.0,135.0
42,228,368.0,407.0,140.0
41,209,368.0,410.0,159.0
44,251,379.0,425.0,128.0
43,238,370.0,432.0,132.0
45,254,407.0,456.0,153.0
46,260,410.0,466.0,150.0
49,265,456.0,482.0,191.0
47,263,425.0,486.0,162.0
48,263,432.0,494.0,169.0
51,281,466.0,496.0,185.0
50,277,456.0,505.0,179.0
52,282,486.0,553.0,204.0
54,290,505.0,553.0,215.0
53,282,494.0,557.0,212.0
56,295,553.0,572.0,258.0
58,300,553.0,578.0,253.0
57,298,553.0,594.0,255.0
55,293,553.0,597.0,260.0
60,314,578.0,624.0,264.0
61,324,597.0,640.0,273.0
59,309,580.0,641.0,271.0
65,337,641.0,657.0,304.0
62,328,624.0,668.0,296.0
66,355,641.0,668.0,286.0
67,359,657.0,696.0,298.0
69,376,668.0,699.0,292.0
64,337,640.0,701.0,303.0
63,333,640.0,706.0,307.0
68,373,668.0,720.0,295.0
71,388,699.0,745.0,311.0
70,377,696.0,757.0,319.0
72,389,701.0,767.0,312.0
73,393,729.0,783.0,336.0
74,400,757.0,792.0,357.0
77,418,792.0,822.0,374.0
75,404,783.0,825.0,379.0
76,406,767.0,835.0,361.0
78,420,792.0,837.0,372.0
80,428,822.0,848.0,394.0
82,431,837.0,868.0,406.0
79,421,825.0,869.0,404.0
85,441,869.0,877.0,428.0
81,430,835.0,878.0,405.0
83,432,848.0,903.0,416.0
87,443,877.0,907.0,434.0
86,443,877.0,912.0,434.0
84,441,868.0,923.0,427.0
88,448,878.0,929.0,430.0
89,455,903.0,931.0,448.0
90,456,907.0,932.0,451.0
92,480,923.0,941.0,443.0
96,495,941.0,972.0,446.0
91,458,912.0,976.0,454.0
95,494,932.0,976.0,438.0
93,486,929.0,980.0,443.0
94,488,931.0,984.0,443.0
100,516,980.0,1011.0,464.0
99,508,976.0,1020.0,468.0
97,499,972.0,1027.0,473.0
98,500,976.0,1041.0,476.0
