dvfs_mode,state,submission_time,start_time,finish_time,nodes,job_id,terminated
base,active,,0.0,1.0,0 1 2 3 4,-1,
base,active,,0.0,2.0,5 6 7 8 9,-1,
base,active,,0.0,6.0,10 11 12 13 14 15 16 17 18 19 20,-1,
base,active,,0.0,20.0,21 22,-1,
base,active,,1.0,61.0,0 1 2 3 4,1,True
base,active,,2.0,33.0,5 6 7 8 9,2,True
base,active,,6.0,36.0,15 16 17 18 19 20,4,True
base,active,,6.0,80.0,10 11 12 13 14,3,True
base,switching_off,,20.0,25.0,21 22,-2,
base,sleeping,,25.0,33.0,21,-4,
base,sleeping,,25.0,132.0,22,-4,
base,active,,33.0,38.0,5 6 7 8 9,-1,
base,switching_on,,33.0,38.0,21,-3,
base,active,,36.0,56.0,19 20,-1,
base,active,,36.0,132.0,15 16 17 18,6,True
base,active,,38.0,103.0,5 6 7 8 9 21,5,True
base,switching_off,,56.0,61.0,19 20,-2,
base,sleeping,,61.0,80.0,19,-4,
base,active,,61.0,123.0,0 1 2 3 4,7,True
base,sleeping,,61.0,132.0,20,-4,
base,active,,80.0,85.0,10 11 12 13 14,-1,
base,switching_on,,80.0,85.0,19,-3,
base,active,,85.0,86.0,10 11 12 13 14 19,8,True
base,active,,86.0,103.0,19,-1,
base,active,,86.0,112.0,10 11 12 13 14,9,True
base,active,,103.0,112.0,21,-1,
base,active,,103.0,192.0,5 6 7 8 9 19,10,True
base,active,,112.0,187.0,10 11 12 13 14 21,11,True
base,active,,123.0,175.0,0 1 2 3 4,12,True
base,active,,132.0,137.0,15 16 17 18,-1,
base,switching_on,,132.0,137.0,20 22,-3,
base,active,,137.0,141.0,15 16 17 18 20 22,13,True
base,active,,141.0,161.0,20 22,-1,
base,active,,141.0,204.0,15 16 17 18,14,False
base,switching_off,,161.0,166.0,20 22,-2,
base,sleeping,,166.0,192.0,20 22,-4,
base,active,,175.0,187.0,4,-1,
base,active,,175.0,233.0,0 1 2 3,15,True
base,active,,187.0,225.0,4 10 11 12 13 14 21,16,False
base,active,,192.0,197.0,9 19,-1,
base,switching_on,,192.0,197.0,20 22,-3,
base,active,,192.0,228.0,5 6 7 8,17,True
base,active,,197.0,271.0,9 19 20 22,18,True
base,active,,204.0,295.0,15 16 17 18,24,True
base,active,,225.0,281.0,4 10 11 12 13 14 21,19,True
base,active,,228.0,233.0,5 6 7 8,66,True
base,active,,233.0,248.0,8,-1,
base,active,,233.0,292.0,0 1 2 3 5 6 7,20,True
base,switching_off,,248.0,253.0,8,-2,
base,sleeping,,253.0,283.0,8,-4,
base,active,,271.0,283.0,9 19 20 22,25,True
base,active,,281.0,341.0,4 10 11 12 13 14 21,21,True
base,active,,283.0,288.0,9 19 20 22,-1,
