job_id,subtime,start_time,finish_time,waiting_time
4,26,31.0,67.0,5.0
2,13,13.0,108.0,0.0
1,4,4.0,126.0,0.0
3,23,28.0,135.0,5.0
7,34,39.0,136.0,5.0
5,26,67.0,154.0,41.0
9,68,126.0,193.0,58.0
8,56,140.0,225.0,84.0
6,28,108.0,226.0,80.0
10,78,154.0,250.0,76.0
11,83,198.0,300.0,115.0
13,196,226.0,305.0,30.0
12,157,225.0,311.0,68.0
14,196,250.0,337.0,54.0
15,229,305.0,375.0,76.0
16,248,305.0,375.0,57.0
17,252,311.0,376.0,59.0
18,255,375.0,428.0,120.0
21,267,428.0,429.0,161.0
24,298,337.0,431.0,39.0
27,313,376.0,446.0,63.0
20,264,310.0,450.0,46.0
19,259,375.0,465.0,116.0
32,392,431.0,487.0,39.0
23,276,446.0,498.0,170.0
28,318,492.0,525.0,174.0
22,269,429.0,539.0,160.0
34,430,450.0,560.0,20.0
26,309,498.0,561.0,189.0
25,307,465.0,569.0,158.0
30,343,561.0,604.0,218.0
29,325,539.0,640.0,214.0
36,499,560.0,648.0,61.0
31,374,574.0,688.0,200.0
35,433,604.0,708.0,171.0
37,500,648.0,729.0,148.0
33,408,640.0,738.0,232.0
38,526,688.0,762.0,162.0
40,557,708.0,776.0,151.0
39,534,708.0,790.0,174.0
42,568,729.0,792.0,161.0
52,668,790.0,812.0,122.0
49,619,738.0,824.0,119.0
45,585,792.0,844.0,207.0
43,569,762.0,853.0,193.0
44,579,776.0,860.0,197.0
41,559,738.0,865.0,179.0
46,597,844.0,893.0,247.0
55,695,812.0,897.0,117.0
47,613,853.0,935.0,240.0
48,618,870.0,949.0,252.0
50,632,893.0,964.0,261.0
51,643,935.0,965.0,292.0
53,684,897.0,973.0,213.0
57,717,860.0,978.0,143.0
54,694,949.0,1027.0,255.0
59,747,973.0,1070.0,226.0
58,742,964.0,1079.0,222.0
56,701,965.0,1080.0,264.0
64,829,978.0,1115.0,149.0
60,754,1027.0,1119.0,273.0
62,789,1080.0,1134.0,291.0
61,779,1070.0,1140.0,291.0
63,817,1119.0,1171.0,302.0
69,896,1079.0,1189.0,183.0
65,837,1140.0,1214.0,303.0
71,928,1120.0,1221.0,192.0
85,1097,1134.0,1243.0,37.0
96,1212,1214.0,1258.0,2.0
67,878,1198.0,1272.0,320.0
68,882,1214.0,1273.0,332.0
66,867,1171.0,1287.0,304.0
70,902,1248.0,1316.0,346.0
74,965,1287.0,1329.0,322.0
73,962,1273.0,1344.0,311.0
72,930,1272.0,1348.0,342.0
88,1149,1272.0,1376.0,123.0
75,984,1316.0,1379.0,332.0
76,986,1329.0,1383.0,343.0
78,1002,1353.0,1407.0,351.0
77,993,1344.0,1418.0,351.0
79,1017,1381.0,1447.0,364.0
80,1018,1383.0,1463.0,365.0
86,1106,1447.0,1533.0,341.0
82,1039,1423.0,1542.0,384.0
81,1022,1407.0,1543.0,385.0
83,1052,1463.0,1557.0,411.0
84,1069,1542.0,1566.0,473.0
87,1139,1533.0,1568.0,394.0
92,1171,1568.0,1615.0,397.0
90,1161,1557.0,1639.0,396.0
89,1153,1543.0,1647.0,390.0
91,1163,1566.0,1671.0,403.0
95,1201,1647.0,1681.0,446.0
98,1236,1681.0,1716.0,445.0
93,1194,1620.0,1720.0,426.0
94,1195,1639.0,1723.0,444.0
97,1228,1671.0,1766.0,443.0
100,1268,1720.0,1773.0,452.0
99,1254,1720.0,1784.0,466.0
