dvfs_mode,state,submission_time,start_time,finish_time,nodes,job_id,terminated
base,active,,0.0,1.0,0 1 2 3 4 5 6 7 8,-1,
base,active,,0.0,4.0,9 10 11 12,-1,
base,active,,0.0,12.0,13 14 15,-1,
base,active,,0.0,25.0,16,-1,
base,active,,1.0,88.0,0 1 2 3 4 5,1,False
base,active,,1.0,114.0,6 7 8,2,False
base,active,,4.0,74.0,9 10 11 12,3,False
base,active,,12.0,95.0,13 14 15,6,True
base,switching_off,,25.0,30.0,16,-2,
base,sleeping,,30.0,74.0,16,-4,
base,active,,74.0,79.0,9 10 11 12,-1,
base,switching_on,,74.0,79.0,16,-3,
base,active,,79.0,140.0,9 10 11 12 16,4,False
base,active,,88.0,95.0,5,-1,
base,active,,88.0,200.0,0 1 2 3 4,5,True
base,active,,95.0,206.0,5 13 14 15,7,False
base,active,,114.0,126.0,8,-1,
base,active,,114.0,234.0,6 7,8,True
base,active,,126.0,251.0,8,68,False
base,active,,140.0,163.0,16,-1,
base,active,,140.0,205.0,9 10 11 12,9,False
base,active,,163.0,238.0,16,87,False
base,active,,200.0,205.0,4,-1,
base,active,,200.0,322.0,0 1 2 3,10,False
base,active,,205.0,206.0,12,-1,
base,active,,205.0,249.0,4 9 10 11,11,False
base,active,,206.0,231.0,14 15,-1,
base,active,,206.0,339.0,5 12 13,12,False
base,switching_off,,231.0,236.0,14 15,-2,
base,active,,234.0,241.0,6 7,-1,
base,switching_on,,236.0,241.0,14 15,-3,
base,active,,238.0,251.0,16,-1,
base,active,,241.0,310.0,6 7 14 15,13,True
base,active,,249.0,367.0,4 9 10 11,14,False
base,active,,251.0,373.0,8 16,16,True
base,active,,310.0,335.0,15,-1,
base,active,,310.0,419.0,6 7 14,15,False
base,active,,322.0,419.0,0 1 2 3,17,False
base,switching_off,,335.0,340.0,15,-2,
base,active,,339.0,460.0,5 12 13,18,False
base,sleeping,,340.0,373.0,15,-4,
base,active,,367.0,378.0,11,-1,
base,active,,367.0,450.0,4 9 10,19,False
base,active,,373.0,378.0,8 16,-1,
base,switching_on,,373.0,378.0,15,-3,
base,active,,378.0,484.0,8 11 15 16,20,False
base,active,,419.0,469.0,7 14,24,False
base,active,,419.0,514.0,0 1 2 3 6,21,True
base,active,,450.0,564.0,4 9 10,22,False
base,active,,460.0,469.0,5 12 13,-1,
base,active,,469.0,484.0,14,-1,
base,active,,469.0,545.0,5 7 12 13,23,False
base,active,,484.0,509.0,16,-1,
base,active,,484.0,608.0,8 11 14 15,25,False
base,switching_off,,509.0,514.0,16,-2,
base,active,,514.0,539.0,6,-1,
base,sleeping,,514.0,545.0,16,-4,
base,active,,514.0,571.0,0 1 2 3,26,False
base,switching_off,,539.0,544.0,6,-2,
base,sleeping,,544.0,545.0,6,-4,
base,active,,545.0,550.0,5 7 12 13,-1,
base,switching_on,,545.0,550.0,6 16,-3,
base,active,,550.0,681.0,5 6 7 12 13 16,27,False
base,active,,564.0,705.0,4 9 10,30,False
base,active,,571.0,698.0,0 1 2 3,28,False
base,active,,608.0,647.0,8 11 14 15,29,False
base,active,,647.0,672.0,15,-1,
base,active,,647.0,795.0,8 11 14,31,False
base,switching_off,,672.0,677.0,15,-2,
base,sleeping,,677.0,681.0,15,-4,
base,active,,681.0,686.0,12 13 16,-1,
base,switching_on,,681.0,686.0,15,-3,
base,active,,681.0,820.0,5 6 7,32,False
base,active,,686.0,789.0,12 13 15 16,33,False
base,active,,698.0,705.0,3,-1,
base,active,,698.0,774.0,0 1 2,34,False
base,active,,705.0,798.0,3 4 9 10,35,False
base,active,,774.0,909.0,0 1 2,41,False
base,active,,789.0,880.0,12 13 15 16,36,False
base,active,,795.0,873.0,8 11 14,42,False
base,active,,798.0,953.0,3 4 9 10,37,False
base,active,,820.0,868.0,5 6 7,47,False
base,active,,868.0,873.0,5 6 7,-1,
base,active,,873.0,898.0,14,-1,
base,active,,873.0,957.0,5 6 7 8 11,38,True
base,active,,880.0,905.0,15 16,-1,
base,active,,880.0,913.0,12 13,50,False
base,switching_off,,898.0,903.0,14,-2,
base,sleeping,,903.0,910.0,14,-4,
base,switching_off,,905.0,910.0,15 16,-2,
base,active,,909.0,915.0,0 1 2,-1,
base,switching_on,,910.0,915.0,14 15 16,-3,
base,active,,913.0,915.0,12 13,-1,
base,active,,915.0,1003.0,0 1 2 14 15 16,39,False
base,active,,915.0,1036.0,12 13,57,False
base,active,,953.0,1065.0,3 4 9 10,40,False
base,active,,957.0,1050.0,5 6 7,43,True
base,active,,957.0,1061.0,8 11,65,True
base,active,,1003.0,1079.0,0 1 2,44,False
base,active,,1003.0,1080.0,14 15 16,45,False
base,active,,1036.0,1050.0,12 13,-1,
base,active,,1050.0,1111.0,5 6 7 12 13,46,True
base,active,,1061.0,1065.0,8,-1,
base,active,,1061.0,1080.0,11,-1,
base,active,,1065.0,1159.0,3 4 8 9 10,48,False
base,active,,1079.0,1156.0,0 1 2,49,False
base,active,,1080.0,1105.0,16,-1,
base,active,,1080.0,1128.0,11 14 15,51,True
base,switching_off,,1105.0,1110.0,16,-2,
base,sleeping,,1110.0,1111.0,16,-4,
base,active,,1111.0,1116.0,13,-1,
base,switching_on,,1111.0,1116.0,16,-3,
base,active,,1111.0,1185.0,5 6 7 12,52,True
base,active,,1116.0,1238.0,13 16,67,True
base,active,,1128.0,1153.0,11 14 15,-1,
base,switching_off,,1153.0,1158.0,11 14 15,-2,
base,active,,1156.0,1159.0,2,-1,
base,active,,1156.0,1251.0,0 1,72,False
base,switching_on,,1158.0,1163.0,11 14 15,-3,
base,active,,1159.0,1254.0,2 3 4 8 9 10,53,True
base,active,,1163.0,1260.0,11 14 15,54,False
base,active,,1185.0,1210.0,12,-1,
base,active,,1185.0,1289.0,5 6 7,55,False
base,switching_off,,1210.0,1215.0,12,-2,
base,sleeping,,1215.0,1251.0,12,-4,
base,active,,1238.0,1256.0,13 16,-1,
base,active,,1251.0,1256.0,0 1,-1,
base,switching_on,,1251.0,1256.0,12,-3,
base,active,,1254.0,1260.0,8 9 10,-1,
base,active,,1254.0,1389.0,2 3 4,58,False
base,active,,1256.0,1377.0,0 1 12 13 16,56,False
base,active,,1260.0,1285.0,15,-1,
base,active,,1260.0,1318.0,8 9 10 11 14,59,False
base,switching_off,,1285.0,1290.0,15,-2,
base,active,,1289.0,1295.0,5 6 7,-1,
base,switching_on,,1290.0,1295.0,15,-3,
