job_id,subtime,start_time,finish_time,waiting_time
3,4,4.0,74.0,0.0
1,1,1.0,88.0,0.0
6,12,12.0,95.0,0.0
2,1,1.0,114.0,0.0
4,5,79.0,140.0,74.0
5,6,88.0,200.0,82.0
9,30,140.0,205.0,110.0
7,16,95.0,206.0,79.0
8,30,114.0,234.0,84.0
87,163,163.0,238.0,0.0
11,36,205.0,249.0,169.0
68,126,126.0,251.0,0.0
13,42,241.0,310.0,199.0
10,35,200.0,322.0,165.0
12,41,206.0,339.0,165.0
14,42,249.0,367.0,207.0
16,43,251.0,373.0,208.0
15,43,310.0,419.0,267.0
17,43,322.0,419.0,279.0
19,45,367.0,450.0,322.0
18,44,339.0,460.0,295.0
24,49,419.0,469.0,370.0
20,45,378.0,484.0,333.0
21,47,419.0,514.0,372.0
23,49,469.0,545.0,420.0
22,48,450.0,564.0,402.0
26,53,514.0,571.0,461.0
25,50,484.0,608.0,434.0
29,59,608.0,647.0,549.0
27,53,550.0,681.0,497.0
28,58,571.0,698.0,513.0
30,62,564.0,705.0,502.0
34,67,698.0,774.0,631.0
33,66,686.0,789.0,620.0
31,64,647.0,795.0,583.0
35,67,705.0,798.0,638.0
32,65,681.0,820.0,616.0
47,95,820.0,868.0,725.0
42,81,795.0,873.0,714.0
36,70,789.0,880.0,719.0
41,78,774.0,909.0,696.0
50,100,880.0,913.0,780.0
37,71,798.0,953.0,727.0
38,75,873.0,957.0,798.0
39,77,915.0,1003.0,838.0
57,111,915.0,1036.0,804.0
43,81,957.0,1050.0,876.0
65,122,957.0,1061.0,835.0
40,78,953.0,1065.0,875.0
44,85,1003.0,1079.0,918.0
45,91,1003.0,1080.0,912.0
46,93,1050.0,1111.0,957.0
51,101,1080.0,1128.0,979.0
49,97,1079.0,1156.0,982.0
48,97,1065.0,1159.0,968.0
52,103,1111.0,1185.0,1008.0
67,125,1116.0,1238.0,991.0
72,133,1156.0,1251.0,1023.0
53,104,1159.0,1254.0,1055.0
54,105,1163.0,1260.0,1058.0
55,107,1185.0,1289.0,1078.0
59,112,1260.0,1318.0,1148.0
56,110,1256.0,1377.0,1146.0
58,112,1254.0,1389.0,1142.0
61,117,1318.0,1424.0,1201.0
60,116,1295.0,1448.0,1179.0
62,119,1377.0,1458.0,1258.0
88,165,1382.0,1464.0,1217.0
69,126,1458.0,1538.0,1332.0
63,121,1389.0,1544.0,1268.0
66,125,1448.0,1551.0,1323.0
64,122,1424.0,1555.0,1302.0
70,132,1464.0,1608.0,1332.0
71,132,1543.0,1639.0,1411.0
73,135,1544.0,1691.0,1409.0
75,140,1555.0,1701.0,1415.0
74,137,1551.0,1733.0,1414.0
76,141,1608.0,1769.0,1467.0
77,142,1639.0,1779.0,1497.0
78,146,1696.0,1781.0,1550.0
79,151,1738.0,1809.0,1587.0
96,202,1701.0,1837.0,1499.0
81,152,1781.0,1850.0,1629.0
83,155,1809.0,1853.0,1654.0
82,155,1781.0,1874.0,1626.0
80,151,1779.0,1891.0,1628.0
85,160,1853.0,1905.0,1693.0
84,157,1850.0,1919.0,1693.0
86,162,1874.0,1950.0,1712.0
89,177,1891.0,1956.0,1714.0
90,181,1905.0,2003.0,1724.0
91,182,1919.0,2021.0,1737.0
92,182,1955.0,2035.0,1773.0
93,183,1956.0,2063.0,1773.0
95,195,2021.0,2091.0,1826.0
97,202,2035.0,2117.0,1833.0
94,191,2003.0,2122.0,1812.0
98,203,2070.0,2176.0,1867.0
100,209,2117.0,2199.0,1908.0
99,208,2091.0,2248.0,1883.0
