dvfs_mode,state,submission_time,start_time,finish_time,nodes,job_id,terminated
base,active,,793.0,797.0,3,-1,
base,active,,793.0,901.0,0 1 2,40,False
base,active,,797.0,860.0,3 6 7 8 13 14,38,False
base,active,,853.0,860.0,4 5,-1,
base,active,,860.0,864.0,13,-1,
base,active,,860.0,901.0,14,-1,
base,active,,860.0,937.0,3 4 5,41,False
base,active,,860.0,964.0,6 7 8,42,False
base,active,,864.0,919.0,15,-1,
base,active,,864.0,929.0,9 10 11 12 13,44,False
base,active,,901.0,996.0,0 1 2 14,45,False
base,switching_off,,919.0,924.0,15,-2,
base,sleeping,,924.0,964.0,15,-4,
base,active,,929.0,937.0,13,-1,
base,active,,929.0,961.0,9 10 11 12,46,False
base,active,,937.0,1039.0,3 4 5 13,47,False
base,active,,961.0,969.0,12,-1,
base,active,,961.0,1079.0,9 10 11,48,False
base,active,,964.0,969.0,6 7 8,-1,
base,switching_on,,964.0,969.0,15,-3,
base,active,,969.0,1037.0,6 7 8 12 15,49,False
base,active,,996.0,1110.0,0 1 2 14,51,False
base,active,,1037.0,1109.0,6 7 8 12 15,50,False
base,active,,1039.0,1071.0,3 4 5 13,52,False
base,active,,1071.0,1150.0,3 4 5 13,53,False
base,active,,1079.0,1252.0,9 10 11,54,False
base,active,,1109.0,1110.0,15,-1,
base,active,,1109.0,1158.0,6 7 8 12,55,False
base,active,,1110.0,1142.0,0 1 2 14 15,56,False
base,active,,1142.0,1150.0,14 15,-1,
base,active,,1142.0,1193.0,0 1 2,57,False
base,active,,1150.0,1221.0,3 4 5,58,False
base,active,,1150.0,1259.0,13 14 15,59,False
base,active,,1158.0,1254.0,6 7 8 12,60,False
base,active,,1193.0,1197.0,0 1 2,-1,
base,switching_off,,1197.0,1202.0,0 1 2,-2,
base,sleeping,,1202.0,1221.0,0 1 2,-4,
base,active,,1221.0,1226.0,3 4 5,-1,
base,switching_on,,1221.0,1226.0,0 1 2,-3,
base,active,,1226.0,1260.0,0 1 2 3 4 5,61,False
base,active,,1252.0,1324.0,9 10 11,62,False
base,active,,1254.0,1259.0,6 7 8 12,-1,
base,active,,1259.0,1260.0,14,-1,
base,active,,1259.0,1314.0,15,-1,
base,active,,1259.0,1319.0,6 7 8 12 13,63,False
base,active,,1260.0,1336.0,4 5 14,71,False
base,active,,1260.0,1341.0,0 1 2 3,64,False
base,switching_off,,1314.0,1319.0,15,-2,
base,active,,1319.0,1324.0,6 7 8 12 13,-1,
base,switching_on,,1319.0,1324.0,15,-3,
base,active,,1324.0,1336.0,9 10 11,-1,
base,active,,1324.0,1422.0,6 7 8 12 13 15,65,False
base,active,,1336.0,1369.0,4 5 9 10 11,66,False
base,active,,1336.0,1391.0,14,-1,
base,active,,1341.0,1437.0,0 1 2 3,67,False
base,active,,1369.0,1391.0,11,-1,
base,active,,1369.0,1445.0,4 5 9 10,68,False
base,switching_off,,1391.0,1396.0,11 14,-2,
base,sleeping,,1396.0,1422.0,11,-4,
base,sleeping,,1396.0,1437.0,14,-4,
base,active,,1422.0,1427.0,13 15,-1,
base,switching_on,,1422.0,1427.0,11,-3,
base,active,,1422.0,1540.0,6 7 8 12,70,False
base,active,,1427.0,1512.0,11 13 15,73,False
base,active,,1437.0,1442.0,0 1 2 3,-1,
base,switching_on,,1437.0,1442.0,14,-3,
base,active,,1442.0,1480.0,0 1 2 3 14,72,False
base,active,,1445.0,1480.0,10,-1,
base,active,,1445.0,1543.0,4 5 9,74,False
base,active,,1480.0,1586.0,0 1 2 3 10 14,75,False
base,active,,1512.0,1540.0,11,-1,
base,active,,1512.0,1567.0,13 15,-1,
base,active,,1540.0,1633.0,6 7 8 11 12,76,False
base,active,,1543.0,1648.0,4 5 9,77,False
base,switching_off,,1567.0,1572.0,13 15,-2,
base,sleeping,,1572.0,1633.0,13,-4,
base,sleeping,,1572.0,1648.0,15,-4,
base,active,,1586.0,1638.0,14,-1,
base,active,,1586.0,1656.0,0 1 2 3 10,78,False
base,active,,1633.0,1638.0,6 7 8 11 12,-1,
base,switching_on,,1633.0,1638.0,13,-3,
base,active,,1638.0,1708.0,6 7 8 11 12 13 14,79,False
base,active,,1648.0,1653.0,4 5 9,-1,
base,switching_on,,1648.0,1653.0,15,-3,
base,active,,1653.0,1759.0,4 5 9 15,80,False
base,active,,1656.0,1704.0,0 1 2 3 10,81,False
base,active,,1704.0,1708.0,3 10,-1,
base,active,,1704.0,1790.0,0 1 2,82,False
base,active,,1708.0,1772.0,8 10 11,84,False
base,active,,1708.0,1789.0,3 6 7,83,False
base,active,,1708.0,1791.0,12 13 14,85,False
base,active,,1759.0,1814.0,4 5 9 15,86,False
base,active,,1772.0,1821.0,8 10 11,87,False
base,active,,1789.0,1790.0,3,-1,
base,active,,1789.0,1791.0,6 7,-1,
base,active,,1790.0,1862.0,0 1 2 3,88,False
base,active,,1791.0,1821.0,14,-1,
base,active,,1791.0,1830.0,6 7 12 13,90,False
base,switching_off,,1814.0,1819.0,15,-2,
base,active,,1814.0,1945.0,4 5 9,91,False
base,sleeping,,1819.0,1948.0,15,-4,
base,active,,1821.0,1888.0,8 10 11 14,92,False
base,active,,1830.0,1957.0,6 7 12 13,93,False
base,active,,1862.0,1915.0,0 1 2 3,94,False
base,active,,1888.0,1943.0,14,-1,
base,active,,1888.0,1974.0,8 10 11,95,False
base,active,,1915.0,2040.0,0 1 2 3,96,False
base,switching_off,,1943.0,1948.0,14,-2,
base,active,,1945.0,1953.0,4 5 9,-1,
base,switching_on,,1948.0,1953.0,14 15,-3,
base,active,,1953.0,1966.0,4 5 9 14 15,98,False
base,active,,1957.0,2001.0,6 7 12 13,99,False
base,active,,1966.0,2021.0,14 15,-1,
base,active,,1966.0,2067.0,4 5 9,100,False
base,active,,1974.0,2029.0,8 10 11,-1,
base,active,,2001.0,2012.0,6 7 12 13,-1,
base,switching_off,,2012.0,2017.0,6 7 12 13,-2,
base,sleeping,,2017.0,2067.0,6 7 12 13,-4,
base,switching_off,,2021.0,2026.0,14 15,-2,
base,sleeping,,2026.0,2067.0,14 15,-4,
base,switching_off,,2029.0,2034.0,8 10 11,-2,
base,sleeping,,2034.0,2067.0,8 10 11,-4,
base,active,,2040.0,2067.0,0 1 2 3,-1,
