job_id,type,nodes,start_time,subtime,actual_finish_time,req_finish_time,terminated,finish_time
1,execution_finished,"[0, 1, 2, 3]",7.0,7,60.0,60.0,False,60.0
2,execution_finished,"[4, 5, 6, 7, 8]",23.0,23,66.0,66.0,False,66.0
3,execution_finished,"[9, 10, 11, 12]",36.0,36,90.0,90.0,False,90.0
6,execution_finished,"[4, 5, 6, 7]",66.0,44,102.0,102.0,False,102.0
5,execution_finished,"[13, 14, 15]",44.0,43,103.0,103.0,False,103.0
4,execution_finished,"[0, 1, 2, 3]",60.0,41,129.0,129.0,False,129.0
15,execution_finished,"[0, 1, 2, 3]",129.0,81,145.0,145.0,False,145.0
8,execution_finished,"[4, 5, 6, 7]",102.0,51,147.0,147.0,False,147.0
9,execution_finished,"[13, 14, 15, 8]",108.0,54,211.0,211.0,False,211.0
7,execution_finished,"[9, 10, 11, 12]",90.0,50,237.0,237.0,False,237.0
10,execution_finished,"[0, 1, 2, 3, 4, 5]",147.0,62,265.0,265.0,False,265.0
12,execution_finished,"[9, 10, 11, 12]",237.0,70,273.0,273.0,False,273.0
11,execution_finished,"[8, 13, 14, 15, 7]",216.0,64,280.0,280.0,False,280.0
43,execution_finished,[6],206.0,201,304.0,304.0,False,304.0
13,execution_finished,"[0, 1, 2, 3]",265.0,71,332.0,332.0,False,332.0
16,execution_finished,"[6, 7, 8, 13, 14, 15]",304.0,81,334.0,334.0,False,334.0
14,execution_finished,"[9, 10, 11, 12]",273.0,72,353.0,353.0,False,353.0
39,execution_finished,"[4, 5]",265.0,181,379.0,379.0,False,379.0
18,execution_finished,"[0, 1, 2, 3]",332.0,86,384.0,384.0,False,384.0
19,execution_finished,"[4, 5, 9, 10, 11, 12]",379.0,92,439.0,439.0,False,439.0
17,execution_finished,"[6, 7, 8, 13, 14]",334.0,81,443.0,443.0,False,443.0
20,execution_finished,"[0, 1, 2, 3, 15]",389.0,93,501.0,501.0,False,501.0
21,execution_finished,"[4, 5, 9, 10]",439.0,94,518.0,518.0,False,518.0
89,execution_finished,"[13, 14]",443.0,419,548.0,548.0,False,548.0
22,execution_finished,"[6, 7, 8]",443.0,99,550.0,550.0,False,550.0
24,execution_finished,"[4, 5, 9, 10, 15]",518.0,105,551.0,551.0,False,551.0
69,execution_finished,"[11, 12]",439.0,314,569.0,569.0,False,569.0
26,execution_finished,"[4, 5, 9, 10]",551.0,111,589.0,589.0,False,589.0
23,execution_finished,"[0, 1, 2, 3]",501.0,104,590.0,590.0,False,590.0
25,execution_finished,"[6, 7, 8, 13, 14]",550.0,109,617.0,617.0,False,617.0
34,execution_finished,"[11, 12, 15]",569.0,162,642.0,642.0,False,642.0
27,execution_finished,"[4, 5, 9, 10]",589.0,118,663.0,663.0,False,663.0
29,execution_finished,"[0, 1, 2, 3]",590.0,123,688.0,688.0,False,688.0
28,execution_finished,"[6, 7, 8, 13, 14]",617.0,118,695.0,695.0,False,695.0
35,execution_finished,"[11, 12, 15]",642.0,165,722.0,722.0,False,722.0
32,execution_finished,"[0, 1, 2, 3]",688.0,139,764.0,764.0,False,764.0
30,execution_finished,"[4, 5, 9, 10]",663.0,139,769.0,769.0,False,769.0
37,execution_finished,"[11, 12, 15]",722.0,175,770.0,770.0,False,770.0
33,execution_finished,"[0, 1, 2, 3]",764.0,156,793.0,793.0,False,793.0
31,execution_finished,"[6, 7, 8, 13, 14]",695.0,139,797.0,797.0,False,797.0
97,execution_finished,"[4, 5]",769.0,449,853.0,853.0,False,853.0
38,execution_finished,"[3, 6, 7, 8, 13, 14]",797.0,180,860.0,860.0,False,860.0
36,execution_finished,"[9, 10, 11, 12, 15]",770.0,170,864.0,864.0,False,864.0
40,execution_finished,"[0, 1, 2]",793.0,184,901.0,901.0,False,901.0
44,execution_finished,"[9, 10, 11, 12, 13]",864.0,204,929.0,929.0,False,929.0
41,execution_finished,"[3, 4, 5]",860.0,196,937.0,937.0,False,937.0
46,execution_finished,"[9, 10, 11, 12]",929.0,209,961.0,961.0,False,961.0
42,execution_finished,"[6, 7, 8]",860.0,200,964.0,964.0,False,964.0
45,execution_finished,"[0, 1, 2, 14]",901.0,204,996.0,996.0,False,996.0
49,execution_finished,"[6, 7, 8, 12, 15]",969.0,218,1037.0,1037.0,False,1037.0
47,execution_finished,"[3, 4, 5, 13]",937.0,215,1039.0,1039.0,False,1039.0
52,execution_finished,"[3, 4, 5, 13]",1039.0,225,1071.0,1071.0,False,1071.0
48,execution_finished,"[9, 10, 11]",961.0,218,1079.0,1079.0,False,1079.0
50,execution_finished,"[6, 7, 8, 12, 15]",1037.0,222,1109.0,1109.0,False,1109.0
51,execution_finished,"[0, 1, 2, 14]",996.0,223,1110.0,1110.0,False,1110.0
56,execution_finished,"[0, 1, 2, 14, 15]",1110.0,241,1142.0,1142.0,False,1142.0
53,execution_finished,"[3, 4, 5, 13]",1071.0,227,1150.0,1150.0,False,1150.0
55,execution_finished,"[6, 7, 8, 12]",1109.0,234,1158.0,1158.0,False,1158.0
57,execution_finished,"[0, 1, 2]",1142.0,242,1193.0,1193.0,False,1193.0
58,execution_finished,"[3, 4, 5]",1150.0,242,1221.0,1221.0,False,1221.0
54,execution_finished,"[9, 10, 11]",1079.0,228,1252.0,1252.0,False,1252.0
60,execution_finished,"[6, 7, 8, 12]",1158.0,254,1254.0,1254.0,False,1254.0
59,execution_finished,"[13, 14, 15]",1150.0,244,1259.0,1259.0,False,1259.0
61,execution_finished,"[3, 4, 5, 0, 1, 2]",1226.0,259,1260.0,1260.0,False,1260.0
63,execution_finished,"[6, 7, 8, 12, 13]",1259.0,282,1319.0,1319.0,False,1319.0
62,execution_finished,"[9, 10, 11]",1252.0,267,1324.0,1324.0,False,1324.0
71,execution_finished,"[4, 5, 14]",1260.0,318,1336.0,1336.0,False,1336.0
64,execution_finished,"[0, 1, 2, 3]",1260.0,284,1341.0,1341.0,False,1341.0
66,execution_finished,"[4, 5, 9, 10, 11]",1336.0,295,1369.0,1369.0,False,1369.0
65,execution_finished,"[6, 7, 8, 12, 13, 15]",1324.0,291,1422.0,1422.0,False,1422.0
67,execution_finished,"[0, 1, 2, 3]",1341.0,298,1437.0,1437.0,False,1437.0
68,execution_finished,"[4, 5, 9, 10]",1369.0,312,1445.0,1445.0,False,1445.0
72,execution_finished,"[0, 1, 2, 3, 14]",1442.0,320,1480.0,1480.0,False,1480.0
73,execution_finished,"[13, 15, 11]",1427.0,323,1512.0,1512.0,False,1512.0
70,execution_finished,"[6, 7, 8, 12]",1422.0,315,1540.0,1540.0,False,1540.0
74,execution_finished,"[4, 5, 9]",1445.0,326,1543.0,1543.0,False,1543.0
75,execution_finished,"[0, 1, 2, 3, 10, 14]",1480.0,335,1586.0,1586.0,False,1586.0
76,execution_finished,"[6, 7, 8, 11, 12]",1540.0,337,1633.0,1633.0,False,1633.0
77,execution_finished,"[4, 5, 9]",1543.0,340,1648.0,1648.0,False,1648.0
78,execution_finished,"[0, 1, 2, 3, 10]",1586.0,343,1656.0,1656.0,False,1656.0
81,execution_finished,"[0, 1, 2, 3, 10]",1656.0,363,1704.0,1704.0,False,1704.0
79,execution_finished,"[6, 7, 8, 11, 12, 14, 13]",1638.0,346,1708.0,1708.0,False,1708.0
80,execution_finished,"[4, 5, 9, 15]",1653.0,359,1759.0,1759.0,False,1759.0
84,execution_finished,"[8, 10, 11]",1708.0,402,1772.0,1772.0,False,1772.0
83,execution_finished,"[3, 6, 7]",1708.0,399,1789.0,1789.0,False,1789.0
82,execution_finished,"[0, 1, 2]",1704.0,398,1790.0,1790.0,False,1790.0
85,execution_finished,"[12, 13, 14]",1708.0,403,1791.0,1791.0,False,1791.0
86,execution_finished,"[4, 5, 9, 15]",1759.0,408,1814.0,1814.0,False,1814.0
87,execution_finished,"[8, 10, 11]",1772.0,414,1821.0,1821.0,False,1821.0
90,execution_finished,"[6, 7, 12, 13]",1791.0,421,1830.0,1830.0,False,1830.0
88,execution_finished,"[0, 1, 2, 3]",1790.0,414,1862.0,1862.0,False,1862.0
92,execution_finished,"[8, 10, 11, 14]",1821.0,424,1888.0,1888.0,False,1888.0
94,execution_finished,"[0, 1, 2, 3]",1862.0,426,1915.0,1915.0,False,1915.0
91,execution_finished,"[4, 5, 9]",1814.0,422,1945.0,1945.0,False,1945.0
93,execution_finished,"[6, 7, 12, 13]",1830.0,426,1957.0,1957.0,False,1957.0
98,execution_finished,"[4, 5, 9, 14, 15]",1953.0,455,1966.0,1966.0,False,1966.0
