dvfs_mode,state,submission_time,start_time,finish_time,nodes,job_id,terminated
base,active,,0.0,1.0,0 1 2 3,-1,
base,active,,0.0,2.0,4 5 6 7 8,-1,
base,active,,0.0,13.0,9 10 11 12 13 14 15 16 17 18 19 20,-1,
base,active,,1.0,12.0,0 1 2 3,1,False
base,active,,2.0,27.0,4 5 6 7 8,2,False
base,active,,12.0,14.0,0 1 2 3,-1,
base,switching_off,,13.0,18.0,9 10 11 12 13 14 15 16 17 18 19 20,-2,
base,active,,14.0,71.0,0 1 2 3,3,False
base,sleeping,,18.0,25.0,9 10 11 12 13 14 15 16 17 18,-4,
base,sleeping,,18.0,71.0,19,-4,
base,sleeping,,18.0,136.0,20,-4,
base,switching_on,,25.0,30.0,9 10 11 12 13 14 15 16 17 18,-3,
base,active,,27.0,40.0,8,-1,
base,active,,27.0,93.0,4 5 6 7,6,False
base,active,,30.0,92.0,9 10 11 12 13,4,False
base,active,,30.0,136.0,14 15 16 17 18,5,False
base,switching_off,,40.0,45.0,8,-2,
base,sleeping,,45.0,71.0,8,-4,
base,active,,71.0,76.0,0 1 2 3,-1,
base,switching_on,,71.0,76.0,8 19,-3,
base,active,,76.0,177.0,0 1 2 3 8 19,7,False
base,active,,92.0,105.0,13,-1,
base,active,,92.0,242.0,9 10 11 12,8,False
base,active,,93.0,208.0,4 5 6 7,9,False
base,switching_off,,105.0,110.0,13,-2,
base,sleeping,,110.0,136.0,13,-4,
base,active,,136.0,141.0,18,-1,
base,switching_on,,136.0,141.0,13 20,-3,
base,active,,136.0,179.0,14 15 16 17,10,False
base,active,,141.0,224.0,13 18 20,14,False
base,active,,177.0,190.0,19,-1,
base,active,,177.0,268.0,0 1 2 3 8,11,False
base,active,,179.0,217.0,14 15 16 17,12,False
base,switching_off,,190.0,195.0,19,-2,
base,sleeping,,195.0,217.0,19,-4,
base,active,,208.0,285.0,4 5 6 7,13,False
base,active,,217.0,222.0,14 15 16 17,-1,
base,switching_on,,217.0,222.0,19,-3,
base,active,,222.0,285.0,14 15 16 17 19,15,False
base,active,,224.0,237.0,20,-1,
base,active,,224.0,292.0,13 18,32,False
base,switching_off,,237.0,242.0,20,-2,
base,active,,242.0,247.0,9 10 11 12,-1,
base,switching_on,,242.0,247.0,20,-3,
base,active,,247.0,323.0,9 10 11 12 20,16,False
base,active,,268.0,281.0,3 8,-1,
base,active,,268.0,387.0,0 1 2,17,False
base,switching_off,,281.0,286.0,3 8,-2,
base,active,,285.0,291.0,14 15 16 17 19,-1,
base,active,,285.0,363.0,4 5 6 7,18,False
base,switching_on,,286.0,291.0,3,-3,
base,sleeping,,286.0,292.0,8,-4,
base,active,,291.0,372.0,3 14 15 16 17 19,19,False
base,active,,292.0,297.0,13 18,-1,
base,switching_on,,292.0,297.0,8,-3,
base,active,,297.0,417.0,8 13 18,29,False
base,active,,323.0,336.0,20,-1,
base,active,,323.0,381.0,9 10 11 12,20,False
base,switching_off,,336.0,341.0,20,-2,
base,sleeping,,341.0,387.0,20,-4,
base,active,,363.0,478.0,4 5 6 7,21,False
base,active,,372.0,381.0,19,-1,
base,active,,372.0,440.0,3 14 15 16 17,22,False
base,active,,381.0,457.0,9 10 11 12 19,23,False
base,active,,387.0,392.0,0 1 2,-1,
base,switching_on,,387.0,392.0,20,-3,
base,active,,392.0,408.0,0 1 2 20,42,False
base,active,,408.0,417.0,0 1 2,-1,
base,active,,408.0,421.0,20,-1,
base,active,,417.0,430.0,18,-1,
base,active,,417.0,500.0,0 1 2 8 13,24,False
base,switching_off,,421.0,426.0,20,-2,
base,sleeping,,426.0,457.0,20,-4,
base,switching_off,,430.0,435.0,18,-2,
base,sleeping,,435.0,457.0,18,-4,
base,active,,440.0,469.0,3 14 15 16 17,25,False
base,active,,457.0,462.0,19,-1,
base,switching_on,,457.0,462.0,18 20,-3,
base,active,,457.0,532.0,9 10 11 12,26,False
base,active,,462.0,526.0,18 19 20,30,False
base,active,,469.0,478.0,17,-1,
base,active,,469.0,504.0,3 14 15 16,27,False
base,active,,478.0,628.0,4 5 6 7 17,28,False
base,active,,500.0,631.0,0 1 2 8 13,31,False
base,active,,504.0,522.0,3 14 15 16,61,False
base,active,,522.0,526.0,3 14 15 16,-1,
base,active,,526.0,532.0,19 20,-1,
base,active,,526.0,599.0,3 14 15 16 18,33,False
base,active,,532.0,638.0,9 10 11 12 19 20,34,False
base,active,,599.0,685.0,3 14 15 16 18,35,False
base,active,,628.0,631.0,17,-1,
base,active,,628.0,755.0,4 5 6 7,37,False
base,active,,631.0,632.0,0 1 2 8 13 17,36,False
base,active,,632.0,730.0,0 1 2 8 13 17,38,False
base,active,,638.0,651.0,20,-1,
base,active,,638.0,730.0,9 10 11 12 19,39,False
base,switching_off,,651.0,656.0,20,-2,
base,sleeping,,656.0,685.0,20,-4,
base,active,,685.0,690.0,18,-1,
base,switching_on,,685.0,690.0,20,-3,
base,active,,685.0,772.0,3 14 15 16,40,False
base,active,,690.0,765.0,18 20,89,False
base,active,,730.0,743.0,17 19,-1,
base,active,,730.0,850.0,0 1 2 8 9,41,False
base,active,,730.0,879.0,10 11 12 13,43,False
base,switching_off,,743.0,748.0,17 19,-2,
base,sleeping,,748.0,755.0,17 19,-4,
base,active,,755.0,760.0,4 5 6 7,-1,
base,switching_on,,755.0,760.0,17 19,-3,
base,active,,760.0,766.0,4 5 6 7 17 19,44,False
base,active,,765.0,766.0,18,-1,
base,active,,765.0,772.0,20,-1,
base,active,,766.0,817.0,4 5 6 7,45,False
base,active,,766.0,883.0,17 18 19,48,False
base,active,,772.0,873.0,3 14 15 16 20,46,False
base,active,,817.0,830.0,7,-1,
base,active,,817.0,871.0,4 5 6,50,False
base,switching_off,,830.0,835.0,7,-2,
base,sleeping,,835.0,898.0,7,-4,
base,active,,850.0,898.0,0 1 2 8 9,47,False
base,active,,871.0,994.0,4 5 6,51,False
base,active,,873.0,926.0,3 14 15 16 20,49,False
base,active,,879.0,883.0,13,-1,
base,active,,879.0,944.0,10 11 12,52,False
base,active,,883.0,934.0,13 17 18 19,53,False
base,active,,898.0,903.0,8 9,-1,
base,switching_on,,898.0,903.0,7,-3,
base,active,,898.0,1008.0,0 1 2,54,False
base,active,,903.0,981.0,7 8 9,55,False
base,active,,926.0,1016.0,3 14 15 16 20,56,False
base,active,,934.0,1032.0,13 17 18 19,57,False
base,active,,944.0,987.0,10 11 12,58,False
base,active,,981.0,987.0,7 8 9,-1,
base,active,,987.0,994.0,11,-1,
base,active,,987.0,1000.0,12,-1,
base,active,,987.0,1053.0,7 8 9 10,59,False
base,active,,994.0,1067.0,4 5 6 11,60,False
base,switching_off,,1000.0,1005.0,12,-2,
base,sleeping,,1005.0,1032.0,12,-4,
base,active,,1008.0,1016.0,0 1 2,-1,
base,active,,1016.0,1029.0,20,-1,
base,active,,1016.0,1123.0,0 1 2 3 14 15 16,62,False
base,switching_off,,1029.0,1034.0,20,-2,
base,active,,1032.0,1037.0,13 17 18 19,-1,
base,switching_on,,1032.0,1037.0,12,-3,
