job_id,subtime,start_time,finish_time,waiting_time
4,5,5.0,30.0,0.0
1,1,1.0,38.0,0.0
2,4,4.0,51.0,0.0
6,8,38.0,99.0,30.0
7,10,51.0,99.0,41.0
3,5,5.0,111.0,0.0
5,5,30.0,121.0,25.0
8,11,99.0,142.0,88.0
9,14,99.0,169.0,85.0
10,14,116.0,197.0,102.0
11,15,121.0,198.0,106.0
12,16,147.0,219.0,131.0
14,26,198.0,223.0,172.0
13,25,197.0,253.0,172.0
15,27,169.0,285.0,142.0
19,29,285.0,290.0,256.0
16,28,219.0,294.0,191.0
17,29,223.0,296.0,194.0
18,29,253.0,328.0,224.0
20,32,295.0,352.0,263.0
49,126,294.0,353.0,168.0
21,39,296.0,373.0,257.0
24,54,358.0,394.0,304.0
23,54,352.0,413.0,298.0
22,46,333.0,415.0,287.0
27,60,413.0,447.0,353.0
25,58,373.0,466.0,315.0
26,58,394.0,484.0,336.0
28,70,415.0,508.0,345.0
29,74,447.0,513.0,373.0
31,82,489.0,529.0,407.0
32,83,508.0,539.0,425.0
30,80,466.0,583.0,386.0
33,87,513.0,591.0,426.0
36,96,588.0,627.0,492.0
34,92,529.0,654.0,437.0
35,94,539.0,667.0,445.0
37,98,596.0,692.0,498.0
38,102,627.0,700.0,525.0
57,141,700.0,730.0,559.0
39,102,654.0,739.0,552.0
40,106,692.0,750.0,586.0
42,114,667.0,767.0,553.0
41,112,739.0,796.0,627.0
50,128,750.0,803.0,622.0
44,118,767.0,818.0,649.0
43,117,750.0,845.0,633.0
46,122,808.0,873.0,686.0
47,122,818.0,884.0,696.0
45,121,796.0,886.0,675.0
51,129,845.0,922.0,716.0
53,136,886.0,930.0,750.0
48,122,873.0,953.0,751.0
52,134,889.0,975.0,755.0
54,136,927.0,998.0,791.0
55,137,930.0,1003.0,793.0
59,141,998.0,1047.0,857.0
58,141,980.0,1060.0,839.0
61,154,1003.0,1064.0,849.0
56,140,953.0,1070.0,813.0
62,167,1060.0,1123.0,893.0
60,144,1052.0,1129.0,908.0
63,168,1064.0,1144.0,896.0
66,176,1144.0,1169.0,968.0
64,169,1070.0,1170.0,901.0
65,174,1128.0,1177.0,954.0
68,178,1129.0,1182.0,951.0
67,177,1169.0,1228.0,992.0
70,180,1170.0,1229.0,990.0
69,179,1177.0,1242.0,998.0
71,181,1182.0,1257.0,1001.0
73,187,1229.0,1305.0,1042.0
72,186,1228.0,1327.0,1042.0
74,191,1242.0,1329.0,1051.0
75,191,1257.0,1333.0,1066.0
76,193,1305.0,1402.0,1112.0
79,197,1333.0,1408.0,1136.0
77,196,1327.0,1413.0,1131.0
78,196,1334.0,1424.0,1138.0
80,198,1402.0,1481.0,1204.0
82,200,1424.0,1484.0,1224.0
84,203,1413.0,1489.0,1210.0
81,199,1408.0,1499.0,1209.0
83,202,1484.0,1506.0,1282.0
86,204,1481.0,1513.0,1277.0
90,211,1513.0,1553.0,1302.0
87,205,1499.0,1579.0,1294.0
85,204,1489.0,1591.0,1285.0
88,211,1506.0,1612.0,1295.0
91,217,1591.0,1622.0,1374.0
89,211,1586.0,1630.0,1375.0
93,219,1617.0,1688.0,1398.0
95,226,1630.0,1688.0,1404.0
92,219,1612.0,1690.0,1393.0
94,221,1622.0,1699.0,1401.0
98,228,1690.0,1750.0,1462.0
96,226,1688.0,1760.0,1462.0
99,230,1704.0,1764.0,1474.0
100,230,1750.0,1795.0,1520.0
97,227,1688.0,1800.0,1461.0
