dvfs_mode,state,submission_time,start_time,finish_time,nodes,job_id,terminated
base,active,,0.0,1.0,0 1 2 3 4 5 6,-1,
base,active,,0.0,4.0,7 8 9 10 11 12 13,-1,
base,active,,0.0,5.0,14 15 16 17 18 19 20 21 22 23 24 25 26 27,-1,
base,active,,0.0,23.0,28 29 30,-1,
base,active,,1.0,38.0,0 1 2 3 4 5 6,1,False
base,active,,4.0,51.0,7 8 9 10 11 12 13,2,True
base,active,,5.0,30.0,20 21 22 23 24 25 26 27,4,True
base,active,,5.0,111.0,14 15 16 17 18 19,3,False
base,switching_off,,23.0,28.0,28 29 30,-2,
base,sleeping,,28.0,111.0,28,-4,
base,sleeping,,28.0,142.0,29,-4,
base,sleeping,,28.0,290.0,30,-4,
base,active,,30.0,38.0,27,-1,
base,active,,30.0,121.0,20 21 22 23 24 25 26,5,True
base,active,,38.0,99.0,0 1 2 3 4 5 6 27,6,True
base,active,,51.0,74.0,13,-1,
base,active,,51.0,99.0,7 8 9 10 11 12,7,True
base,switching_off,,74.0,79.0,13,-2,
base,sleeping,,79.0,111.0,13,-4,
base,active,,99.0,116.0,27,-1,
base,active,,99.0,142.0,0 1 2 3 4 5 6,8,True
base,active,,99.0,169.0,7 8 9 10 11 12,9,True
base,active,,111.0,116.0,14 15 16 17 18 19,-1,
base,switching_on,,111.0,116.0,13 28,-3,
base,active,,116.0,197.0,13 14 15 16 17 18 19 27 28,10,True
base,active,,121.0,198.0,20 21 22 23 24 25 26,11,True
base,active,,142.0,147.0,0 1 2 3 4 5 6,-1,
base,switching_on,,142.0,147.0,29,-3,
base,active,,147.0,219.0,0 1 2 3 4 5 6 29,12,True
base,active,,169.0,285.0,7 8 9 10 11 12,15,False
base,active,,197.0,198.0,28,-1,
base,active,,197.0,253.0,13 14 15 16 17 18 19 27,13,False
base,active,,198.0,223.0,20 21 22 23 24 25 26 28,14,True
base,active,,219.0,223.0,29,-1,
base,active,,219.0,294.0,0 1 2 3 4 5 6,16,False
base,active,,223.0,296.0,20 21 22 23 24 25 26 28 29,17,True
base,active,,253.0,276.0,27,-1,
base,active,,253.0,328.0,13 14 15 16 17 18 19,18,True
base,switching_off,,276.0,281.0,27,-2,
base,sleeping,,281.0,290.0,27,-4,
base,active,,285.0,290.0,7 8 9 10 11 12,19,False
base,active,,290.0,295.0,7 8 9 10 11 12,-1,
base,switching_on,,290.0,295.0,27 30,-3,
base,active,,294.0,296.0,5 6,-1,
base,active,,294.0,353.0,0 1 2 3 4,49,True
base,active,,295.0,352.0,7 8 9 10 11 12 27 30,20,True
base,active,,296.0,319.0,26 28 29,-1,
base,active,,296.0,373.0,5 6 20 21 22 23 24 25,21,False
base,switching_off,,319.0,324.0,26 28 29,-2,
base,sleeping,,324.0,328.0,26,-4,
base,sleeping,,324.0,353.0,28,-4,
base,sleeping,,324.0,591.0,29,-4,
base,active,,328.0,333.0,13 14 15 16 17 18 19,-1,
base,switching_on,,328.0,333.0,26,-3,
base,active,,333.0,415.0,13 14 15 16 17 18 19 26,22,False
base,active,,352.0,358.0,30,-1,
base,active,,352.0,413.0,7 8 9 10 11 12 27,23,True
base,active,,353.0,358.0,0 1 2 3 4,-1,
base,switching_on,,353.0,358.0,28,-3,
base,active,,358.0,394.0,0 1 2 3 4 28 30,24,True
base,active,,373.0,394.0,25,-1,
base,active,,373.0,466.0,5 6 20 21 22 23 24,25,False
base,active,,394.0,413.0,28,-1,
base,active,,394.0,415.0,30,-1,
base,active,,394.0,484.0,0 1 2 3 4 25,26,True
base,active,,413.0,447.0,7 8 9 10 11 12 27 28,27,True
base,active,,415.0,508.0,13 14 15 16 17 18 19 26 30,28,True
base,active,,447.0,470.0,28,-1,
base,active,,447.0,513.0,7 8 9 10 11 12 27,29,False
base,active,,466.0,489.0,24,-1,
base,active,,466.0,583.0,5 6 20 21 22 23,30,True
base,switching_off,,470.0,475.0,28,-2,
base,sleeping,,475.0,484.0,28,-4,
base,active,,484.0,489.0,0 1 2 3 4 25,-1,
base,switching_on,,484.0,489.0,28,-3,
base,active,,489.0,529.0,0 1 2 3 4 24 25 28,31,True
base,active,,508.0,513.0,26,-1,
base,active,,508.0,531.0,30,-1,
base,active,,508.0,539.0,13 14 15 16 17 18 19,32,True
base,active,,513.0,529.0,27,-1,
base,active,,513.0,591.0,7 8 9 10 11 12 26,33,False
base,active,,529.0,552.0,28,-1,
base,active,,529.0,654.0,0 1 2 3 4 24 25 27,34,True
base,switching_off,,531.0,536.0,30,-2,
base,sleeping,,536.0,591.0,30,-4,
base,active,,539.0,667.0,13 14 15 16 17 18 19,35,True
base,switching_off,,552.0,557.0,28,-2,
base,sleeping,,557.0,583.0,28,-4,
base,active,,583.0,588.0,5 6 20 21 22 23,-1,
base,switching_on,,583.0,588.0,28,-3,
base,active,,588.0,627.0,5 6 20 21 22 23 28,36,True
base,active,,591.0,596.0,7 8 9 10 11 12 26,-1,
base,switching_on,,591.0,596.0,29 30,-3,
base,active,,596.0,692.0,7 8 9 10 11 12 26 29 30,37,True
base,active,,627.0,700.0,5 6 20 21 22 23 28,38,True
base,active,,654.0,667.0,27,-1,
base,active,,654.0,739.0,0 1 2 3 4 24 25,39,True
base,active,,667.0,767.0,13 14 15 16 17 18 19 27,42,True
base,active,,692.0,750.0,7 8 9 10 11 12 26 29 30,40,True
base,active,,700.0,730.0,5 6 20 21 22 23 28,57,True
base,active,,730.0,739.0,5 6 20 21 22,-1,
base,active,,730.0,750.0,23 28,-1,
base,active,,739.0,750.0,24 25,-1,
base,active,,739.0,796.0,0 1 2 3 4 5 6 20 21 22,41,True
base,active,,750.0,803.0,24 25 26 28 29 30,50,True
base,active,,750.0,845.0,7 8 9 10 11 12 23,43,True
base,active,,767.0,790.0,27,-1,
base,active,,767.0,818.0,13 14 15 16 17 18 19,44,True
base,switching_off,,790.0,795.0,27,-2,
base,sleeping,,795.0,803.0,27,-4,
base,active,,796.0,808.0,22,-1,
base,active,,796.0,886.0,0 1 2 3 4 5 6 20 21,45,False
base,active,,803.0,808.0,24 25 26 28 29 30,-1,
base,switching_on,,803.0,808.0,27,-3,
base,active,,808.0,873.0,22 24 25 26 27 28 29 30,46,True
base,active,,818.0,884.0,13 14 15 16 17 18 19,47,True
base,active,,845.0,868.0,23,-1,
base,active,,845.0,922.0,7 8 9 10 11 12,51,True
base,switching_off,,868.0,873.0,23,-2,
base,sleeping,,873.0,884.0,23,-4,
base,active,,873.0,953.0,22 24 25 26 27 28 29 30,48,True
base,active,,884.0,889.0,13 14 15 16 17 18 19,-1,
base,switching_on,,884.0,889.0,23,-3,
base,active,,886.0,909.0,6 20 21,-1,
base,active,,886.0,930.0,0 1 2 3 4 5,53,True
base,active,,889.0,975.0,13 14 15 16 17 18 19 23,52,True
base,switching_off,,909.0,914.0,6 20 21,-2,
base,sleeping,,914.0,922.0,6 20,-4,
base,sleeping,,914.0,975.0,21,-4,
base,active,,922.0,927.0,7 8 9 10 11 12,-1,
base,switching_on,,922.0,927.0,6 20,-3,
base,active,,927.0,998.0,6 7 8 9 10 11 12 20,54,False
base,active,,930.0,1003.0,0 1 2 3 4 5,55,True
base,active,,953.0,1070.0,22 24 25 26 27 28 29 30,56,True
base,active,,975.0,980.0,13 14 15 16 17 18 19 23,-1,
base,switching_on,,975.0,980.0,21,-3,
base,active,,980.0,1060.0,13 14 15 16 17 18 19 21 23,58,True
base,active,,998.0,1021.0,20,-1,
base,active,,998.0,1047.0,6 7 8 9 10 11 12,59,True
base,active,,1003.0,1064.0,0 1 2 3 4 5,61,True
base,switching_off,,1021.0,1026.0,20,-2,
base,sleeping,,1026.0,1047.0,20,-4,
base,active,,1047.0,1052.0,6 7 8 9 10 11 12,-1,
base,switching_on,,1047.0,1052.0,20,-3,
base,active,,1052.0,1129.0,6 7 8 9 10 11 12 20,60,True
base,active,,1060.0,1064.0,21,-1,
base,active,,1060.0,1070.0,23,-1,
base,active,,1060.0,1123.0,13 14 15 16 17 18 19,62,True
base,active,,1064.0,1144.0,0 1 2 3 4 5 21,63,False
base,active,,1070.0,1093.0,28 29 30,-1,
base,active,,1070.0,1170.0,22 23 24 25 26 27,64,False
base,switching_off,,1093.0,1098.0,28 29 30,-2,
base,sleeping,,1098.0,1123.0,28 29 30,-4,
base,active,,1123.0,1128.0,13 14 15 16 17 18 19,-1,
base,switching_on,,1123.0,1128.0,28 29 30,-3,
base,active,,1128.0,1177.0,13 14 15 16 17 18 19 28 29 30,65,True
base,active,,1129.0,1144.0,12 20,-1,
base,active,,1129.0,1182.0,6 7 8 9 10 11,68,False
base,active,,1144.0,1169.0,0 1 2 3 4 5 12 20 21,66,True
base,active,,1169.0,1170.0,21,-1,
base,active,,1169.0,1228.0,0 1 2 3 4 5 12 20,67,True
base,active,,1170.0,1229.0,21 22 23 24 25 26 27,70,True
base,active,,1177.0,1182.0,29 30,-1,
base,active,,1177.0,1242.0,13 14 15 16 17 18 19 28,69,True
base,active,,1182.0,1257.0,6 7 8 9 10 11 29 30,71,False
base,active,,1228.0,1229.0,20,-1,
base,active,,1228.0,1327.0,0 1 2 3 4 5 12,72,True
base,active,,1229.0,1305.0,20 21 22 23 24 25 26 27,73,True
base,active,,1242.0,1257.0,28,-1,
base,active,,1242.0,1329.0,13 14 15 16 17 18 19,74,True
base,active,,1257.0,1280.0,30,-1,
base,active,,1257.0,1333.0,6 7 8 9 10 11 28 29,75,True
base,switching_off,,1280.0,1285.0,30,-2,
base,sleeping,,1285.0,1329.0,30,-4,
base,active,,1305.0,1402.0,20 21 22 23 24 25 26 27,76,True
base,active,,1327.0,1413.0,0 1 2 3 4 5 12,77,False
base,active,,1329.0,1334.0,13 14 15 16 17 18 19,-1,
base,switching_on,,1329.0,1334.0,30,-3,
base,active,,1333.0,1408.0,6 7 8 9 10 11 28 29,79,True
base,active,,1334.0,1424.0,13 14 15 16 17 18 19 30,78,True
base,active,,1402.0,1408.0,27,-1,
base,active,,1402.0,1481.0,20 21 22 23 24 25 26,80,True
base,active,,1408.0,1424.0,29,-1,
base,active,,1408.0,1499.0,6 7 8 9 10 11 27 28,81,False
base,active,,1413.0,1489.0,0 1 2 3 4 5 12,84,True
base,active,,1424.0,1484.0,13 14 15 16 17 18 19 29 30,82,False
base,active,,1481.0,1513.0,20 21 22 23 24 25 26,86,False
base,active,,1484.0,1489.0,30,-1,
base,active,,1484.0,1506.0,13 14 15 16 17 18 19 29,83,True
base,active,,1489.0,1591.0,0 1 2 3 4 5 12 30,85,True
base,active,,1499.0,1506.0,28,-1,
base,active,,1499.0,1579.0,6 7 8 9 10 11 27,87,True
base,active,,1506.0,1612.0,13 14 15 16 17 18 19 28 29,88,True
base,active,,1513.0,1536.0,26,-1,
base,active,,1513.0,1553.0,20 21 22 23 24 25,90,False
base,switching_off,,1536.0,1541.0,26,-2,
base,sleeping,,1541.0,1612.0,26,-4,
base,active,,1553.0,1576.0,20 21 22 23 24 25,-1,
base,switching_off,,1576.0,1581.0,20 21 22 23 24 25,-2,
base,active,,1579.0,1586.0,6 7 8 9 10 11 27,-1,
base,switching_on,,1581.0,1586.0,20 21,-3,
base,sleeping,,1581.0,1612.0,22 23 24 25,-4,
base,active,,1586.0,1630.0,6 7 8 9 10 11 20 21 27,89,True
base,active,,1591.0,1622.0,0 1 2 3 4 5 12 30,91,False
base,active,,1612.0,1617.0,19 28 29,-1,
base,switching_on,,1612.0,1617.0,22 23 24 25 26,-3,
base,active,,1612.0,1690.0,13 14 15 16 17 18,92,True
base,active,,1617.0,1688.0,19 22 23 24 25 26 28 29,93,True
base,active,,1622.0,1630.0,12,-1,
