job_id,subtime,start_time,finish_time,waiting_time
2,5,5.0,72.0,0.0
1,1,1.0,106.0,0.0
3,9,72.0,146.0,63.0
4,9,106.0,248.0,97.0
5,10,146.0,301.0,136.0
6,10,248.0,305.0,238.0
7,12,301.0,355.0,289.0
8,15,305.0,380.0,290.0
10,36,380.0,481.0,344.0
9,24,355.0,489.0,331.0
12,43,489.0,549.0,446.0
11,41,481.0,612.0,440.0
13,49,549.0,626.0,500.0
15,55,626.0,713.0,571.0
14,54,612.0,775.0,558.0
16,60,713.0,871.0,653.0
17,62,775.0,966.0,713.0
18,67,871.0,1095.0,804.0
19,69,966.0,1101.0,897.0
20,73,1095.0,1207.0,1022.0
22,76,1207.0,1271.0,1131.0
21,75,1101.0,1272.0,1026.0
24,89,1272.0,1273.0,1183.0
23,89,1271.0,1368.0,1182.0
25,90,1273.0,1441.0,1183.0
27,102,1441.0,1510.0,1339.0
26,96,1368.0,1535.0,1272.0
29,106,1535.0,1584.0,1429.0
28,106,1510.0,1625.0,1404.0
30,109,1584.0,1720.0,1475.0
31,110,1625.0,1760.0,1515.0
33,113,1760.0,1885.0,1647.0
32,113,1720.0,1892.0,1607.0
34,113,1885.0,2010.0,1772.0
35,114,1892.0,2021.0,1778.0
36,114,2010.0,2125.0,1896.0
37,117,2021.0,2197.0,1904.0
39,124,2197.0,2235.0,2073.0
38,120,2125.0,2245.0,2005.0
41,131,2245.0,2353.0,2114.0
40,130,2235.0,2372.0,2105.0
43,143,2372.0,2472.0,2229.0
42,141,2353.0,2487.0,2212.0
45,145,2487.0,2586.0,2342.0
44,145,2472.0,2630.0,2327.0
47,145,2630.0,2755.0,2485.0
46,145,2586.0,2768.0,2441.0
48,147,2755.0,2801.0,2608.0
50,150,2801.0,2824.0,2651.0
49,150,2768.0,2939.0,2618.0
51,152,2824.0,2981.0,2672.0
52,158,2939.0,3058.0,2781.0
53,160,2981.0,3096.0,2821.0
54,163,3058.0,3149.0,2895.0
55,168,3096.0,3207.0,2928.0
56,171,3149.0,3301.0,2978.0
57,173,3207.0,3302.0,3034.0
59,174,3302.0,3403.0,3128.0
58,174,3301.0,3404.0,3127.0
61,179,3404.0,3557.0,3225.0
62,180,3557.0,3559.0,3377.0
60,175,3403.0,3577.0,3228.0
63,180,3559.0,3660.0,3379.0
64,180,3577.0,3752.0,3397.0
65,183,3660.0,3793.0,3477.0
66,191,3752.0,3850.0,3561.0
67,194,3793.0,3873.0,3599.0
69,196,3873.0,3926.0,3677.0
68,196,3850.0,3933.0,3654.0
70,199,3926.0,4013.0,3727.0
71,200,3933.0,4067.0,3733.0
72,200,4013.0,4145.0,3813.0
73,201,4067.0,4204.0,3866.0
75,203,4204.0,4286.0,4001.0
74,203,4145.0,4311.0,3942.0
77,205,4311.0,4340.0,4106.0
76,204,4286.0,4373.0,4082.0
79,207,4373.0,4450.0,4166.0
78,206,4340.0,4483.0,4134.0
81,218,4483.0,4572.0,4265.0
80,217,4450.0,4573.0,4233.0
82,225,4572.0,4687.0,4347.0
83,231,4573.0,4745.0,4342.0
84,232,4687.0,4890.0,4455.0
85,239,4745.0,4938.0,4506.0
86,240,4890.0,5031.0,4650.0
88,250,5031.0,5082.0,4781.0
87,243,4938.0,5121.0,4695.0
89,251,5082.0,5229.0,4831.0
90,252,5121.0,5273.0,4869.0
91,252,5229.0,5393.0,4977.0
92,253,5273.0,5406.0,5020.0
93,254,5393.0,5505.0,5139.0
94,254,5406.0,5533.0,5152.0
95,254,5505.0,5608.0,5251.0
96,256,5533.0,5638.0,5277.0
98,258,5638.0,5701.0,5380.0
97,256,5608.0,5759.0,5352.0
99,263,5701.0,5833.0,5438.0
100,263,5759.0,5898.0,5496.0
