job_id,subtime,start_time,finish_time,waiting_time
1,7,7.0,60.0,0.0
2,23,23.0,66.0,0.0
3,36,41.0,95.0,5.0
6,44,66.0,102.0,22.0
5,43,49.0,108.0,6.0
4,41,60.0,129.0,19.0
15,81,129.0,145.0,48.0
8,51,102.0,147.0,51.0
9,54,113.0,216.0,59.0
7,50,95.0,242.0,45.0
10,62,147.0,265.0,85.0
12,70,242.0,278.0,172.0
11,64,221.0,285.0,157.0
43,201,206.0,304.0,5.0
13,71,265.0,332.0,194.0
16,81,304.0,334.0,223.0
14,72,278.0,358.0,206.0
39,181,265.0,379.0,84.0
18,86,332.0,384.0,246.0
19,92,379.0,439.0,287.0
17,81,334.0,443.0,253.0
20,93,389.0,501.0,296.0
21,94,439.0,518.0,345.0
89,419,443.0,548.0,24.0
22,99,443.0,550.0,344.0
24,105,518.0,551.0,413.0
69,314,439.0,569.0,125.0
26,111,551.0,589.0,440.0
23,104,501.0,590.0,397.0
25,109,550.0,617.0,441.0
34,162,569.0,642.0,407.0
27,118,589.0,663.0,471.0
29,123,590.0,688.0,467.0
28,118,617.0,695.0,499.0
35,165,642.0,722.0,477.0
32,139,688.0,764.0,549.0
30,139,663.0,769.0,524.0
37,175,722.0,770.0,547.0
33,156,764.0,793.0,608.0
31,139,695.0,797.0,556.0
97,449,769.0,853.0,320.0
38,180,797.0,860.0,617.0
36,170,770.0,864.0,600.0
40,184,793.0,901.0,609.0
44,204,864.0,929.0,660.0
41,196,860.0,937.0,664.0
46,209,929.0,961.0,720.0
42,200,860.0,964.0,660.0
45,204,906.0,1001.0,702.0
49,218,969.0,1037.0,751.0
47,215,937.0,1039.0,722.0
52,225,1039.0,1071.0,814.0
48,218,961.0,1079.0,743.0
50,222,1037.0,1109.0,815.0
51,223,1001.0,1115.0,778.0
56,241,1115.0,1147.0,874.0
53,227,1071.0,1150.0,844.0
55,234,1109.0,1158.0,875.0
57,242,1147.0,1198.0,905.0
58,242,1150.0,1221.0,908.0
54,228,1079.0,1252.0,851.0
60,254,1158.0,1254.0,904.0
61,259,1221.0,1255.0,962.0
59,244,1150.0,1259.0,906.0
63,282,1255.0,1315.0,973.0
62,267,1252.0,1324.0,985.0
64,284,1254.0,1335.0,970.0
71,318,1259.0,1335.0,941.0
66,295,1335.0,1368.0,1040.0
73,323,1324.0,1409.0,1001.0
65,291,1320.0,1418.0,1029.0
67,298,1368.0,1464.0,1070.0
68,312,1414.0,1490.0,1102.0
72,320,1469.0,1507.0,1149.0
74,326,1423.0,1521.0,1097.0
70,315,1418.0,1536.0,1103.0
77,340,1490.0,1595.0,1150.0
75,335,1507.0,1613.0,1172.0
76,337,1536.0,1629.0,1199.0
78,343,1600.0,1670.0,1257.0
79,346,1629.0,1699.0,1283.0
81,363,1670.0,1718.0,1307.0
80,359,1613.0,1719.0,1254.0
86,408,1719.0,1774.0,1311.0
83,399,1699.0,1780.0,1300.0
84,402,1718.0,1782.0,1316.0
82,398,1699.0,1785.0,1301.0
85,403,1718.0,1801.0,1315.0
87,414,1774.0,1823.0,1360.0
90,421,1785.0,1824.0,1364.0
88,414,1780.0,1852.0,1366.0
92,424,1823.0,1890.0,1399.0
94,426,1852.0,1905.0,1426.0
91,422,1801.0,1932.0,1379.0
98,455,1937.0,1950.0,1482.0
93,426,1824.0,1951.0,1398.0
95,429,1890.0,1976.0,1461.0
99,457,1950.0,1994.0,1493.0
96,444,1905.0,2030.0,1461.0
100,460,1951.0,2052.0,1491.0
