dvfs_mode,state,submission_time,start_time,finish_time,nodes,job_id,terminated
base,active,,0.0,2.0,0 1,-1,
base,active,,0.0,4.0,2,-1,
base,active,,0.0,14.0,3,-1,
base,active,,2.0,62.0,0 1,1,True
base,active,,4.0,96.0,2,2,True
base,active,,14.0,104.0,3,4,False
base,active,,62.0,104.0,0 1,3,True
base,active,,96.0,189.0,2,6,True
base,active,,104.0,220.0,0 1,5,False
base,active,,104.0,259.0,3,7,True
base,active,,189.0,354.0,2,8,True
base,active,,220.0,289.0,0,9,False
base,active,,220.0,353.0,1,10,True
base,active,,259.0,382.0,3,11,True
base,active,,289.0,365.0,0,12,False
base,active,,353.0,500.0,1,13,True
base,active,,354.0,441.0,2,14,False
base,active,,365.0,468.0,0,15,False
base,active,,382.0,431.0,3,19,False
base,active,,431.0,441.0,3,-1,
base,active,,441.0,655.0,2 3,16,True
base,active,,468.0,577.0,0,17,True
base,active,,500.0,561.0,1,35,True
base,active,,561.0,577.0,1,-1,
base,active,,577.0,677.0,0 1,18,False
base,active,,655.0,744.0,3,21,False
base,active,,655.0,774.0,2,20,False
base,active,,677.0,788.0,0 1,22,True
base,active,,744.0,868.0,3,23,False
base,active,,774.0,881.0,2,24,False
base,active,,788.0,893.0,1,26,True
base,active,,788.0,898.0,0,25,True
base,active,,868.0,959.0,3,27,False
base,active,,881.0,966.0,2,28,False
base,active,,893.0,974.0,1,29,True
base,active,,898.0,1003.0,0,30,False
base,active,,959.0,1077.0,3,31,True
base,active,,966.0,1058.0,2,32,True
base,active,,974.0,1066.0,1,33,True
base,active,,1003.0,1175.0,0,34,True
base,active,,1058.0,1066.0,2,-1,
base,active,,1066.0,1232.0,1 2,36,False
base,active,,1077.0,1184.0,3,37,True
base,active,,1175.0,1267.0,0,38,False
base,active,,1184.0,1296.0,3,39,True
base,active,,1232.0,1369.0,1,40,True
base,active,,1232.0,1400.0,2,41,False
base,active,,1267.0,1401.0,0,42,False
base,active,,1296.0,1366.0,3,55,False
base,active,,1366.0,1369.0,3,-1,
base,active,,1369.0,1506.0,1 3,43,False
base,active,,1400.0,1542.0,2,44,False
base,active,,1401.0,1513.0,0,45,True
base,active,,1506.0,1640.0,1,46,False
base,active,,1506.0,1667.0,3,47,False
base,active,,1513.0,1682.0,0,48,True
base,active,,1542.0,1684.0,2,49,False
base,active,,1640.0,1757.0,1,50,True
base,active,,1667.0,1751.0,3,51,True
base,active,,1682.0,1815.0,0,52,True
base,active,,1684.0,1794.0,2,53,False
base,active,,1751.0,1757.0,3,-1,
base,active,,1757.0,1904.0,1 3,54,True
base,active,,1794.0,1943.0,2,56,False
base,active,,1815.0,1928.0,0,57,False
base,active,,1904.0,2022.0,3,59,False
base,active,,1904.0,2046.0,1,58,False
base,active,,1928.0,2090.0,0,60,True
base,active,,1943.0,2057.0,2,61,False
base,active,,2022.0,2147.0,3,62,True
base,active,,2046.0,2152.0,1,63,True
base,active,,2057.0,2196.0,2,64,False
base,active,,2090.0,2199.0,0,65,True
base,active,,2147.0,2264.0,3,66,True
base,active,,2152.0,2244.0,1,67,True
base,active,,2196.0,2267.0,2,68,False
base,active,,2199.0,2292.0,0,69,False
base,active,,2244.0,2358.0,1,70,False
base,active,,2264.0,2428.0,3,71,True
base,active,,2267.0,2376.0,2,72,False
base,active,,2292.0,2443.0,0,73,True
base,active,,2358.0,2460.0,1,74,True
base,active,,2376.0,2529.0,2,75,False
base,active,,2428.0,2507.0,3,76,True
base,active,,2443.0,2583.0,0,77,False
base,active,,2460.0,2565.0,1,78,True
base,active,,2507.0,2635.0,3,79,True
base,active,,2529.0,2559.0,2,-1,
base,switching_off,,2559.0,2564.0,2,-2,
base,sleeping,,2564.0,2565.0,2,-4,
base,active,,2565.0,2570.0,1,-1,
base,switching_on,,2565.0,2570.0,2,-3,
base,active,,2570.0,2660.0,1 2,80,False
base,active,,2583.0,2718.0,0,81,True
base,active,,2635.0,2728.0,3,82,False
base,active,,2660.0,2739.0,1,83,True
base,active,,2660.0,2747.0,2,84,True
base,active,,2718.0,2728.0,0,-1,
base,active,,2728.0,2831.0,0 3,85,False
base,active,,2739.0,2850.0,1,86,True
base,active,,2747.0,2894.0,2,87,True
base,active,,2831.0,2947.0,0,88,True
base,active,,2831.0,2968.0,3,89,True
base,active,,2850.0,2965.0,1,90,False
base,active,,2894.0,3063.0,2,91,True
base,active,,2947.0,3047.0,0,92,False
base,active,,2965.0,3066.0,1,93,True
base,active,,2968.0,3064.0,3,94,True
base,active,,3047.0,3179.0,0,95,False
base,active,,3063.0,3160.0,2,96,True
base,active,,3064.0,3166.0,3,97,True
base,active,,3066.0,3163.0,1,98,True
base,active,,3160.0,3265.0,2,99,True
base,active,,3163.0,3267.0,1,100,True
base,active,,3166.0,3196.0,3,-1,
base,active,,3179.0,3209.0,0,-1,
base,switching_off,,3196.0,3201.0,3,-2,
base,sleeping,,3201.0,3267.0,3,-4,
base,switching_off,,3209.0,3214.0,0,-2,
base,sleeping,,3214.0,3267.0,0,-4,
base,active,,3265.0,3267.0,2,-1,
