dvfs_mode,state,submission_time,start_time,finish_time,nodes,job_id,terminated
base,active,,0.0,4.0,0 1,-1,
base,active,,0.0,9.0,2,-1,
base,active,,0.0,24.0,3 4 5,-1,
base,active,,0.0,27.0,6 7,-1,
base,active,,4.0,125.0,0 1,1,False
base,active,,9.0,10.0,2,2,False
base,active,,10.0,20.0,2,-1,
base,active,,20.0,114.0,2,3,False
base,active,,24.0,74.0,3,4,False
base,active,,24.0,184.0,4 5,5,False
base,switching_off,,27.0,32.0,7,-2,
base,active,,27.0,87.0,6,6,False
base,switching_on,,32.0,37.0,7,-3,
base,active,,37.0,129.0,7,7,False
base,active,,74.0,156.0,3,8,False
base,active,,87.0,88.0,6,10,False
base,active,,88.0,191.0,6,11,False
base,active,,114.0,125.0,2,24,True
base,active,,125.0,200.0,0 1 2,9,False
base,active,,129.0,151.0,7,18,False
base,active,,151.0,156.0,7,-1,
base,active,,156.0,157.0,3 7,12,False
base,active,,157.0,166.0,7,27,False
base,active,,157.0,219.0,3,13,True
base,active,,166.0,168.0,7,37,False
base,active,,168.0,177.0,7,41,False
base,active,,177.0,178.0,7,45,True
base,active,,178.0,184.0,7,-1,
base,active,,184.0,198.0,4 5 7,14,False
base,active,,191.0,239.0,6,23,False
base,active,,198.0,199.0,7,-1,
base,active,,198.0,199.0,4 5,15,False
base,active,,199.0,200.0,4 5 7,16,False
base,active,,200.0,201.0,2 4 5,19,True
base,active,,200.0,282.0,7,26,False
base,active,,200.0,301.0,0 1,17,False
base,active,,201.0,236.0,2 4,20,False
base,active,,201.0,272.0,5,28,False
base,active,,219.0,236.0,3,-1,
base,active,,236.0,242.0,2 3 4,21,False
base,active,,239.0,304.0,6,31,False
base,active,,242.0,261.0,2 3 4,22,False
base,active,,261.0,262.0,2 3 4,42,False
base,active,,262.0,263.0,2 3 4,43,False
base,active,,263.0,264.0,2,64,False
base,active,,263.0,272.0,3 4,-1,
base,active,,264.0,272.0,2,-1,
base,active,,272.0,349.0,2 3 4 5,25,False
base,active,,282.0,301.0,7,-1,
base,active,,301.0,340.0,0 1 7,29,False
base,active,,304.0,388.0,6,32,False
base,active,,340.0,396.0,0 1 7,30,False
base,active,,349.0,378.0,5,38,False
base,active,,349.0,428.0,2 3 4,33,False
base,active,,378.0,379.0,5,69,False
base,active,,379.0,380.0,5,71,False
base,active,,380.0,383.0,5,75,False
base,active,,383.0,384.0,5,-1,
base,active,,384.0,385.0,5,80,True
base,active,,385.0,388.0,5,-1,
base,active,,388.0,420.0,5 6,34,False
base,active,,396.0,409.0,7,-1,
base,active,,396.0,409.0,0 1,35,True
base,active,,409.0,466.0,0 1 7,36,False
base,active,,420.0,538.0,5 6,40,False
base,active,,428.0,452.0,2 3 4,39,False
base,active,,452.0,485.0,2,44,False
base,active,,452.0,500.0,3 4,46,False
base,active,,466.0,478.0,1 7,48,False
base,active,,466.0,626.0,0,47,False
base,active,,478.0,479.0,7,83,False
base,active,,478.0,583.0,1,49,False
base,active,,479.0,480.0,7,91,False
base,active,,480.0,485.0,7,-1,
base,active,,485.0,548.0,2 7,50,True
base,active,,500.0,590.0,3,51,False
base,active,,500.0,637.0,4,52,False
base,active,,538.0,589.0,6,55,False
base,active,,538.0,606.0,5,53,False
base,active,,548.0,606.0,2 7,54,False
base,active,,583.0,705.0,1,58,False
base,active,,589.0,622.0,6,59,False
base,active,,590.0,591.0,3,97,False
base,active,,591.0,606.0,3,-1,
base,active,,606.0,680.0,2 3 5 7,56,False
base,active,,622.0,626.0,6,-1,
base,active,,626.0,656.0,0 6,57,True
base,active,,637.0,649.0,4,65,False
base,active,,649.0,693.0,4,66,False
base,active,,656.0,686.0,0 6,60,False
base,active,,680.0,725.0,5 7,62,False
base,active,,680.0,736.0,2 3,61,False
base,active,,686.0,756.0,0 6,63,False
base,active,,693.0,705.0,4,-1,
base,active,,705.0,880.0,1 4,67,False
base,active,,725.0,759.0,5 7,68,False
base,active,,736.0,782.0,3,73,False
base,active,,736.0,860.0,2,70,True
base,active,,756.0,861.0,0 6,72,False
base,active,,759.0,780.0,7,81,True
base,active,,759.0,782.0,5,74,False
base,active,,780.0,782.0,7,-1,
base,active,,782.0,793.0,3 5 7,76,False
base,active,,793.0,850.0,5 7,78,False
base,active,,793.0,872.0,3,77,False
base,active,,850.0,969.0,5 7,79,True
base,active,,860.0,1001.0,2,84,False
base,active,,861.0,914.0,0 6,82,False
base,active,,872.0,943.0,3,85,False
base,active,,880.0,963.0,4,87,False
base,active,,880.0,980.0,1,86,False
base,active,,914.0,915.0,0 6,92,False
base,active,,915.0,941.0,0 6,-1,
base,switching_off,,941.0,946.0,0 6,-2,
base,active,,943.0,951.0,3,-1,
base,switching_on,,946.0,951.0,0 6,-3,
base,active,,951.0,952.0,0 3 6,88,False
base,active,,952.0,966.0,0 3 6,89,False
base,active,,963.0,1066.0,4,90,False
base,active,,966.0,998.0,6,94,False
base,active,,966.0,1110.0,0 3,93,False
base,active,,969.0,1020.0,5,95,False
base,active,,969.0,1048.0,7,96,False
base,active,,980.0,1144.0,1,98,True
base,active,,998.0,1020.0,6,-1,
base,active,,1001.0,1020.0,2,-1,
base,active,,1020.0,1079.0,2 5 6,99,False
base,active,,1048.0,1178.0,7,100,False
base,active,,1066.0,1093.0,4,-1,
base,active,,1079.0,1106.0,2 5 6,-1,
base,switching_off,,1093.0,1098.0,4,-2,
base,sleeping,,1098.0,1178.0,4,-4,
base,switching_off,,1106.0,1111.0,2 5 6,-2,
base,active,,1110.0,1137.0,0 3,-1,
base,sleeping,,1111.0,1178.0,2 5 6,-4,
base,switching_off,,1137.0,1142.0,0 3,-2,
base,sleeping,,1142.0,1178.0,0 3,-4,
base,active,,1144.0,1171.0,1,-1,
base,switching_off,,1171.0,1176.0,1,-2,
base,sleeping,,1176.0,1178.0,1,-4,
