dvfs_mode,state,submission_time,start_time,finish_time,nodes,job_id,terminated
base,active,,0.0,1.0,0 1 2 3 4 5 6 7 8,-1,
base,active,,0.0,2.0,9 10 11 12,-1,
base,active,,0.0,6.0,13 14 15 16,-1,
base,active,,1.0,65.0,7 8,3,True
base,active,,1.0,78.0,0 1 2 3,1,True
base,active,,1.0,81.0,4 5 6,2,True
base,active,,2.0,82.0,9 10 11 12,4,True
base,active,,6.0,92.0,13 14 15 16,5,True
base,active,,65.0,185.0,7 8,10,True
base,active,,78.0,164.0,3,25,True
base,active,,78.0,173.0,0 1 2,6,True
base,active,,81.0,147.0,4 5 6,7,True
base,active,,82.0,92.0,12,-1,
base,active,,82.0,164.0,9 10 11,14,True
base,active,,92.0,196.0,12 13 14 15 16,8,True
base,active,,147.0,164.0,6,-1,
base,active,,147.0,232.0,4 5,23,True
base,active,,164.0,230.0,3 6 9 10 11,9,True
base,active,,173.0,258.0,0 1 2,16,True
base,active,,185.0,196.0,7 8,-1,
base,active,,196.0,289.0,7 8 12 13 14 15 16,11,True
base,active,,230.0,306.0,11,79,True
base,active,,230.0,315.0,3 6 9 10,12,True
base,active,,232.0,250.0,4 5,-1,
base,switching_off,,250.0,255.0,4 5,-2,
base,sleeping,,255.0,258.0,4 5,-4,
base,active,,258.0,263.0,0 1 2,-1,
base,switching_on,,258.0,263.0,4 5,-3,
base,active,,263.0,351.0,0 1 2 4 5,13,True
base,active,,289.0,307.0,16,-1,
base,active,,289.0,362.0,7 8 12 13,15,True
base,active,,289.0,371.0,14 15,29,True
base,active,,306.0,320.0,11,-1,
base,switching_off,,307.0,312.0,16,-2,
base,sleeping,,312.0,315.0,16,-4,
base,active,,315.0,320.0,3 6 9 10,-1,
base,switching_on,,315.0,320.0,16,-3,
base,active,,320.0,412.0,3 6 9 10 11 16,17,True
base,active,,351.0,434.0,0 1 2,18,True
base,active,,351.0,435.0,4 5,34,False
base,active,,362.0,442.0,7 8 12 13,19,True
base,active,,371.0,468.0,14 15,36,True
base,active,,412.0,430.0,16,-1,
base,active,,412.0,491.0,10 11,38,True
base,active,,412.0,505.0,3 6 9,20,True
base,switching_off,,430.0,435.0,16,-2,
base,active,,434.0,435.0,0 1 2,-1,
base,active,,435.0,440.0,5,-1,
base,switching_on,,435.0,440.0,16,-3,
base,active,,435.0,533.0,0 1 2 4,21,True
base,active,,440.0,514.0,5 16,40,True
base,active,,442.0,551.0,7 8 12 13,22,True
base,active,,468.0,486.0,14 15,-1,
base,switching_off,,486.0,491.0,14 15,-2,
base,active,,491.0,496.0,10 11,-1,
base,switching_on,,491.0,496.0,14,-3,
base,sleeping,,491.0,505.0,15,-4,
base,active,,496.0,607.0,10 11 14,24,True
base,active,,505.0,510.0,3 6 9,-1,
base,switching_on,,505.0,510.0,15,-3,
base,active,,510.0,583.0,3 6 9 15,26,True
base,active,,514.0,589.0,5 16,45,True
base,active,,533.0,551.0,0 1 2 4,-1,
base,active,,551.0,569.0,13,-1,
base,active,,551.0,627.0,0 1 2 4 7 8 12,27,True
base,switching_off,,569.0,574.0,13,-2,
base,sleeping,,574.0,589.0,13,-4,
base,active,,583.0,651.0,3 6 9 15,28,True
base,active,,589.0,594.0,5 16,-1,
base,switching_on,,589.0,594.0,13,-3,
base,active,,594.0,699.0,5 13 16,30,True
base,active,,607.0,684.0,10 11 14,32,True
base,active,,627.0,695.0,8 12,46,True
base,active,,627.0,749.0,0 1 2 4 7,31,True
base,active,,651.0,719.0,3 6 9 15,33,True
base,active,,684.0,695.0,10 11,-1,
base,active,,684.0,702.0,14,-1,
base,active,,695.0,768.0,8 10 11 12,35,True
base,active,,699.0,717.0,16,-1,
base,active,,699.0,787.0,5 13,47,True
base,switching_off,,702.0,707.0,14,-2,
base,sleeping,,707.0,722.0,14,-4,
base,switching_off,,717.0,722.0,16,-2,
base,active,,719.0,727.0,3 6 9 15,-1,
base,switching_on,,722.0,727.0,14 16,-3,
base,active,,727.0,808.0,3 6 9 14 15 16,37,True
base,active,,749.0,767.0,7,-1,
base,active,,749.0,834.0,0 1 2 4,39,True
base,switching_off,,767.0,772.0,7,-2,
base,active,,768.0,786.0,12,-1,
base,active,,768.0,877.0,8 10 11,41,True
base,sleeping,,772.0,787.0,7,-4,
base,switching_off,,786.0,791.0,12,-2,
base,active,,787.0,792.0,5 13,-1,
base,switching_on,,787.0,792.0,7,-3,
base,sleeping,,791.0,864.0,12,-4,
base,active,,792.0,864.0,5 7 13,42,True
base,active,,808.0,894.0,3 6 9,43,True
base,active,,808.0,895.0,14 15 16,44,True
base,active,,834.0,909.0,2 4,51,True
base,active,,834.0,927.0,0 1,48,True
base,active,,864.0,869.0,5 7 13,-1,
base,switching_on,,864.0,869.0,12,-3,
base,active,,869.0,952.0,5 7 12 13,49,True
base,active,,877.0,941.0,8 10 11,50,True
base,active,,894.0,895.0,9,-1,
base,active,,894.0,994.0,3 6,65,True
base,active,,895.0,986.0,9 14 15 16,52,True
base,active,,909.0,927.0,2 4,-1,
base,active,,927.0,1020.0,0 1 2 4,53,True
base,active,,941.0,1027.0,8 10 11,54,True
base,active,,952.0,1038.0,5 7 12 13,55,True
base,active,,986.0,994.0,16,-1,
base,active,,986.0,1070.0,9 14 15,56,True
base,active,,994.0,1064.0,3 6 16,57,True
base,active,,1020.0,1027.0,2 4,-1,
base,active,,1020.0,1103.0,0 1,75,True
base,active,,1027.0,1114.0,2 4 8 10 11,58,True
base,active,,1038.0,1130.0,5 7 12 13,59,True
base,active,,1064.0,1136.0,3 6 16,60,True
base,active,,1070.0,1088.0,9 14 15,-1,
base,switching_off,,1088.0,1093.0,9 14 15,-2,
base,sleeping,,1093.0,1103.0,9 14,-4,
base,sleeping,,1093.0,1114.0,15,-4,
base,active,,1103.0,1108.0,0 1,-1,
base,switching_on,,1103.0,1108.0,9 14,-3,
base,active,,1108.0,1177.0,0 1 9 14,61,True
base,active,,1114.0,1119.0,11,-1,
base,switching_on,,1114.0,1119.0,15,-3,
base,active,,1114.0,1210.0,2 4 8 10,62,True
base,active,,1119.0,1188.0,11 15,81,False
base,active,,1130.0,1193.0,5 7 12 13,63,True
base,active,,1136.0,1222.0,3 6 16,64,True
base,active,,1177.0,1188.0,14,-1,
base,active,,1177.0,1263.0,0 1 9,66,True
base,active,,1188.0,1261.0,11 14 15,67,True
base,active,,1193.0,1211.0,13,-1,
base,active,,1193.0,1257.0,5 7 12,68,True
base,active,,1210.0,1304.0,2 4 8 10,69,True
base,switching_off,,1211.0,1216.0,13,-2,
base,sleeping,,1216.0,1257.0,13,-4,
base,active,,1222.0,1314.0,3 6 16,70,True
base,active,,1257.0,1262.0,5 7 12,-1,
base,switching_on,,1257.0,1262.0,13,-3,
base,active,,1261.0,1262.0,11 14,-1,
base,active,,1261.0,1263.0,15,-1,
base,active,,1262.0,1331.0,11 14,88,True
base,active,,1262.0,1353.0,5 7 12 13,71,True
base,active,,1263.0,1367.0,0 1 9 15,72,True
base,active,,1304.0,1401.0,2 4 8 10,73,True
base,active,,1314.0,1397.0,3 6 16,74,True
base,active,,1331.0,1428.0,11 14,92,False
base,active,,1353.0,1453.0,5 7 12 13,76,True
base,active,,1367.0,1460.0,0 1 9 15,77,True
base,active,,1397.0,1503.0,3 6 16,82,True
base,active,,1401.0,1514.0,2 4 8 10,78,True
base,active,,1428.0,1501.0,11 14,94,True
base,active,,1453.0,1543.0,5 7 12 13,80,True
base,active,,1460.0,1520.0,0 1 9 15,83,True
base,active,,1501.0,1503.0,11 14,-1,
base,active,,1503.0,1521.0,16,-1,
base,active,,1503.0,1613.0,3 6 11 14,84,False
base,active,,1514.0,1594.0,2 4 8 10,85,True
base,active,,1520.0,1624.0,0 1 9 15,86,True
base,switching_off,,1521.0,1526.0,16,-2,
base,sleeping,,1526.0,1543.0,16,-4,
base,active,,1543.0,1548.0,5 7 12 13,-1,
base,switching_on,,1543.0,1548.0,16,-3,
base,active,,1548.0,1636.0,5 7 12 13 16,87,False
base,active,,1594.0,1674.0,2 4 8 10,89,True
base,active,,1613.0,1704.0,3 6 11 14,90,True
base,active,,1624.0,1721.0,0 1 9 15,93,True
base,active,,1636.0,1725.0,5 7 12 13 16,91,True
base,active,,1674.0,1742.0,2 4 8 10,95,False
base,active,,1704.0,1721.0,14,-1,
base,active,,1704.0,1767.0,3 6 11,96,True
base,active,,1721.0,1791.0,9 14 15,100,False
base,active,,1721.0,1824.0,0 1,97,True
base,active,,1725.0,1743.0,16,-1,
base,active,,1725.0,1808.0,5 7 12 13,98,True
base,active,,1742.0,1840.0,2 4 8 10,99,True
base,switching_off,,1743.0,1748.0,16,-2,
base,sleeping,,1748.0,1840.0,16,-4,
base,active,,1767.0,1785.0,3 6 11,-1,
base,switching_off,,1785.0,1790.0,3 6 11,-2,
base,sleeping,,1790.0,1840.0,3 6 11,-4,
base,active,,1791.0,1809.0,9 14 15,-1,
base,active,,1808.0,1826.0,5 7 12 13,-1,
base,switching_off,,1809.0,1814.0,9 14 15,-2,
base,sleeping,,1814.0,1840.0,9 14 15,-4,
base,active,,1824.0,1840.0,0 1,-1,
base,switching_off,,1826.0,1831.0,5 7 12 13,-2,
base,sleeping,,1831.0,1840.0,5 7 12 13,-4,
