id,state_history
0,"[{'state': 'active', 'dvfs_mode': 'base', 'start_time': 0, 'finish_time': 0}, {'state': 'active', 'start_time': 0, 'finish_time': 4, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 4, 'finish_time': 75.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 75.0, 'finish_time': 75.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 75.0, 'finish_time': 144.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 144.0, 'finish_time': 149.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 149.0, 'finish_time': 230.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 230.0, 'finish_time': 230.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 230.0, 'finish_time': 294.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 294.0, 'finish_time': 294.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 294.0, 'finish_time': 360.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 360.0, 'finish_time': 365.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 365.0, 'finish_time': 438.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 438.0, 'finish_time': 443.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 443.0, 'finish_time': 521.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 521.0, 'finish_time': 521.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 521.0, 'finish_time': 613.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 613.0, 'finish_time': 618.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 618, 'finish_time': 685.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 685.0, 'finish_time': 685.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 685.0, 'finish_time': 768.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 768.0, 'finish_time': 768.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 768.0, 'finish_time': 843.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 843.0, 'finish_time': 843.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 843.0, 'finish_time': 906.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 906.0, 'finish_time': 918.0, 'dvfs_mode': 'base'}, {'state': 'switching_off', 'start_time': 918.0, 'finish_time': 923.0, 'dvfs_mode': 'base'}, {'state': 'sleeping', 'start_time': 923.0, 'finish_time': 943.0, 'dvfs_mode': 'base'}, {'state': 'switching_on', 'start_time': 943.0, 'finish_time': 948.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 948.0, 'finish_time': 1011.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1011.0, 'finish_time': 1011.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1011.0, 'finish_time': 1092.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1092.0, 'finish_time': 1092.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1092.0, 'finish_time': 1150.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1150.0, 'finish_time': 1150.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1150.0, 'finish_time': 1205.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1205.0, 'finish_time': 1205.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1205.0, 'finish_time': 1266.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1266.0, 'finish_time': 1266.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1266.0, 'finish_time': 1341.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1341.0, 'finish_time': 1346.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1346.0, 'finish_time': 1434.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1434.0, 'finish_time': 1434.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1434.0, 'finish_time': 1504.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1504.0, 'finish_time': 1504.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1504.0, 'finish_time': 1571.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1571.0, 'finish_time': 1571.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1571.0, 'finish_time': 1660.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1660.0, 'finish_time': 1665.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1665.0, 'finish_time': 1714.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1714.0, 'finish_time': 1714.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1714.0, 'finish_time': 1788.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1788.0, 'finish_time': 1788.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1788.0, 'finish_time': 1864.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1864.0, 'finish_time': 1876.0, 'dvfs_mode': 'base'}, {'state': 'switching_off', 'start_time': 1876.0, 'finish_time': 1881.0, 'dvfs_mode': 'base'}, {'state': 'sleeping', 'start_time': 1881.0, 'finish_time': 1909.0}]"
1,"[{'state': 'active', 'dvfs_mode': 'base', 'start_time': 0, 'finish_time': 0}, {'state': 'active', 'start_time': 0, 'finish_time': 4, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 4, 'finish_time': 75.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 75.0, 'finish_time': 75.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 75.0, 'finish_time': 144.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 144.0, 'finish_time': 149.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 149.0, 'finish_time': 230.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 230.0, 'finish_time': 230.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 230.0, 'finish_time': 294.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 294.0, 'finish_time': 294.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 294.0, 'finish_time': 360.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 360.0, 'finish_time': 365.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 365.0, 'finish_time': 438.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 438.0, 'finish_time': 443.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 443.0, 'finish_time': 521.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 521.0, 'finish_time': 521.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 521.0, 'finish_time': 613.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 613.0, 'finish_time': 618.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 618, 'finish_time': 685.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 685.0, 'finish_time': 685.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 685.0, 'finish_time': 768.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 768.0, 'finish_time': 768.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 768.0, 'finish_time': 843.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 843.0, 'finish_time': 843.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 843.0, 'finish_time': 906.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 906.0, 'finish_time': 918.0, 'dvfs_mode': 'base'}, {'state': 'switching_off', 'start_time': 918.0, 'finish_time': 923.0, 'dvfs_mode': 'base'}, {'state': 'sleeping', 'start_time': 923.0, 'finish_time': 943.0, 'dvfs_mode': 'base'}, {'state': 'switching_on', 'start_time': 943.0, 'finish_time': 948.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 948.0, 'finish_time': 1011.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1011.0, 'finish_time': 1011.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1011.0, 'finish_time': 1092.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1092.0, 'finish_time': 1092.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1092.0, 'finish_time': 1150.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1150.0, 'finish_time': 1150.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1150.0, 'finish_time': 1205.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1205.0, 'finish_time': 1205.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1205.0, 'finish_time': 1266.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1266.0, 'finish_time': 1266.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1266.0, 'finish_time': 1341.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1341.0, 'finish_time': 1346.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1346.0, 'finish_time': 1434.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1434.0, 'finish_time': 1434.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1434.0, 'finish_time': 1504.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1504.0, 'finish_time': 1504.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1504.0, 'finish_time': 1571.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1571.0, 'finish_time': 1571.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1571.0, 'finish_time': 1660.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1660.0, 'finish_time': 1665.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1665.0, 'finish_time': 1714.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1714.0, 'finish_time': 1714.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1714.0, 'finish_time': 1788.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1788.0, 'finish_time': 1788.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1788.0, 'finish_time': 1864.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1864.0, 'finish_time': 1876.0, 'dvfs_mode': 'base'}, {'state': 'switching_off', 'start_time': 1876.0, 'finish_time': 1881.0, 'dvfs_mode': 'base'}, {'state': 'sleeping', 'start_time': 1881.0, 'finish_time': 1909.0}]"
2,"[{'state': 'active', 'dvfs_mode': 'base', 'start_time': 0, 'finish_time': 0}, {'state': 'active', 'start_time': 0, 'finish_time': 4, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 4, 'finish_time': 75.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 75.0, 'finish_time': 75.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 75.0, 'finish_time': 144.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 144.0, 'finish_time': 149.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 149.0, 'finish_time': 230.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 230.0, 'finish_time': 230.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 230.0, 'finish_time': 294.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 294.0, 'finish_time': 297.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 297.0, 'finish_time': 368.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 368, 'finish_time': 368, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 368, 'finish_time': 427.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 427.0, 'finish_time': 427.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 427.0, 'finish_time': 498.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 498.0, 'finish_time': 503.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 503.0, 'finish_time': 585.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 585.0, 'finish_time': 585.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 585.0, 'finish_time': 663.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 663.0, 'finish_time': 663.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 663.0, 'finish_time': 745.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 745.0, 'finish_time': 745.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 745.0, 'finish_time': 830.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 830.0, 'finish_time': 830.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 830.0, 'finish_time': 905.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 905.0, 'finish_time': 905.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 905.0, 'finish_time': 977.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 977.0, 'finish_time': 982.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 982.0, 'finish_time': 1058.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1058.0, 'finish_time': 1058.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1058.0, 'finish_time': 1120.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1120.0, 'finish_time': 1120.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1120.0, 'finish_time': 1195.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1195.0, 'finish_time': 1200.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1200.0, 'finish_time': 1291.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1291.0, 'finish_time': 1291.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1291.0, 'finish_time': 1377.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1377.0, 'finish_time': 1377.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1377.0, 'finish_time': 1432.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1432.0, 'finish_time': 1437.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1437.0, 'finish_time': 1500.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1500.0, 'finish_time': 1505.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1505.0, 'finish_time': 1591.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1591.0, 'finish_time': 1591.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1591.0, 'finish_time': 1653.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1653.0, 'finish_time': 1658.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1658.0, 'finish_time': 1719.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1719.0, 'finish_time': 1719.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1719.0, 'finish_time': 1776.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1776.0, 'finish_time': 1776.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1776.0, 'finish_time': 1845.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1845.0, 'finish_time': 1845.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1845.0, 'finish_time': 1909.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1909.0, 'finish_time': 1909.0}]"
3,"[{'state': 'active', 'dvfs_mode': 'base', 'start_time': 0, 'finish_time': 0}, {'state': 'active', 'start_time': 0, 'finish_time': 4, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 4, 'finish_time': 75.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 75.0, 'finish_time': 75.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 75.0, 'finish_time': 144.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 144.0, 'finish_time': 149.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 149.0, 'finish_time': 230.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 230.0, 'finish_time': 230.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 230.0, 'finish_time': 294.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 294.0, 'finish_time': 297.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 297.0, 'finish_time': 368.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 368, 'finish_time': 368, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 368, 'finish_time': 427.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 427.0, 'finish_time': 427.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 427.0, 'finish_time': 498.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 498.0, 'finish_time': 503.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 503.0, 'finish_time': 585.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 585.0, 'finish_time': 585.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 585.0, 'finish_time': 663.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 663.0, 'finish_time': 663.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 663.0, 'finish_time': 745.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 745.0, 'finish_time': 745.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 745.0, 'finish_time': 830.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 830.0, 'finish_time': 830.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 830.0, 'finish_time': 905.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 905.0, 'finish_time': 905.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 905.0, 'finish_time': 977.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 977.0, 'finish_time': 982.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 982.0, 'finish_time': 1058.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1058.0, 'finish_time': 1058.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1058.0, 'finish_time': 1120.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1120.0, 'finish_time': 1120.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1120.0, 'finish_time': 1195.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1195.0, 'finish_time': 1200.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1200.0, 'finish_time': 1291.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1291.0, 'finish_time': 1291.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1291.0, 'finish_time': 1377.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1377.0, 'finish_time': 1377.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1377.0, 'finish_time': 1432.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1432.0, 'finish_time': 1437.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1437.0, 'finish_time': 1500.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1500.0, 'finish_time': 1505.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1505.0, 'finish_time': 1591.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1591.0, 'finish_time': 1591.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1591.0, 'finish_time': 1653.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1653.0, 'finish_time': 1658.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1658.0, 'finish_time': 1719.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1719.0, 'finish_time': 1719.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1719.0, 'finish_time': 1776.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1776.0, 'finish_time': 1776.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1776.0, 'finish_time': 1845.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1845.0, 'finish_time': 1845.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1845.0, 'finish_time': 1909.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1909.0, 'finish_time': 1909.0}]"
4,"[{'state': 'active', 'dvfs_mode': 'base', 'start_time': 0, 'finish_time': 0}, {'state': 'active', 'start_time': 0, 'finish_time': 4, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 4, 'finish_time': 75.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 75.0, 'finish_time': 79.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 79.0, 'finish_time': 159.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 159, 'finish_time': 159, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 159, 'finish_time': 229.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 229.0, 'finish_time': 229.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 229.0, 'finish_time': 297.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 297.0, 'finish_time': 297.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 297.0, 'finish_time': 368.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 368, 'finish_time': 368, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 368, 'finish_time': 427.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 427.0, 'finish_time': 427.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 427.0, 'finish_time': 498.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 498.0, 'finish_time': 503.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 503.0, 'finish_time': 585.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 585.0, 'finish_time': 585.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 585.0, 'finish_time': 663.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 663.0, 'finish_time': 663.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 663.0, 'finish_time': 745.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 745.0, 'finish_time': 745.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 745.0, 'finish_time': 830.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 830.0, 'finish_time': 830.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 830.0, 'finish_time': 905.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 905.0, 'finish_time': 905.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 905.0, 'finish_time': 977.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 977.0, 'finish_time': 982.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 982.0, 'finish_time': 1058.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1058.0, 'finish_time': 1058.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1058.0, 'finish_time': 1120.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1120.0, 'finish_time': 1120.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1120.0, 'finish_time': 1195.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1195.0, 'finish_time': 1200.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1200.0, 'finish_time': 1291.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1291.0, 'finish_time': 1291.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1291.0, 'finish_time': 1377.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1377.0, 'finish_time': 1377.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1377.0, 'finish_time': 1432.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1432.0, 'finish_time': 1437.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1437.0, 'finish_time': 1500.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1500.0, 'finish_time': 1505.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1505.0, 'finish_time': 1591.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1591.0, 'finish_time': 1591.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1591.0, 'finish_time': 1653.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1653.0, 'finish_time': 1658.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1658.0, 'finish_time': 1719.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1719.0, 'finish_time': 1719.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1719.0, 'finish_time': 1776.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1776.0, 'finish_time': 1776.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1776.0, 'finish_time': 1845.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1845.0, 'finish_time': 1845.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1845.0, 'finish_time': 1909.0, 'dvfs_mode': 'base'}, {'state': 'active', 'start_time': 1909.0, 'finish_time': 1909.0}]"
