dvfs_mode,state,submission_time,start_time,finish_time,nodes,job_id,terminated
base,active,,0.0,3.0,0 1 2 3 4 5 6 7,-1,
base,active,,0.0,5.0,8 9 10 11 12 13 14 15 16 17 18 19 20 21,-1,
base,active,,0.0,12.0,22 23 24 25,-1,
base,active,,3.0,97.0,0 1 2 3 4 5 6 7,1,True
base,active,,5.0,71.0,15 16 17 18 19 20 21,3,False
base,active,,5.0,78.0,8 9 10 11 12 13 14,2,False
base,switching_off,,12.0,17.0,22 23 24 25,-2,
base,sleeping,,17.0,35.0,22 23 24,-4,
base,sleeping,,17.0,134.0,25,-4,
base,switching_on,,35.0,40.0,22 23 24,-3,
base,active,,40.0,117.0,22 23 24,11,True
base,active,,71.0,83.0,21,-1,
base,active,,71.0,137.0,15 16 17 18 19 20,4,False
base,active,,78.0,90.0,14,-1,
base,active,,78.0,136.0,8 9 10 11 12 13,5,True
base,switching_off,,83.0,88.0,21,-2,
base,sleeping,,88.0,134.0,21,-4,
base,switching_off,,90.0,95.0,14,-2,
base,sleeping,,95.0,134.0,14,-4,
base,active,,97.0,109.0,7,-1,
base,active,,97.0,152.0,0 1 2 3 4 5 6,6,True
base,switching_off,,109.0,114.0,7,-2,
base,sleeping,,114.0,134.0,7,-4,
base,active,,117.0,129.0,22 23 24,-1,
base,switching_off,,129.0,134.0,22 23 24,-2,
base,switching_on,,134.0,139.0,7 14 21 22 23 24 25,-3,
base,active,,136.0,137.0,8 9 10 11 12 13,-1,
base,active,,137.0,149.0,18 19 20,-1,
base,active,,137.0,187.0,8 9 10 11 12 13 15 16 17,7,False
base,active,,139.0,204.0,7 14 21 22 23 24 25,8,False
base,switching_off,,149.0,154.0,18 19 20,-2,
base,active,,152.0,164.0,6,-1,
base,active,,152.0,206.0,0 1 2 3 4 5,9,False
base,sleeping,,154.0,187.0,18 19 20,-4,
base,switching_off,,164.0,169.0,6,-2,
base,sleeping,,169.0,187.0,6,-4,
base,active,,187.0,192.0,15 16 17,-1,
base,switching_on,,187.0,192.0,6 18 19 20,-3,
base,active,,187.0,255.0,8 9 10 11 12 13,10,True
base,active,,192.0,263.0,6 15 16 17 18 19 20,12,True
base,active,,204.0,216.0,25,-1,
base,active,,204.0,271.0,7 14 21 22 23 24,13,True
base,active,,206.0,218.0,5,-1,
base,active,,206.0,293.0,0 1 2 3 4,14,True
base,switching_off,,216.0,221.0,25,-2,
base,switching_off,,218.0,223.0,5,-2,
base,sleeping,,221.0,263.0,25,-4,
base,sleeping,,223.0,255.0,5,-4,
base,active,,255.0,260.0,8 9 10 11 12 13,-1,
base,switching_on,,255.0,260.0,5,-3,
base,active,,260.0,311.0,5 8 9 10 11 12 13,15,True
base,active,,263.0,268.0,6 15 16 17 18 19 20,-1,
base,switching_on,,263.0,268.0,25,-3,
base,active,,268.0,327.0,6 15 16 17 18 19 20 25,16,True
base,active,,271.0,342.0,7 14 21 22 23 24,17,True
base,active,,293.0,355.0,0 1 2 3 4,37,True
base,active,,311.0,323.0,13,-1,
base,active,,311.0,375.0,5 8 9 10 11 12,18,True
base,switching_off,,323.0,328.0,13,-2,
base,active,,327.0,339.0,20 25,-1,
base,active,,327.0,405.0,6 15 16 17 18 19,19,True
base,sleeping,,328.0,355.0,13,-4,
base,switching_off,,339.0,344.0,20 25,-2,
base,active,,342.0,407.0,7 14 21 22 23 24,20,True
base,sleeping,,344.0,355.0,20,-4,
base,sleeping,,344.0,491.0,25,-4,
base,active,,355.0,360.0,0 1 2 3 4,-1,
base,switching_on,,355.0,360.0,13 20,-3,
base,active,,360.0,428.0,0 1 2 3 4 13 20,21,True
base,active,,375.0,387.0,5 8 9 10 11 12,-1,
base,switching_off,,387.0,392.0,5 8 9 10 11 12,-2,
base,sleeping,,392.0,405.0,5 8 9,-4,
base,sleeping,,392.0,407.0,10 11,-4,
base,sleeping,,392.0,491.0,12,-4,
base,active,,405.0,410.0,6 15 16 17 18 19,-1,
base,switching_on,,405.0,410.0,5 8 9,-3,
base,active,,407.0,412.0,7 14 21 22 23 24,-1,
base,switching_on,,407.0,412.0,10 11,-3,
base,active,,410.0,481.0,5 6 8 9 15 16 17 18 19,22,False
base,active,,412.0,491.0,7 10 11 14 21 22 23 24,23,True
base,active,,428.0,440.0,20,-1,
base,active,,428.0,483.0,0 1 2 3 4 13,24,True
base,switching_off,,440.0,445.0,20,-2,
base,sleeping,,445.0,491.0,20,-4,
base,active,,481.0,483.0,18,-1,
base,active,,481.0,491.0,19,-1,
base,active,,481.0,541.0,5 6 8 9 15 16 17,25,True
base,active,,483.0,570.0,0 1 2 3 4 13 18,26,True
base,active,,491.0,496.0,22 23 24,-1,
base,switching_on,,491.0,496.0,12 20 25,-3,
base,active,,491.0,573.0,7 10 11 14 19 21,27,False
base,active,,496.0,570.0,12 20 22 23 24 25,28,True
base,active,,541.0,604.0,5 6 8 9 15 16 17,29,True
base,active,,570.0,582.0,25,-1,
base,active,,570.0,639.0,13 18 20 22 23 24,31,False
base,active,,570.0,670.0,0 1 2 3 4 12,30,False
base,active,,573.0,652.0,7 10 11 14 19 21,32,True
base,switching_off,,582.0,587.0,25,-2,
base,sleeping,,587.0,604.0,25,-4,
base,active,,604.0,609.0,5 6 8 9 15 16 17,-1,
base,switching_on,,604.0,609.0,25,-3,
base,active,,609.0,677.0,5 6 8 9 15 16 17 25,33,True
base,active,,639.0,651.0,13 18 20 22 23 24,-1,
base,switching_off,,651.0,656.0,13 18 20 22 23 24,-2,
base,active,,652.0,661.0,7 10 11 14 19 21,-1,
base,switching_on,,656.0,661.0,13 18,-3,
base,sleeping,,656.0,670.0,20,-4,
base,sleeping,,656.0,731.0,22 23 24,-4,
base,active,,661.0,731.0,7 10 11 13 14 18 19 21,34,False
base,active,,670.0,675.0,0 1 2 3 4 12,-1,
base,switching_on,,670.0,675.0,20,-3,
base,active,,675.0,738.0,0 1 2 3 4 12 20,35,False
base,active,,677.0,689.0,25,-1,
base,active,,677.0,762.0,5 6 8 9 15 16 17,36,True
base,switching_off,,689.0,694.0,25,-2,
base,sleeping,,694.0,731.0,25,-4,
base,active,,731.0,736.0,19 21,-1,
base,switching_on,,731.0,736.0,22 23 24 25,-3,
base,active,,731.0,788.0,7 10 11 13 14 18,38,True
base,active,,736.0,822.0,19 21 22 23 24 25,42,True
base,active,,738.0,820.0,0 1 2 3 4 12 20,39,True
base,active,,762.0,774.0,16 17,-1,
base,active,,762.0,822.0,5 6 8 9 15,48,False
base,switching_off,,774.0,779.0,16 17,-2,
base,sleeping,,779.0,788.0,16 17,-4,
base,active,,788.0,793.0,7 10 11 13 14 18,-1,
base,switching_on,,788.0,793.0,16 17,-3,
base,active,,793.0,878.0,7 10 11 13 14 16 17 18,40,True
base,active,,820.0,900.0,0 1 2 3 4 12 20,41,False
base,active,,822.0,834.0,22 23 24 25,-1,
base,active,,822.0,926.0,5 6 8 9 15 19 21,43,True
base,switching_off,,834.0,839.0,22 23 24 25,-2,
base,sleeping,,839.0,878.0,22 23 24,-4,
base,sleeping,,839.0,900.0,25,-4,
base,active,,878.0,883.0,17 18,-1,
base,switching_on,,878.0,883.0,22 23 24,-3,
base,active,,878.0,971.0,7 10 11 13 14 16,44,False
base,active,,883.0,973.0,17 18 22 23 24,70,False
base,active,,900.0,905.0,0 1 2 3 4 12 20,-1,
base,switching_on,,900.0,905.0,25,-3,
base,active,,905.0,970.0,0 1 2 3 4 12 20 25,45,False
base,active,,926.0,938.0,21,-1,
base,active,,926.0,996.0,5 6 8 9 15 19,46,True
base,switching_off,,938.0,943.0,21,-2,
base,sleeping,,943.0,996.0,21,-4,
base,active,,970.0,971.0,20 25,-1,
base,active,,970.0,1038.0,0 1 2 3 4 12,47,True
base,active,,971.0,1030.0,7 10 11 13 14 16 20 25,49,False
base,active,,973.0,1053.0,17 18 22 23 24,72,True
base,active,,996.0,1001.0,5 6 8 9 15 19,-1,
base,switching_on,,996.0,1001.0,21,-3,
base,active,,1001.0,1075.0,5 6 8 9 15 19 21,50,True
base,active,,1030.0,1042.0,25,-1,
base,active,,1030.0,1093.0,7 10 11 13 14 16 20,51,True
base,active,,1038.0,1050.0,0 1 2 3 4 12,-1,
base,switching_off,,1042.0,1047.0,25,-2,
base,sleeping,,1047.0,1219.0,25,-4,
base,switching_off,,1050.0,1055.0,0 1 2 3 4 12,-2,
base,active,,1053.0,1060.0,17 18 22 23 24,-1,
base,switching_on,,1055.0,1060.0,0 1 2,-3,
base,sleeping,,1055.0,1075.0,3,-4,
base,sleeping,,1055.0,1219.0,4 12,-4,
base,active,,1060.0,1142.0,0 1 2 17 18 22 23 24,52,True
base,active,,1075.0,1080.0,5 6 8 9 15 19 21,-1,
base,switching_on,,1075.0,1080.0,3,-3,
base,active,,1080.0,1152.0,3 5 6 8 9 15 19 21,53,False
base,active,,1093.0,1167.0,7 10 11 13 14 16 20,54,True
base,active,,1142.0,1220.0,0 1 2 17 18 22 23 24,55,True
base,active,,1152.0,1219.0,3 5 6 8 9 15 19 21,56,True
base,active,,1167.0,1179.0,20,-1,
base,active,,1167.0,1251.0,7 10 11 13 14 16,57,True
base,switching_off,,1179.0,1184.0,20,-2,
base,sleeping,,1184.0,1219.0,20,-4,
base,active,,1219.0,1224.0,19 21,-1,
base,switching_on,,1219.0,1224.0,4 12 20 25,-3,
base,active,,1219.0,1334.0,3 5 6 8 9 15,58,True
base,active,,1220.0,1232.0,24,-1,
