job_id,type,nodes,start_time,subtime,actual_finish_time,req_finish_time,terminated,finish_time
3,execution_finished,"[15, 16, 17, 18, 19, 20, 21]",5.0,5,71.0,73.0,False,71.0
2,execution_finished,"[8, 9, 10, 11, 12, 13, 14]",5.0,5,78.0,81.0,False,78.0
1,execution_finished,"[0, 1, 2, 3, 4, 5, 6, 7]",3.0,3,99.0,97.0,True,97.0
11,execution_finished,"[22, 23, 24]",40.0,35,125.0,117.0,True,117.0
5,execution_finished,"[8, 9, 10, 11, 12, 13]",78.0,12,139.0,136.0,True,136.0
4,execution_finished,"[15, 16, 17, 18, 19, 20]",71.0,12,137.0,139.0,False,137.0
6,execution_finished,"[0, 1, 2, 3, 4, 5, 6]",97.0,14,159.0,152.0,True,152.0
7,execution_finished,"[8, 9, 10, 11, 12, 13, 15, 16, 17]",137.0,16,187.0,187.0,False,187.0
8,execution_finished,"[7, 14, 21, 22, 23, 24, 25]",139.0,26,204.0,205.0,False,204.0
9,execution_finished,"[0, 1, 2, 3, 4, 5]",152.0,32,206.0,207.0,False,206.0
10,execution_finished,"[8, 9, 10, 11, 12, 13]",187.0,34,260.0,255.0,True,255.0
12,execution_finished,"[15, 16, 17, 6, 18, 19, 20]",192.0,36,267.0,263.0,True,263.0
13,execution_finished,"[7, 14, 21, 22, 23, 24]",204.0,36,272.0,271.0,True,271.0
14,execution_finished,"[0, 1, 2, 3, 4]",206.0,38,296.0,293.0,True,293.0
15,execution_finished,"[8, 9, 10, 11, 12, 13, 5]",260.0,38,319.0,311.0,True,311.0
16,execution_finished,"[6, 15, 16, 17, 18, 19, 20, 25]",268.0,39,337.0,327.0,True,327.0
17,execution_finished,"[7, 14, 21, 22, 23, 24]",271.0,41,343.0,342.0,True,342.0
37,execution_finished,"[0, 1, 2, 3, 4]",293.0,114,356.0,355.0,True,355.0
18,execution_finished,"[5, 8, 9, 10, 11, 12]",311.0,42,376.0,375.0,True,375.0
19,execution_finished,"[6, 15, 16, 17, 18, 19]",327.0,42,410.0,405.0,True,405.0
20,execution_finished,"[7, 14, 21, 22, 23, 24]",342.0,42,408.0,407.0,True,407.0
21,execution_finished,"[0, 1, 2, 3, 4, 13, 20]",360.0,42,432.0,428.0,True,428.0
22,execution_finished,"[6, 15, 16, 17, 18, 19, 5, 8, 9]",410.0,43,481.0,483.0,False,481.0
24,execution_finished,"[0, 1, 2, 3, 4, 13]",428.0,77,489.0,483.0,True,483.0
23,execution_finished,"[7, 14, 21, 22, 23, 24, 10, 11]",412.0,48,499.0,491.0,True,491.0
25,execution_finished,"[5, 6, 8, 9, 15, 16, 17]",481.0,84,545.0,541.0,True,541.0
26,execution_finished,"[0, 1, 2, 3, 4, 13, 18]",483.0,88,575.0,570.0,True,570.0
28,execution_finished,"[22, 23, 24, 12, 20, 25]",496.0,90,574.0,570.0,True,570.0
27,execution_finished,"[7, 10, 11, 14, 19, 21]",491.0,89,573.0,575.0,False,573.0
29,execution_finished,"[5, 6, 8, 9, 15, 16, 17]",541.0,93,608.0,604.0,True,604.0
31,execution_finished,"[13, 18, 20, 22, 23, 24]",570.0,100,639.0,640.0,False,639.0
32,execution_finished,"[7, 10, 11, 14, 19, 21]",573.0,103,656.0,652.0,True,652.0
30,execution_finished,"[0, 1, 2, 3, 4, 12]",570.0,98,670.0,672.0,False,670.0
