job_id,subtime,start_time,finish_time,waiting_time
3,5,5.0,71.0,0.0
2,5,5.0,78.0,0.0
1,3,3.0,97.0,0.0
11,35,40.0,117.0,5.0
5,12,78.0,136.0,66.0
4,12,71.0,137.0,59.0
6,14,97.0,152.0,83.0
7,16,137.0,187.0,121.0
8,26,139.0,204.0,113.0
9,32,152.0,206.0,120.0
10,34,187.0,255.0,153.0
12,36,192.0,263.0,156.0
13,36,204.0,271.0,168.0
14,38,206.0,293.0,168.0
15,38,260.0,311.0,222.0
16,39,268.0,327.0,229.0
17,41,271.0,342.0,230.0
37,114,293.0,355.0,179.0
18,42,311.0,375.0,269.0
19,42,327.0,405.0,285.0
20,42,342.0,407.0,300.0
21,42,360.0,428.0,318.0
22,43,410.0,481.0,367.0
24,77,428.0,483.0,351.0
23,48,412.0,491.0,364.0
25,84,481.0,541.0,397.0
26,88,483.0,570.0,395.0
28,90,496.0,570.0,406.0
27,89,491.0,573.0,402.0
29,93,541.0,604.0,448.0
31,100,570.0,639.0,470.0
32,103,573.0,652.0,470.0
30,98,570.0,670.0,472.0
33,104,609.0,677.0,505.0
34,106,661.0,731.0,555.0
35,108,675.0,738.0,567.0
36,112,677.0,762.0,565.0
38,117,731.0,788.0,614.0
39,119,738.0,820.0,619.0
42,128,736.0,822.0,608.0
48,151,762.0,822.0,611.0
40,123,793.0,878.0,670.0
41,124,820.0,900.0,696.0
43,129,822.0,926.0,693.0
45,137,905.0,970.0,768.0
44,132,878.0,971.0,746.0
70,260,883.0,973.0,623.0
46,141,926.0,996.0,785.0
49,156,971.0,1030.0,815.0
47,146,970.0,1038.0,824.0
72,266,973.0,1053.0,707.0
50,162,1001.0,1075.0,839.0
51,164,1030.0,1093.0,866.0
52,172,1060.0,1142.0,888.0
53,177,1080.0,1152.0,903.0
54,178,1093.0,1167.0,915.0
56,200,1152.0,1219.0,952.0
55,180,1142.0,1220.0,962.0
57,212,1167.0,1251.0,955.0
59,232,1220.0,1271.0,988.0
60,234,1256.0,1296.0,1022.0
61,235,1224.0,1300.0,989.0
62,238,1271.0,1329.0,1033.0
58,224,1219.0,1334.0,995.0
63,239,1296.0,1374.0,1057.0
64,243,1300.0,1374.0,1057.0
66,245,1334.0,1380.0,1089.0
65,244,1329.0,1393.0,1085.0
67,247,1374.0,1429.0,1127.0
68,248,1374.0,1448.0,1126.0
69,253,1380.0,1455.0,1127.0
71,262,1398.0,1469.0,1136.0
81,292,1429.0,1486.0,1137.0
73,270,1453.0,1534.0,1183.0
74,279,1455.0,1536.0,1176.0
75,281,1491.0,1581.0,1210.0
77,286,1536.0,1582.0,1250.0
76,286,1539.0,1593.0,1253.0
79,291,1582.0,1635.0,1291.0
78,286,1581.0,1649.0,1295.0
80,291,1593.0,1659.0,1302.0
83,295,1635.0,1663.0,1340.0
82,293,1598.0,1666.0,1305.0
84,306,1649.0,1690.0,1343.0
85,311,1659.0,1720.0,1348.0
86,312,1663.0,1727.0,1351.0
89,327,1666.0,1732.0,1339.0
87,323,1695.0,1767.0,1372.0
88,325,1720.0,1801.0,1395.0
90,337,1732.0,1811.0,1395.0
91,339,1767.0,1845.0,1428.0
92,341,1801.0,1867.0,1460.0
97,356,1816.0,1869.0,1460.0
93,342,1811.0,1874.0,1469.0
94,344,1845.0,1892.0,1501.0
95,345,1869.0,1943.0,1524.0
96,351,1874.0,1963.0,1523.0
99,367,1897.0,1965.0,1530.0
98,360,1892.0,1978.0,1532.0
100,368,1943.0,2008.0,1575.0
