dvfs_mode,state,submission_time,start_time,finish_time,nodes,job_id,terminated
base,active,,0.0,16.0,0 1,-1,
base,active,,0.0,18.0,2,-1,
base,active,,0.0,20.0,3,-1,
base,active,,0.0,24.0,4,-1,
base,active,,16.0,84.0,0 1,1,True
base,active,,18.0,32.0,2,2,False
base,active,,20.0,108.0,3,3,True
base,switching_off,,24.0,29.0,4,-2,
base,sleeping,,29.0,45.0,4,-4,
base,active,,32.0,33.0,2,-1,
base,active,,33.0,90.0,2,4,True
base,switching_on,,45.0,50.0,4,-3,
base,active,,50.0,118.0,4,5,True
base,active,,84.0,93.0,0,6,True
base,active,,84.0,106.0,1,7,True
base,active,,90.0,105.0,2,-1,
base,active,,93.0,103.0,0,-1,
base,active,,103.0,108.0,0,8,True
base,active,,105.0,142.0,2,9,True
base,active,,106.0,132.0,1,10,True
base,active,,108.0,117.0,0,-1,
base,active,,108.0,132.0,3,-1,
base,active,,117.0,190.0,0,11,True
base,active,,118.0,134.0,4,-1,
base,active,,132.0,134.0,1,-1,
base,switching_off,,132.0,137.0,3,-2,
base,active,,134.0,167.0,1 4,12,True
base,sleeping,,137.0,138.0,3,-4,
base,switching_on,,138.0,143.0,3,-3,
base,active,,142.0,166.0,2,-1,
base,active,,143.0,191.0,3,13,True
base,active,,166.0,208.0,2,15,True
base,active,,167.0,210.0,1 4,14,True
base,active,,190.0,191.0,0,19,True
base,active,,191.0,293.0,0 3,16,True
base,active,,208.0,280.0,2,17,True
base,active,,210.0,219.0,1,18,True
base,active,,210.0,321.0,4,20,True
base,active,,219.0,291.0,1,21,True
base,active,,280.0,346.0,2,22,False
base,active,,291.0,326.0,1,23,True
base,active,,293.0,323.0,0,24,True
base,active,,293.0,378.0,3,25,True
base,active,,321.0,322.0,4,26,True
base,active,,322.0,347.0,4,27,False
base,active,,323.0,364.0,0,28,True
base,active,,326.0,404.0,1,29,True
base,active,,346.0,363.0,2,30,True
base,active,,347.0,397.0,4,31,True
base,active,,363.0,440.0,2,32,True
base,active,,364.0,422.0,0,33,True
base,active,,378.0,379.0,3,34,True
base,active,,379.0,409.0,3,35,True
base,active,,397.0,398.0,4,37,True
base,active,,398.0,399.0,4,42,True
base,active,,399.0,404.0,4,-1,
base,active,,404.0,498.0,1 4,36,True
base,active,,409.0,449.0,3,38,False
base,active,,422.0,451.0,0,39,True
base,active,,440.0,478.0,2,40,True
base,active,,449.0,501.0,3,41,True
base,active,,451.0,464.0,0,45,True
base,active,,464.0,474.0,0,-1,
base,active,,474.0,477.0,0,53,True
base,active,,477.0,478.0,0,-1,
base,active,,478.0,540.0,0 2,43,True
base,active,,498.0,521.0,1 4,44,False
base,active,,501.0,583.0,3,48,True
base,active,,521.0,574.0,1 4,46,True
base,active,,540.0,644.0,0 2,47,True
base,active,,574.0,595.0,4,50,True
base,active,,574.0,670.0,1,49,True
base,active,,583.0,664.0,3,51,True
base,active,,595.0,639.0,4,52,True
base,active,,639.0,728.0,4,54,True
base,active,,644.0,734.0,0 2,55,True
base,active,,664.0,726.0,3,56,False
base,active,,670.0,766.0,1,57,True
base,active,,726.0,768.0,3,58,True
base,active,,728.0,792.0,4,59,True
base,active,,734.0,744.0,2,69,True
base,active,,734.0,797.0,0,60,True
base,active,,744.0,763.0,2,83,True
base,active,,763.0,766.0,2,-1,
base,active,,766.0,847.0,1 2,61,True
base,active,,768.0,837.0,3,62,True
base,active,,792.0,854.0,4,63,True
base,active,,797.0,851.0,0,64,True
base,active,,837.0,925.0,3,66,True
base,active,,847.0,915.0,1 2,65,True
base,active,,851.0,921.0,0,67,True
base,active,,854.0,933.0,4,68,True
base,active,,915.0,948.0,1,70,True
base,active,,915.0,982.0,2,71,True
base,active,,921.0,1003.0,0,72,True
base,active,,925.0,1001.0,3,73,True
base,active,,933.0,963.0,4,74,False
base,active,,948.0,998.0,1,75,True
base,active,,963.0,1014.0,4,76,False
base,active,,982.0,1022.0,2,77,False
base,active,,998.0,1025.0,1,78,True
base,active,,1001.0,1038.0,3,79,True
base,active,,1003.0,1033.0,0,80,True
base,active,,1014.0,1090.0,4,81,True
base,active,,1022.0,1023.0,2,96,True
