job_id,subtime,start_time,finish_time,waiting_time
2,18,18.0,32.0,0.0
1,16,16.0,84.0,0.0
4,33,33.0,90.0,0.0
6,59,84.0,93.0,25.0
7,63,84.0,106.0,21.0
3,20,20.0,108.0,0.0
8,103,103.0,108.0,0.0
5,45,50.0,118.0,5.0
10,105,106.0,132.0,1.0
9,105,105.0,142.0,0.0
12,134,134.0,167.0,0.0
11,117,117.0,190.0,0.0
13,138,143.0,191.0,5.0
19,184,190.0,191.0,6.0
15,161,166.0,208.0,5.0
14,157,167.0,210.0,10.0
18,173,210.0,219.0,37.0
17,171,208.0,280.0,37.0
21,189,219.0,291.0,30.0
16,166,191.0,293.0,25.0
20,188,210.0,321.0,22.0
26,225,321.0,322.0,96.0
24,207,293.0,323.0,86.0
23,200,291.0,326.0,91.0
22,195,280.0,346.0,85.0
27,246,322.0,347.0,76.0
30,296,346.0,363.0,50.0
28,268,323.0,364.0,55.0
25,221,293.0,378.0,72.0
34,322,378.0,379.0,56.0
31,305,347.0,397.0,42.0
37,339,397.0,398.0,58.0
42,376,398.0,399.0,22.0
29,275,326.0,404.0,51.0
35,326,379.0,409.0,53.0
33,321,364.0,422.0,43.0
32,320,363.0,440.0,43.0
38,355,409.0,449.0,54.0
39,361,422.0,451.0,61.0
45,388,451.0,464.0,63.0
53,474,474.0,477.0,0.0
40,371,440.0,478.0,69.0
36,330,404.0,498.0,74.0
41,374,449.0,501.0,75.0
44,387,498.0,521.0,111.0
43,377,478.0,540.0,101.0
46,390,521.0,574.0,131.0
48,416,501.0,583.0,85.0
50,436,574.0,595.0,138.0
52,460,595.0,639.0,135.0
47,408,540.0,644.0,132.0
51,454,583.0,664.0,129.0
49,433,574.0,670.0,141.0
56,497,664.0,726.0,167.0
54,482,639.0,728.0,157.0
55,493,644.0,734.0,151.0
69,571,734.0,744.0,163.0
83,737,744.0,763.0,7.0
57,500,670.0,766.0,170.0
58,506,726.0,768.0,220.0
59,511,728.0,792.0,217.0
60,511,734.0,797.0,223.0
62,527,768.0,837.0,241.0
61,516,766.0,847.0,250.0
64,539,797.0,851.0,258.0
63,535,792.0,854.0,257.0
65,545,847.0,915.0,302.0
67,564,851.0,921.0,287.0
66,556,837.0,925.0,281.0
68,565,854.0,933.0,289.0
70,602,915.0,948.0,313.0
74,615,933.0,963.0,318.0
71,604,915.0,982.0,311.0
75,628,948.0,998.0,320.0
73,612,925.0,1001.0,313.0
72,611,921.0,1003.0,310.0
76,633,963.0,1014.0,330.0
77,638,982.0,1022.0,344.0
96,816,1022.0,1023.0,206.0
98,853,1023.0,1024.0,170.0
78,645,998.0,1025.0,353.0
80,684,1003.0,1033.0,319.0
79,654,1001.0,1038.0,347.0
82,728,1025.0,1042.0,297.0
84,745,1033.0,1055.0,288.0
86,754,1042.0,1070.0,288.0
87,766,1060.0,1076.0,294.0
81,687,1014.0,1090.0,327.0
91,792,1090.0,1121.0,298.0
89,776,1076.0,1125.0,300.0
85,746,1038.0,1126.0,292.0
88,775,1070.0,1134.0,295.0
90,791,1076.0,1145.0,285.0
93,811,1126.0,1159.0,315.0
94,814,1134.0,1171.0,320.0
92,809,1121.0,1196.0,312.0
97,844,1159.0,1201.0,315.0
100,857,1171.0,1220.0,314.0
99,857,1159.0,1232.0,302.0
95,815,1145.0,1246.0,330.0
