job_id,subtime,start_time,finish_time,waiting_time
2,1,1.0,22.0,0.0
1,1,1.0,117.0,0.0
4,3,3.0,128.0,0.0
5,5,22.0,132.0,17.0
3,1,1.0,140.0,0.0
6,7,117.0,186.0,110.0
10,10,140.0,216.0,130.0
51,108,216.0,217.0,108.0
62,124,217.0,218.0,93.0
8,9,132.0,236.0,123.0
7,8,128.0,239.0,120.0
9,10,186.0,317.0,176.0
11,11,241.0,389.0,230.0
12,14,239.0,433.0,225.0
14,18,317.0,444.0,299.0
15,18,389.0,444.0,371.0
13,16,317.0,448.0,301.0
18,22,444.0,508.0,422.0
16,19,389.0,523.0,370.0
17,20,433.0,559.0,413.0
20,34,433.0,571.0,399.0
22,39,523.0,597.0,484.0
21,35,448.0,619.0,413.0
19,27,508.0,634.0,481.0
23,39,579.0,677.0,540.0
26,48,634.0,714.0,586.0
25,43,634.0,727.0,591.0
24,42,624.0,767.0,582.0
35,58,767.0,785.0,709.0
27,48,677.0,810.0,629.0
30,50,727.0,840.0,677.0
28,48,677.0,844.0,629.0
29,50,714.0,851.0,664.0
32,53,864.0,891.0,811.0
31,51,815.0,896.0,764.0
36,59,896.0,934.0,837.0
40,66,896.0,1003.0,830.0
42,71,934.0,1019.0,863.0
52,110,1003.0,1035.0,893.0
34,56,896.0,1037.0,840.0
33,56,891.0,1066.0,835.0
37,60,1042.0,1095.0,982.0
90,196,1095.0,1118.0,899.0
45,78,1066.0,1123.0,988.0
38,64,1066.0,1134.0,1002.0
41,68,1123.0,1188.0,1055.0
39,64,1095.0,1221.0,1031.0
43,74,1134.0,1240.0,1060.0
49,96,1240.0,1275.0,1144.0
46,79,1188.0,1280.0,1109.0
44,75,1226.0,1280.0,1151.0
48,91,1280.0,1306.0,1189.0
53,112,1280.0,1312.0,1168.0
47,83,1240.0,1331.0,1157.0
57,120,1331.0,1369.0,1211.0
54,113,1306.0,1373.0,1193.0
50,97,1275.0,1469.0,1178.0
58,121,1369.0,1483.0,1248.0
55,116,1312.0,1486.0,1196.0
56,117,1373.0,1542.0,1256.0
59,121,1469.0,1545.0,1348.0
63,129,1542.0,1574.0,1413.0
65,130,1545.0,1579.0,1415.0
64,129,1486.0,1611.0,1357.0
60,121,1483.0,1618.0,1362.0
61,122,1486.0,1622.0,1364.0
67,131,1579.0,1675.0,1448.0
68,132,1611.0,1716.0,1479.0
69,133,1618.0,1729.0,1485.0
72,151,1622.0,1743.0,1471.0
66,130,1574.0,1745.0,1444.0
73,160,1745.0,1799.0,1585.0
70,151,1675.0,1820.0,1524.0
79,174,1799.0,1850.0,1625.0
71,151,1736.0,1866.0,1585.0
74,171,1825.0,1912.0,1654.0
85,186,1850.0,1936.0,1664.0
75,171,1866.0,1958.0,1695.0
78,173,1958.0,2012.0,1785.0
76,171,1912.0,2014.0,1741.0
77,171,1941.0,2053.0,1770.0
81,175,2014.0,2074.0,1839.0
80,174,2012.0,2093.0,1838.0
82,175,2079.0,2183.0,1904.0
83,176,2093.0,2251.0,1917.0
87,192,2053.0,2253.0,1861.0
84,177,2183.0,2266.0,2006.0
86,186,2251.0,2302.0,2065.0
89,196,2253.0,2330.0,2057.0
88,193,2183.0,2344.0,1990.0
91,202,2266.0,2344.0,2064.0
95,213,2330.0,2412.0,2117.0
94,211,2266.0,2416.0,2055.0
92,204,2302.0,2438.0,2098.0
93,207,2344.0,2499.0,2137.0
96,220,2412.0,2518.0,2192.0
99,223,2499.0,2534.0,2276.0
97,221,2416.0,2543.0,2195.0
98,222,2438.0,2554.0,2216.0
100,225,2523.0,2631.0,2298.0
