dvfs_mode,state,submission_time,start_time,finish_time,nodes,job_id,terminated
base,active,,0.0,1.0,0 1 2 3,-1,
base,active,,0.0,3.0,4 5,-1,
base,active,,1.0,22.0,2,2,False
base,active,,1.0,117.0,0 1,1,True
base,active,,1.0,140.0,3,3,False
base,active,,3.0,128.0,4 5,4,False
base,active,,22.0,132.0,2,5,False
base,active,,117.0,186.0,0 1,6,False
base,active,,128.0,239.0,4 5,7,False
base,active,,132.0,236.0,2,8,False
base,active,,140.0,216.0,3,10,False
base,active,,186.0,317.0,0 1,9,False
base,active,,216.0,217.0,3,51,False
base,active,,217.0,218.0,3,62,False
base,active,,218.0,227.0,3,-1,
base,switching_off,,227.0,232.0,3,-2,
base,sleeping,,232.0,236.0,3,-4,
base,active,,236.0,241.0,2,-1,
base,switching_on,,236.0,241.0,3,-3,
base,active,,239.0,433.0,4 5,12,False
base,active,,241.0,389.0,2 3,11,False
base,active,,317.0,444.0,1,14,False
base,active,,317.0,448.0,0,13,False
base,active,,389.0,444.0,2,15,False
base,active,,389.0,523.0,3,16,False
base,active,,433.0,559.0,4,17,False
base,active,,433.0,571.0,5,20,False
base,active,,444.0,508.0,1 2,18,False
base,active,,448.0,619.0,0,21,False
base,active,,508.0,634.0,1 2,19,True
base,active,,523.0,597.0,3,22,False
base,active,,559.0,569.0,4,-1,
base,switching_off,,569.0,574.0,4,-2,
base,active,,571.0,579.0,5,-1,
base,switching_on,,574.0,579.0,4,-3,
base,active,,579.0,677.0,4 5,23,False
base,active,,597.0,607.0,3,-1,
base,switching_off,,607.0,612.0,3,-2,
base,sleeping,,612.0,619.0,3,-4,
base,active,,619.0,624.0,0,-1,
base,switching_on,,619.0,624.0,3,-3,
base,active,,624.0,767.0,0 3,24,False
base,active,,634.0,714.0,2,26,False
base,active,,634.0,727.0,1,25,False
base,active,,677.0,810.0,4,27,True
base,active,,677.0,844.0,5,28,False
base,active,,714.0,851.0,2,29,False
base,active,,727.0,840.0,1,30,False
base,active,,767.0,785.0,0 3,35,False
base,active,,785.0,795.0,0 3,-1,
base,switching_off,,795.0,800.0,0 3,-2,
base,sleeping,,800.0,810.0,0 3,-4,
base,active,,810.0,815.0,4,-1,
base,switching_on,,810.0,815.0,0 3,-3,
base,active,,815.0,896.0,0 3 4,31,False
base,active,,840.0,850.0,1,-1,
base,active,,844.0,854.0,5,-1,
base,switching_off,,850.0,855.0,1,-2,
base,active,,851.0,864.0,2,-1,
base,switching_off,,854.0,859.0,5,-2,
base,sleeping,,855.0,859.0,1,-4,
base,switching_on,,859.0,864.0,1 5,-3,
base,active,,864.0,891.0,1 2 5,32,False
base,active,,891.0,1066.0,1 2 5,33,False
base,active,,896.0,934.0,3,36,False
base,active,,896.0,1003.0,4,40,False
base,active,,896.0,1037.0,0,34,False
base,active,,934.0,1019.0,3,42,False
base,active,,1003.0,1035.0,4,52,False
base,active,,1019.0,1029.0,3,-1,
base,switching_off,,1029.0,1034.0,3,-2,
base,sleeping,,1034.0,1037.0,3,-4,
base,active,,1035.0,1042.0,4,-1,
base,active,,1037.0,1042.0,0,-1,
base,switching_on,,1037.0,1042.0,3,-3,
base,active,,1042.0,1095.0,0 3 4,37,True
base,active,,1066.0,1123.0,5,45,False
base,active,,1066.0,1134.0,1 2,38,True
base,active,,1095.0,1118.0,4,90,False
base,active,,1095.0,1221.0,0 3,39,False
base,active,,1118.0,1123.0,4,-1,
base,active,,1123.0,1188.0,4 5,41,False
base,active,,1134.0,1240.0,1 2,43,False
base,active,,1188.0,1198.0,5,-1,
base,active,,1188.0,1280.0,4,46,False
base,switching_off,,1198.0,1203.0,5,-2,
base,sleeping,,1203.0,1221.0,5,-4,
base,active,,1221.0,1226.0,0 3,-1,
base,switching_on,,1221.0,1226.0,5,-3,
base,active,,1226.0,1280.0,0 3 5,44,False
base,active,,1240.0,1275.0,2,49,False
base,active,,1240.0,1331.0,1,47,False
base,active,,1275.0,1469.0,2,50,False
base,active,,1280.0,1306.0,0 3,48,True
base,active,,1280.0,1312.0,4 5,53,False
base,active,,1306.0,1373.0,0 3,54,False
base,active,,1312.0,1486.0,4 5,55,False
base,active,,1331.0,1369.0,1,57,False
base,active,,1369.0,1483.0,1,58,True
base,active,,1373.0,1542.0,0 3,56,False
base,active,,1469.0,1545.0,2,59,False
base,active,,1483.0,1618.0,1,60,True
base,active,,1486.0,1611.0,5,64,False
base,active,,1486.0,1622.0,4,61,False
base,active,,1542.0,1574.0,0 3,63,False
base,active,,1545.0,1579.0,2,65,True
base,active,,1574.0,1579.0,3,-1,
base,active,,1574.0,1745.0,0,66,False
base,active,,1579.0,1675.0,2 3,67,False
base,active,,1611.0,1716.0,5,68,False
base,active,,1618.0,1729.0,1,69,False
base,active,,1622.0,1743.0,4,72,False
base,active,,1675.0,1820.0,2 3,70,False
base,active,,1716.0,1726.0,5,-1,
base,switching_off,,1726.0,1731.0,5,-2,
base,active,,1729.0,1736.0,1,-1,
base,switching_on,,1731.0,1736.0,5,-3,
base,active,,1736.0,1866.0,1 5,71,False
base,active,,1743.0,1745.0,4,-1,
base,active,,1745.0,1799.0,0 4,73,False
base,active,,1799.0,1809.0,4,-1,
base,active,,1799.0,1850.0,0,79,True
base,switching_off,,1809.0,1814.0,4,-2,
base,sleeping,,1814.0,1820.0,4,-4,
base,active,,1820.0,1825.0,2 3,-1,
base,switching_on,,1820.0,1825.0,4,-3,
base,active,,1825.0,1912.0,2 3 4,74,False
base,active,,1850.0,1936.0,0,85,False
base,active,,1866.0,1958.0,1 5,75,False
base,active,,1912.0,1922.0,4,-1,
base,active,,1912.0,2014.0,2 3,76,True
base,switching_off,,1922.0,1927.0,4,-2,
base,sleeping,,1927.0,1936.0,4,-4,
base,active,,1936.0,1941.0,0,-1,
base,switching_on,,1936.0,1941.0,4,-3,
base,active,,1941.0,2053.0,0 4,77,False
base,active,,1958.0,2012.0,1 5,78,False
base,active,,2012.0,2093.0,1 5,80,True
base,active,,2014.0,2074.0,2 3,81,True
base,active,,2053.0,2063.0,4,-1,
base,active,,2053.0,2253.0,0,87,True
base,switching_off,,2063.0,2068.0,4,-2,
base,sleeping,,2068.0,2074.0,4,-4,
base,active,,2074.0,2079.0,2 3,-1,
base,switching_on,,2074.0,2079.0,4,-3,
base,active,,2079.0,2183.0,2 3 4,82,False
base,active,,2093.0,2251.0,1 5,83,False
base,active,,2183.0,2266.0,2 3,84,False
base,active,,2183.0,2344.0,4,88,False
base,active,,2251.0,2302.0,1 5,86,False
base,active,,2253.0,2330.0,0,89,False
base,active,,2266.0,2344.0,2,91,False
base,active,,2266.0,2416.0,3,94,False
base,active,,2302.0,2438.0,1 5,92,False
base,active,,2330.0,2412.0,0,95,False
base,active,,2344.0,2499.0,2 4,93,True
base,active,,2412.0,2518.0,0,96,False
base,active,,2416.0,2543.0,3,97,False
base,active,,2438.0,2448.0,5,-1,
base,active,,2438.0,2554.0,1,98,False
base,switching_off,,2448.0,2453.0,5,-2,
base,sleeping,,2453.0,2518.0,5,-4,
base,active,,2499.0,2534.0,2 4,99,False
base,active,,2518.0,2523.0,0,-1,
base,switching_on,,2518.0,2523.0,5,-3,
base,active,,2523.0,2631.0,0 5,100,False
base,active,,2534.0,2544.0,2 4,-1,
base,active,,2543.0,2553.0,3,-1,
base,switching_off,,2544.0,2549.0,2 4,-2,
base,sleeping,,2549.0,2631.0,2 4,-4,
base,switching_off,,2553.0,2558.0,3,-2,
base,active,,2554.0,2564.0,1,-1,
base,sleeping,,2558.0,2631.0,3,-4,
base,switching_off,,2564.0,2569.0,1,-2,
base,sleeping,,2569.0,2631.0,1,-4,
