dvfs_mode,state,submission_time,start_time,finish_time,nodes,job_id,terminated
base,active,,0.0,6.0,0 1 2 3 4,-1,
base,active,,0.0,8.0,5 6 7 8,-1,
base,active,,0.0,12.0,9 10 11 12 13 14 15 16 17,-1,
base,active,,0.0,22.0,18 19 20,-1,
base,active,,6.0,110.0,0 1 2 3 4,1,True
base,active,,8.0,82.0,5 6 7 8,2,False
base,active,,12.0,84.0,9 10 11 12 13,3,True
base,active,,12.0,88.0,14 15 16 17,4,True
base,switching_off,,22.0,27.0,18 19 20,-2,
base,sleeping,,27.0,80.0,18 19 20,-4,
base,switching_on,,80.0,85.0,18 19 20,-3,
base,active,,82.0,201.0,5 6 7 8,8,True
base,active,,84.0,202.0,9 10 11 12 13,5,True
base,active,,85.0,165.0,18 19 20,7,True
base,active,,88.0,180.0,14 15 16 17,9,True
base,active,,110.0,204.0,0 1 2 3 4,6,False
base,active,,165.0,245.0,18 19 20,10,False
base,active,,180.0,201.0,17,-1,
base,active,,180.0,269.0,14 15 16,14,True
base,active,,201.0,287.0,5 6 7 8 17,11,True
base,active,,202.0,204.0,13,-1,
base,active,,202.0,268.0,9 10 11 12,15,True
base,active,,204.0,270.0,0 1 2 3 4 13,12,True
base,active,,245.0,267.0,18 19 20,-1,
base,switching_off,,267.0,272.0,18 19 20,-2,
base,active,,268.0,269.0,9 10 11 12,-1,
base,active,,269.0,277.0,16,-1,
base,active,,269.0,376.0,9 10 11 12 14 15,13,True
base,active,,270.0,277.0,4 13,-1,
base,active,,270.0,337.0,0 1 2 3,16,True
base,switching_on,,272.0,277.0,18 19,-3,
base,sleeping,,272.0,287.0,20,-4,
base,active,,277.0,386.0,4 13 16 18 19,17,True
base,active,,287.0,292.0,5 6 7 8 17,-1,
base,switching_on,,287.0,292.0,20,-3,
base,active,,292.0,361.0,5 6 7 8 17 20,18,True
base,active,,337.0,395.0,0 1 2 3,20,True
base,active,,361.0,376.0,20,-1,
base,active,,361.0,427.0,5 6 7 8 17,19,True
base,active,,376.0,458.0,9 10 11 12 14,21,False
base,active,,376.0,460.0,15 20,57,False
base,active,,386.0,395.0,18,-1,
base,active,,386.0,408.0,19,-1,
base,active,,386.0,463.0,4 13 16,22,True
base,active,,395.0,478.0,0 1 2 3 18,23,True
base,switching_off,,408.0,413.0,19,-2,
base,sleeping,,413.0,670.0,19,-4,
base,active,,427.0,449.0,17,-1,
base,active,,427.0,521.0,5 6 7 8,24,False
base,switching_off,,449.0,454.0,17,-2,
base,sleeping,,454.0,546.0,17,-4,
base,active,,458.0,535.0,9 10 11 12 14,25,True
base,active,,460.0,463.0,15 20,-1,
base,active,,463.0,546.0,4 13 15 16 20,26,True
base,active,,478.0,576.0,0 1 2 3 18,27,False
base,active,,521.0,617.0,5 6 7 8,28,True
base,active,,535.0,551.0,14,-1,
base,active,,535.0,636.0,9 10 11 12,29,False
base,active,,546.0,551.0,4 13 15 16 20,-1,
base,switching_on,,546.0,551.0,17,-3,
base,active,,551.0,651.0,4 13 14 15 16 17 20,30,True
base,active,,576.0,598.0,18,-1,
base,active,,576.0,670.0,0 1 2 3,31,True
base,switching_off,,598.0,603.0,18,-2,
base,sleeping,,603.0,651.0,18,-4,
base,active,,617.0,684.0,5 6 7 8,32,False
base,active,,636.0,695.0,9 10 11 12,33,True
base,active,,651.0,656.0,16 17 20,-1,
base,switching_on,,651.0,656.0,18,-3,
base,active,,651.0,726.0,4 13 14 15,34,False
base,active,,656.0,714.0,16 17 18 20,35,False
base,active,,670.0,675.0,0 1 2 3,-1,
base,switching_on,,670.0,675.0,19,-3,
base,active,,675.0,777.0,0 1 2 3 19,36,False
base,active,,684.0,765.0,5 6 7 8,37,True
base,active,,695.0,816.0,9 10 11 12,38,False
base,active,,714.0,726.0,20,-1,
base,active,,714.0,812.0,16 17 18,39,True
base,active,,726.0,818.0,4 13 14 15 20,40,True
base,active,,765.0,859.0,5 6 7 8,41,False
base,active,,777.0,867.0,0 1 2 3 19,42,True
base,active,,812.0,882.0,16 17 18,43,True
base,active,,816.0,893.0,9 10 11 12,44,False
base,active,,818.0,900.0,4 13 14 15 20,45,True
base,active,,859.0,931.0,5 6 7 8,46,True
base,active,,867.0,889.0,19,-1,
base,active,,867.0,934.0,0 1 2 3,47,True
base,active,,882.0,957.0,16 17 18,53,False
base,switching_off,,889.0,894.0,19,-2,
base,active,,893.0,899.0,9 10 11 12,-1,
base,switching_on,,894.0,899.0,19,-3,
base,active,,899.0,995.0,9 10 11 12 19,48,True
base,active,,900.0,922.0,20,-1,
base,active,,900.0,996.0,4 13 14 15,49,True
base,switching_off,,922.0,927.0,20,-2,
base,sleeping,,927.0,934.0,20,-4,
base,active,,931.0,1034.0,5 6 7 8,50,True
base,active,,934.0,939.0,0 1 2 3,-1,
base,switching_on,,934.0,939.0,20,-3,
base,active,,939.0,992.0,0 1 2 3 20,51,False
base,active,,957.0,1017.0,16 17 18,61,True
base,active,,992.0,1014.0,20,-1,
base,active,,992.0,1057.0,0 1 2 3,52,False
base,active,,995.0,1135.0,9 10 11 12 19,54,True
base,active,,996.0,1120.0,4 13 14 15,55,False
base,switching_off,,1014.0,1019.0,20,-2,
base,active,,1017.0,1034.0,16 17 18,-1,
base,sleeping,,1019.0,1057.0,20,-4,
base,active,,1034.0,1101.0,5 6 7 8 16 17 18,56,False
base,active,,1057.0,1062.0,0 1 2 3,-1,
base,switching_on,,1057.0,1062.0,20,-3,
base,active,,1062.0,1147.0,0 1 2 3 20,58,False
base,active,,1101.0,1184.0,5 6 7 8,59,False
base,active,,1101.0,1205.0,16 17 18,62,False
base,active,,1120.0,1209.0,4 13 14 15,60,True
base,active,,1135.0,1217.0,9 10 11 12 19,63,False
base,active,,1147.0,1169.0,3 20,-1,
base,active,,1147.0,1237.0,0 1 2,64,True
base,switching_off,,1169.0,1174.0,3 20,-2,
base,sleeping,,1174.0,1205.0,3 20,-4,
base,active,,1184.0,1305.0,5 6 7 8,65,True
base,active,,1205.0,1209.0,17 18,-1,
base,active,,1205.0,1210.0,16,-1,
base,switching_on,,1205.0,1210.0,3 20,-3,
base,active,,1209.0,1324.0,4 13 14 15 17 18,66,True
base,active,,1210.0,1292.0,3 16 20,68,True
base,active,,1217.0,1323.0,9 10 11 12 19,67,True
base,active,,1237.0,1259.0,0 1 2,-1,
base,switching_off,,1259.0,1264.0,0 1 2,-2,
base,sleeping,,1264.0,1292.0,0 1,-4,
base,sleeping,,1264.0,1324.0,2,-4,
base,active,,1292.0,1297.0,3 16 20,-1,
base,switching_on,,1292.0,1297.0,0 1,-3,
base,active,,1297.0,1404.0,0 1 3 16 20,69,True
base,active,,1305.0,1323.0,8,-1,
base,active,,1305.0,1404.0,5 6 7,71,False
base,active,,1323.0,1397.0,8 9 10 11 12 19,70,True
base,active,,1324.0,1329.0,17 18,-1,
base,switching_on,,1324.0,1329.0,2,-3,
base,active,,1324.0,1434.0,4 13 14 15,72,True
base,active,,1329.0,1428.0,2 17 18,75,False
base,active,,1397.0,1404.0,12,-1,
base,active,,1397.0,1419.0,19,-1,
base,active,,1397.0,1484.0,8 9 10 11,73,True
base,active,,1404.0,1426.0,20,-1,
base,active,,1404.0,1486.0,0 1 3 5,74,True
base,active,,1404.0,1495.0,6 7 12 16,76,False
base,switching_off,,1419.0,1424.0,19,-2,
base,sleeping,,1424.0,1434.0,19,-4,
base,switching_off,,1426.0,1431.0,20,-2,
base,active,,1428.0,1537.0,2 17 18,81,True
base,sleeping,,1431.0,1484.0,20,-4,
base,active,,1434.0,1439.0,4 13 14 15,-1,
base,switching_on,,1434.0,1439.0,19,-3,
base,active,,1439.0,1552.0,4 13 14 15 19,77,False
base,active,,1484.0,1486.0,10 11,-1,
base,active,,1484.0,1489.0,8 9,-1,
base,switching_on,,1484.0,1489.0,20,-3,
base,active,,1486.0,1540.0,0 1 3 5 10 11,78,False
base,active,,1489.0,1579.0,8 9 20,83,True
base,active,,1495.0,1517.0,6 7 12 16,-1,
base,switching_off,,1517.0,1522.0,6 7 12 16,-2,
base,sleeping,,1522.0,1537.0,6 7,-4,
base,sleeping,,1522.0,1542.0,12 16,-4,
base,active,,1537.0,1542.0,2 17 18,-1,
base,switching_on,,1537.0,1542.0,6 7,-3,
base,active,,1540.0,1547.0,10 11,-1,
base,active,,1540.0,1629.0,0 1 3 5,80,True
base,switching_on,,1542.0,1547.0,12 16,-3,
base,active,,1542.0,1642.0,2 6 7 17 18,79,True
base,active,,1547.0,1626.0,10 11 12 16,84,True
base,active,,1552.0,1648.0,4 13 14 15 19,82,False
base,active,,1579.0,1658.0,8 9 20,85,True
base,active,,1626.0,1711.0,10 11 12 16,86,True
base,active,,1629.0,1701.0,0 1 3 5,87,True
base,active,,1642.0,1648.0,18,-1,
base,active,,1642.0,1707.0,2 6 7 17,88,True
base,active,,1648.0,1714.0,4 13 14 15 18 19,89,True
base,active,,1658.0,1739.0,8 9 20,90,True
base,active,,1701.0,1707.0,0 1 3 5,-1,
base,active,,1707.0,1711.0,7 17,-1,
base,active,,1707.0,1794.0,0 1 2 3 5 6,91,True
base,active,,1711.0,1777.0,7 10 11,92,True
base,active,,1711.0,1799.0,12 16 17,100,True
base,active,,1714.0,1736.0,18 19,-1,
base,active,,1714.0,1820.0,4 13 14 15,93,True
base,switching_off,,1736.0,1741.0,18 19,-2,
base,active,,1739.0,1746.0,8 9 20,-1,
base,switching_on,,1741.0,1746.0,18,-3,
base,sleeping,,1741.0,1777.0,19,-4,
base,active,,1746.0,1836.0,8 9 18 20,94,False
base,active,,1777.0,1782.0,7 10 11,-1,
base,switching_on,,1777.0,1782.0,19,-3,
base,active,,1782.0,1877.0,7 10 11 19,96,True
base,active,,1794.0,1878.0,0 1 2 3 5 6,95,True
base,active,,1799.0,1820.0,12,-1,
base,active,,1799.0,1821.0,16 17,-1,
base,active,,1820.0,1836.0,15,-1,
