dvfs_mode,state,submission_time,start_time,finish_time,nodes,job_id,terminated
base,active,,0.0,6.0,0 1 2 3 4 5,-1,
base,active,,0.0,7.0,6 7 8 9 10,-1,
base,active,,0.0,8.0,11 12 13 14 15,-1,
base,active,,0.0,11.0,16 17 18 19,-1,
base,active,,0.0,17.0,20 21,-1,
base,active,,6.0,113.0,0 1 2 3 4 5,1,False
base,active,,7.0,133.0,6 7 8 9 10,2,False
base,active,,8.0,99.0,11 12 13 14 15,3,True
base,active,,11.0,98.0,16 17 18 19,4,False
base,switching_off,,17.0,22.0,20 21,-2,
base,sleeping,,22.0,98.0,20,-4,
base,sleeping,,22.0,113.0,21,-4,
base,active,,98.0,99.0,18 19,-1,
base,active,,98.0,103.0,16 17,-1,
base,switching_on,,98.0,103.0,20,-3,
base,active,,99.0,172.0,11 12 13 14 15 18 19,5,False
base,active,,103.0,194.0,16 17 20,7,False
base,active,,113.0,118.0,0 1 2 3 4 5,-1,
base,switching_on,,113.0,118.0,21,-3,
base,active,,118.0,196.0,0 1 2 3 4 5 21,6,False
base,active,,133.0,239.0,6 7 8 9 10,9,True
base,active,,172.0,189.0,19,-1,
base,active,,172.0,277.0,11 12 13 14 15 18,8,False
base,switching_off,,189.0,194.0,19,-2,
base,active,,194.0,199.0,16 17 20,-1,
base,switching_on,,194.0,199.0,19,-3,
base,active,,196.0,213.0,5 21,-1,
base,active,,196.0,306.0,0 1 2 3 4,10,False
base,active,,199.0,277.0,16 17 19 20,16,False
base,switching_off,,213.0,218.0,5 21,-2,
base,sleeping,,218.0,239.0,5,-4,
base,sleeping,,218.0,277.0,21,-4,
base,active,,239.0,244.0,6 7 8 9 10,-1,
base,switching_on,,239.0,244.0,5,-3,
base,active,,244.0,326.0,5 6 7 8 9 10,11,False
base,active,,277.0,282.0,17 18 19 20,-1,
base,switching_on,,277.0,282.0,21,-3,
base,active,,277.0,385.0,11 12 13 14 15 16,12,True
base,active,,282.0,394.0,17 18 19 20 21,13,False
base,active,,306.0,323.0,4,-1,
base,active,,306.0,407.0,0 1 2 3,24,False
base,switching_off,,323.0,328.0,4,-2,
