dvfs_mode,state,submission_time,start_time,finish_time,nodes,job_id,terminated
base,active,,0.0,1.0,9 10 11,-1,
base,active,,0.0,3.0,12 13,-1,
base,active,,0.0,21.0,14,-1,
base,active,,0.0,104.0,6 7 8,2,True
base,active,,0.0,124.0,0 1 2 3 4 5,1,True
base,active,,1.0,122.0,9 10 11,3,True
base,active,,3.0,116.0,12 13,6,True
base,switching_off,,21.0,26.0,14,-2,
base,sleeping,,26.0,104.0,14,-4,
base,active,,104.0,109.0,6 7 8,-1,
base,switching_on,,104.0,109.0,14,-3,
base,active,,109.0,239.0,6 7 8 14,4,True
base,active,,116.0,122.0,12,-1,
base,active,,116.0,129.0,13,-1,
base,active,,122.0,246.0,9 10 11 12,5,True
base,active,,124.0,207.0,3 4 5,10,True
base,active,,124.0,231.0,0 1 2,7,True
base,active,,129.0,270.0,13,58,True
base,active,,207.0,228.0,3 4 5,-1,
base,switching_off,,228.0,233.0,3 4 5,-2,
base,active,,231.0,238.0,0 1 2,-1,
base,switching_on,,233.0,238.0,3 4 5,-3,
base,active,,238.0,362.0,0 1 2 3 4 5,8,True
base,active,,239.0,380.0,6 7 8 14,9,True
base,active,,246.0,267.0,9 10 11 12,-1,
base,switching_off,,267.0,272.0,9 10 11 12,-2,
base,active,,270.0,277.0,13,-1,
base,switching_on,,272.0,277.0,9 10 11 12,-3,
base,active,,277.0,382.0,9 10 11 12 13,11,True
base,active,,362.0,475.0,0 1 2,12,True
base,active,,362.0,495.0,3 4 5,17,True
base,active,,380.0,481.0,6 7 8 14,13,True
base,active,,382.0,526.0,9 10 11 12 13,14,True
base,active,,475.0,481.0,2,-1,
base,active,,475.0,596.0,0 1,24,True
base,active,,481.0,602.0,2 6 7 8 14,15,True
base,active,,495.0,595.0,3 4 5,18,True
base,active,,526.0,630.0,13,64,True
base,active,,526.0,677.0,9 10 11 12,16,True
base,active,,595.0,722.0,3 4 5,19,True
base,active,,596.0,721.0,0 1,25,True
base,active,,602.0,623.0,14,-1,
base,active,,602.0,738.0,2 6 7 8,20,True
base,switching_off,,623.0,628.0,14,-2,
base,sleeping,,628.0,721.0,14,-4,
base,active,,630.0,651.0,13,-1,
base,switching_off,,651.0,656.0,13,-2,
base,sleeping,,656.0,677.0,13,-4,
base,active,,677.0,682.0,9 10 11 12,-1,
base,switching_on,,677.0,682.0,13,-3,
base,active,,682.0,820.0,9 10 11 12 13,21,True
base,active,,721.0,726.0,0 1,-1,
base,switching_on,,721.0,726.0,14,-3,
base,active,,722.0,726.0,3 4,-1,
base,active,,722.0,738.0,5,-1,
base,active,,726.0,818.0,3 4,33,True
base,active,,726.0,856.0,0 1 14,22,True
base,active,,738.0,847.0,2 5 6 7 8,23,True
base,active,,818.0,928.0,3 4,40,True
base,active,,820.0,841.0,13,-1,
base,active,,820.0,952.0,9 10 11 12,26,True
base,switching_off,,841.0,846.0,13,-2,
base,sleeping,,846.0,928.0,13,-4,
base,active,,847.0,856.0,8,-1,
base,active,,847.0,973.0,2 5 6 7,27,True
base,active,,856.0,987.0,0 1 8 14,28,True
base,active,,928.0,933.0,3 4,-1,
base,switching_on,,928.0,933.0,13,-3,
base,active,,933.0,1059.0,3 4 13,29,True
base,active,,952.0,1074.0,9 10 11 12,30,True
base,active,,973.0,987.0,7,-1,
base,active,,973.0,1084.0,2 5 6,36,True
base,active,,987.0,1119.0,0 1 7 8 14,31,True
base,active,,1059.0,1184.0,3 4 13,38,True
base,active,,1074.0,1188.0,9 10 11 12,32,True
