job_id,subtime,start_time,finish_time,waiting_time
2,0,0.0,104.0,0.0
6,3,3.0,116.0,0.0
3,1,1.0,122.0,0.0
1,0,0.0,124.0,0.0
10,18,124.0,207.0,106.0
7,5,124.0,231.0,119.0
4,1,109.0,239.0,108.0
5,2,122.0,246.0,120.0
58,129,129.0,270.0,0.0
8,5,238.0,362.0,233.0
9,9,239.0,380.0,230.0
11,20,277.0,382.0,257.0
12,22,362.0,475.0,340.0
13,28,380.0,481.0,352.0
17,39,362.0,495.0,323.0
14,29,382.0,526.0,353.0
18,39,495.0,595.0,456.0
24,60,475.0,596.0,415.0
15,34,481.0,602.0,447.0
64,137,526.0,630.0,389.0
16,38,526.0,677.0,488.0
25,63,596.0,721.0,533.0
19,39,595.0,722.0,556.0
20,43,602.0,738.0,559.0
33,73,726.0,818.0,653.0
21,47,682.0,820.0,635.0
23,59,738.0,847.0,679.0
22,53,726.0,856.0,673.0
40,93,818.0,928.0,725.0
26,63,820.0,952.0,757.0
27,64,847.0,973.0,783.0
28,66,856.0,987.0,790.0
29,67,933.0,1059.0,866.0
30,67,952.0,1074.0,885.0
36,88,973.0,1084.0,885.0
31,70,987.0,1119.0,917.0
41,93,1084.0,1180.0,991.0
38,89,1059.0,1184.0,970.0
32,70,1074.0,1188.0,1004.0
34,74,1119.0,1257.0,1045.0
46,104,1185.0,1288.0,1081.0
35,78,1184.0,1310.0,1106.0
37,89,1188.0,1321.0,1099.0
39,91,1257.0,1363.0,1166.0
42,95,1310.0,1405.0,1215.0
75,162,1288.0,1424.0,1126.0
79,175,1310.0,1427.0,1135.0
43,100,1321.0,1469.0,1221.0
44,102,1363.0,1509.0,1261.0
45,102,1410.0,1520.0,1308.0
47,105,1427.0,1549.0,1322.0
48,107,1469.0,1595.0,1362.0
49,108,1514.0,1631.0,1406.0
50,108,1520.0,1642.0,1412.0
51,109,1554.0,1691.0,1445.0
52,114,1595.0,1711.0,1481.0
81,178,1631.0,1745.0,1453.0
53,119,1642.0,1768.0,1523.0
54,120,1691.0,1812.0,1571.0
55,120,1750.0,1874.0,1630.0
67,141,1773.0,1890.0,1632.0
56,127,1768.0,1900.0,1641.0
57,129,1812.0,1922.0,1683.0
59,131,1874.0,1988.0,1743.0
82,178,1890.0,1996.0,1712.0
60,135,1900.0,2004.0,1765.0
70,151,1922.0,2037.0,1771.0
62,136,2004.0,2106.0,1868.0
85,194,1996.0,2112.0,1802.0
61,136,1993.0,2113.0,1857.0
63,137,2042.0,2180.0,1905.0
66,140,2113.0,2218.0,1973.0
65,137,2112.0,2254.0,1975.0
68,146,2185.0,2303.0,2039.0
69,147,2218.0,2354.0,2071.0
71,153,2254.0,2364.0,2101.0
73,157,2259.0,2392.0,2102.0
72,156,2303.0,2416.0,2147.0
87,203,2359.0,2465.0,2156.0
74,162,2354.0,2473.0,2192.0
76,167,2364.0,2478.0,2197.0
77,172,2392.0,2505.0,2220.0
78,173,2416.0,2537.0,2243.0
89,216,2465.0,2558.0,2249.0
80,178,2478.0,2569.0,2300.0
83,182,2510.0,2598.0,2328.0
84,187,2558.0,2679.0,2371.0
86,195,2569.0,2697.0,2374.0
88,209,2598.0,2704.0,2389.0
90,218,2603.0,2717.0,2385.0
91,222,2679.0,2787.0,2457.0
92,222,2702.0,2823.0,2480.0
93,224,2717.0,2865.0,2493.0
94,224,2787.0,2891.0,2563.0
95,231,2792.0,2893.0,2561.0
96,234,2823.0,2933.0,2589.0
97,238,2865.0,2997.0,2627.0
99,241,2898.0,3011.0,2657.0
98,239,2896.0,3020.0,2657.0
100,241,2933.0,3021.0,2692.0
