dvfs_mode,state,submission_time,start_time,finish_time,nodes,job_id,terminated
base,active,,0.0,6.0,0 1 2 3 4,-1,
base,active,,0.0,8.0,5 6 7 8 9 10 11 12,-1,
base,active,,0.0,18.0,13 14 15,-1,
base,active,,0.0,28.0,16,-1,
base,active,,6.0,62.0,0 1 2 3 4,1,False
base,active,,8.0,9.0,9 10 11 12,3,False
base,active,,8.0,71.0,5 6 7 8,2,False
base,active,,9.0,16.0,9 10 11,-1,
base,active,,9.0,18.0,12,-1,
base,active,,16.0,139.0,9 10 11,4,True
base,active,,18.0,80.0,14 15,6,False
base,active,,18.0,112.0,12 13,5,False
base,switching_off,,28.0,33.0,16,-2,
base,sleeping,,33.0,62.0,16,-4,
base,active,,62.0,67.0,4,-1,
base,switching_on,,62.0,67.0,16,-3,
base,active,,62.0,90.0,0 1 2 3,7,False
base,active,,67.0,160.0,4 16,11,False
base,active,,71.0,195.0,5 6 7 8,8,False
base,active,,80.0,143.0,14 15,17,False
base,switching_off,,90.0,95.0,3,-2,
base,active,,90.0,189.0,0 1 2,9,False
base,sleeping,,95.0,114.0,3,-4,
base,active,,112.0,119.0,12 13,-1,
base,switching_on,,114.0,119.0,3,-3,
base,active,,119.0,127.0,3 12 13,30,False
base,active,,127.0,139.0,3 12 13,-1,
base,active,,139.0,207.0,3 9 10 11 12 13,10,False
base,active,,143.0,160.0,14 15,-1,
base,active,,160.0,250.0,4 14 15 16,12,False
base,active,,189.0,195.0,2,-1,
base,active,,189.0,246.0,0 1,36,False
base,active,,195.0,354.0,2 5 6 7 8,13,False
base,active,,207.0,267.0,13,49,False
base,active,,207.0,303.0,3 9 10 11 12,14,False
base,active,,246.0,307.0,0 1,48,False
base,active,,250.0,338.0,4 14 15 16,15,False
base,active,,267.0,298.0,13,51,False
base,active,,298.0,303.0,13,-1,
base,active,,303.0,304.0,11 12 13,41,False
base,active,,303.0,405.0,3 9 10,16,False
base,active,,304.0,307.0,11 12 13,-1,
base,active,,307.0,402.0,0 1 11 12 13,18,False
base,active,,338.0,383.0,4 14 15 16,19,False
base,active,,354.0,382.0,8,-1,
base,active,,354.0,412.0,2 5 6 7,20,False
base,switching_off,,382.0,387.0,8,-2,
base,active,,383.0,385.0,4 14 15 16,24,False
base,active,,385.0,392.0,4 14 15 16,-1,
base,switching_on,,387.0,392.0,8,-3,
base,active,,392.0,586.0,4 8 14 15 16,21,False
base,active,,402.0,468.0,13,93,False
base,active,,402.0,497.0,0 1 11 12,22,False
base,active,,405.0,491.0,3 9 10,23,False
base,active,,412.0,440.0,7,-1,
base,active,,412.0,513.0,2 5 6,25,False
base,switching_off,,440.0,445.0,7,-2,
base,sleeping,,445.0,491.0,7,-4,
base,active,,468.0,496.0,13,-1,
base,active,,491.0,496.0,3 9 10,-1,
base,switching_on,,491.0,496.0,7,-3,
base,active,,496.0,516.0,3 7 9 10 13,26,False
base,active,,497.0,509.0,0 1 11 12,44,False
base,active,,509.0,513.0,11 12,-1,
base,active,,509.0,590.0,0 1,52,False
base,active,,513.0,600.0,2 5 6 11 12,27,False
base,active,,516.0,584.0,10 13,64,False
base,active,,516.0,606.0,3 7 9,28,False
base,active,,584.0,717.0,10 13,88,False
base,active,,586.0,600.0,16,-1,
base,active,,586.0,685.0,4 8 14 15,29,False
base,active,,590.0,722.0,0 1,98,False
