job_id,subtime,start_time,finish_time,waiting_time
3,8,8.0,9.0,0.0
1,6,6.0,62.0,0.0
2,8,8.0,71.0,0.0
6,18,18.0,80.0,0.0
7,30,62.0,90.0,32.0
5,18,18.0,112.0,0.0
30,114,119.0,127.0,5.0
4,16,16.0,139.0,0.0
17,63,80.0,143.0,17.0
11,45,67.0,160.0,22.0
9,37,90.0,189.0,53.0
8,34,71.0,195.0,37.0
10,45,139.0,207.0,94.0
36,129,189.0,246.0,60.0
12,47,160.0,250.0,113.0
49,192,207.0,267.0,15.0
51,205,267.0,298.0,62.0
14,55,207.0,303.0,152.0
41,150,303.0,304.0,153.0
48,191,246.0,307.0,55.0
15,57,250.0,338.0,193.0
13,54,195.0,354.0,141.0
19,64,338.0,383.0,274.0
24,92,383.0,385.0,291.0
18,64,307.0,402.0,243.0
16,58,303.0,405.0,245.0
20,66,354.0,412.0,288.0
93,387,402.0,468.0,15.0
23,83,405.0,491.0,322.0
22,72,402.0,497.0,330.0
44,173,497.0,509.0,324.0
25,99,412.0,513.0,313.0
26,104,496.0,516.0,392.0
64,251,516.0,584.0,265.0
21,69,392.0,586.0,323.0
52,214,509.0,590.0,295.0
27,104,513.0,600.0,409.0
28,105,516.0,606.0,411.0
33,124,606.0,655.0,482.0
42,153,655.0,675.0,502.0
29,112,586.0,685.0,474.0
31,115,600.0,698.0,485.0
88,375,584.0,717.0,209.0
98,425,590.0,722.0,165.0
35,129,698.0,766.0,569.0
32,123,693.0,779.0,570.0
34,124,698.0,787.0,574.0
37,130,722.0,796.0,592.0
38,138,727.0,849.0,589.0
40,150,796.0,858.0,646.0
39,139,779.0,873.0,640.0
50,199,766.0,877.0,567.0
43,155,854.0,890.0,699.0
45,177,858.0,906.0,681.0
47,179,877.0,909.0,698.0
46,179,873.0,934.0,694.0
53,219,895.0,952.0,676.0
55,224,909.0,985.0,685.0
54,221,906.0,1010.0,685.0
56,230,934.0,1035.0,704.0
58,232,957.0,1043.0,725.0
57,231,952.0,1047.0,721.0
61,242,1010.0,1072.0,768.0
59,237,985.0,1091.0,748.0
63,250,1072.0,1157.0,822.0
65,255,1091.0,1163.0,836.0
62,247,1047.0,1171.0,800.0
60,240,1040.0,1197.0,800.0
67,258,1171.0,1214.0,913.0
66,258,1163.0,1259.0,905.0
69,265,1197.0,1275.0,932.0
92,385,1275.0,1298.0,890.0
72,277,1264.0,1301.0,987.0
70,267,1214.0,1305.0,947.0
68,264,1197.0,1338.0,933.0
71,273,1259.0,1356.0,986.0
74,281,1305.0,1369.0,1024.0
73,280,1301.0,1386.0,1021.0
75,282,1313.0,1422.0,1031.0
76,291,1356.0,1424.0,1065.0
81,324,1369.0,1429.0,1045.0
77,297,1386.0,1445.0,1089.0
78,298,1338.0,1474.0,1040.0
84,336,1429.0,1480.0,1093.0
80,318,1445.0,1497.0,1127.0
89,376,1497.0,1526.0,1121.0
82,328,1480.0,1534.0,1152.0
79,303,1424.0,1545.0,1121.0
85,344,1497.0,1552.0,1153.0
83,335,1422.0,1582.0,1087.0
87,372,1552.0,1615.0,1180.0
94,395,1526.0,1641.0,1131.0
95,406,1646.0,1652.0,1240.0
90,379,1590.0,1674.0,1211.0
97,423,1652.0,1681.0,1229.0
91,381,1615.0,1699.0,1234.0
86,368,1534.0,1711.0,1166.0
96,407,1679.0,1713.0,1272.0
99,429,1699.0,1767.0,1270.0
100,432,1711.0,1784.0,1279.0
