job_id,subtime,start_time,finish_time,waiting_time
2,22,29.0,130.0,7.0
1,4,4.0,135.0,0.0
4,58,63.0,180.0,5.0
3,23,29.0,187.0,6.0
6,60,130.0,223.0,70.0
5,59,64.0,250.0,5.0
16,115,120.0,262.0,5.0
8,79,228.0,296.0,149.0
26,159,262.0,318.0,103.0
18,130,187.0,319.0,57.0
21,138,319.0,320.0,181.0
9,83,250.0,379.0,167.0
7,77,185.0,412.0,108.0
10,85,296.0,440.0,211.0
11,89,325.0,465.0,236.0
12,94,379.0,489.0,285.0
14,99,465.0,509.0,366.0
19,130,440.0,544.0,310.0
15,107,494.0,587.0,387.0
20,132,544.0,589.0,412.0
13,96,417.0,602.0,321.0
17,116,509.0,603.0,393.0
70,515,587.0,630.0,72.0
24,150,603.0,699.0,453.0
28,178,589.0,701.0,411.0
22,143,587.0,704.0,444.0
23,149,602.0,706.0,453.0
29,178,706.0,766.0,528.0
92,691,696.0,768.0,5.0
25,156,699.0,774.0,543.0
37,205,706.0,831.0,501.0
27,176,704.0,877.0,528.0
32,183,836.0,904.0,653.0
36,204,701.0,910.0,497.0
33,197,877.0,918.0,680.0
34,197,904.0,973.0,707.0
30,179,766.0,974.0,587.0
47,298,974.0,978.0,676.0
31,180,774.0,979.0,594.0
35,203,923.0,1000.0,720.0
42,222,1000.0,1058.0,778.0
55,379,1058.0,1059.0,679.0
49,313,978.0,1091.0,665.0
40,219,979.0,1097.0,760.0
38,216,910.0,1112.0,694.0
39,219,973.0,1117.0,754.0
43,223,1097.0,1176.0,874.0
44,272,1117.0,1198.0,845.0
41,220,1096.0,1226.0,876.0
52,340,1112.0,1244.0,772.0
50,318,1231.0,1272.0,913.0
45,281,1181.0,1305.0,900.0
51,338,1272.0,1323.0,934.0
46,290,1198.0,1328.0,908.0
48,305,1226.0,1335.0,921.0
56,386,1244.0,1369.0,858.0
54,371,1323.0,1371.0,952.0
78,569,1328.0,1401.0,759.0
53,365,1305.0,1420.0,940.0
79,572,1369.0,1477.0,797.0
57,416,1335.0,1518.0,919.0
58,422,1371.0,1525.0,949.0
59,435,1406.0,1558.0,971.0
62,459,1525.0,1564.0,1066.0
60,444,1420.0,1568.0,976.0
83,618,1477.0,1661.0,859.0
64,461,1568.0,1663.0,1107.0
63,460,1558.0,1676.0,1098.0
66,473,1564.0,1712.0,1091.0
61,454,1518.0,1720.0,1064.0
88,663,1661.0,1744.0,998.0
65,463,1663.0,1760.0,1200.0
69,507,1760.0,1773.0,1253.0
99,730,1676.0,1796.0,946.0
67,491,1717.0,1845.0,1226.0
68,502,1720.0,1849.0,1218.0
72,527,1801.0,1916.0,1274.0
71,522,1773.0,1963.0,1251.0
73,550,1845.0,1984.0,1295.0
76,561,1984.0,2038.0,1423.0
75,559,1921.0,2039.0,1362.0
74,553,1849.0,2046.0,1296.0
85,621,1963.0,2076.0,1342.0
80,587,2039.0,2167.0,1452.0
77,562,2038.0,2188.0,1476.0
86,631,2076.0,2209.0,1445.0
81,609,2046.0,2213.0,1437.0
87,636,2213.0,2285.0,1577.0
89,666,2285.0,2335.0,1619.0
82,617,2172.0,2344.0,1555.0
84,619,2188.0,2350.0,1569.0
90,679,2340.0,2436.0,1661.0
91,690,2344.0,2469.0,1654.0
93,695,2350.0,2469.0,1655.0
95,710,2469.0,2517.0,1759.0
97,716,2474.0,2546.0,1758.0
94,705,2436.0,2599.0,1731.0
96,713,2469.0,2611.0,1756.0
100,743,2599.0,2692.0,1856.0
98,720,2551.0,2700.0,1831.0
