dvfs_mode,state,submission_time,start_time,finish_time,nodes,job_id,terminated
base,active,,0.0,6.0,1 2 3,-1,
base,active,,0.0,9.0,4 5 6 7 8 9,-1,
base,active,,0.0,10.0,10 11,-1,
base,active,,0.0,61.0,0,1,False
base,active,,6.0,156.0,1 2 3,2,False
base,active,,9.0,105.0,4 5 6 7 8 9,3,False
base,switching_off,,10.0,15.0,10 11,-2,
base,sleeping,,15.0,61.0,10 11,-4,
base,active,,61.0,66.0,0,-1,
base,switching_on,,61.0,66.0,10 11,-3,
base,active,,66.0,173.0,0 10 11,4,False
base,active,,105.0,226.0,4 5,5,False
base,active,,105.0,241.0,6 7 8 9,6,False
base,active,,156.0,278.0,1 2,7,False
base,active,,156.0,283.0,3,17,False
base,active,,173.0,183.0,11,-1,
base,active,,173.0,343.0,0 10,8,False
base,switching_off,,183.0,188.0,11,-2,
base,sleeping,,188.0,226.0,11,-4,
base,active,,226.0,231.0,4 5,-1,
base,switching_on,,226.0,231.0,11,-3,
base,active,,231.0,365.0,4 5 11,9,False
base,active,,241.0,268.0,8 9,47,False
base,active,,241.0,388.0,6 7,10,False
base,active,,268.0,278.0,8 9,-1,
base,active,,278.0,351.0,1 2 8 9,11,False
base,active,,283.0,332.0,3,90,False
base,active,,332.0,342.0,3,-1,
base,switching_off,,342.0,347.0,3,-2,
base,active,,343.0,456.0,10,21,False
base,active,,343.0,468.0,0,19,False
base,switching_on,,347.0,352.0,3,-3,
base,active,,351.0,352.0,9,-1,
base,active,,351.0,465.0,1 2 8,12,False
base,active,,352.0,435.0,9,40,False
base,active,,352.0,450.0,3,31,False
base,active,,365.0,375.0,4 5 11,-1,
base,switching_off,,375.0,380.0,4 5 11,-2,
base,sleeping,,380.0,388.0,4 5 11,-4,
base,active,,388.0,393.0,6 7,-1,
base,switching_on,,388.0,393.0,4 5 11,-3,
base,active,,393.0,560.0,4 5 6 7 11,13,False
base,active,,435.0,445.0,9,-1,
base,switching_off,,445.0,450.0,9,-2,
base,sleeping,,450.0,456.0,9,-4,
base,active,,450.0,461.0,3,-1,
base,active,,456.0,461.0,10,-1,
base,switching_on,,456.0,461.0,9,-3,
base,active,,461.0,562.0,3 9 10,14,False
base,active,,465.0,590.0,1 2 8,15,False
base,active,,468.0,573.0,0,41,False
base,active,,560.0,663.0,4 5 6,16,False
base,active,,560.0,688.0,7 11,22,False
base,active,,562.0,677.0,3 9 10,18,False
base,active,,573.0,583.0,0,-1,
base,switching_off,,583.0,588.0,0,-2,
base,sleeping,,588.0,590.0,0,-4,
base,active,,590.0,595.0,1 2 8,-1,
base,switching_on,,590.0,595.0,0,-3,
base,active,,595.0,729.0,0 1 2 8,20,False
base,active,,663.0,751.0,6,58,False
