job_id,subtime,start_time,finish_time,waiting_time
2,9,9.0,125.0,0.0
1,4,4.0,132.0,0.0
5,21,28.0,134.0,7.0
3,16,16.0,142.0,0.0
4,19,28.0,148.0,9.0
6,23,125.0,244.0,102.0
9,31,134.0,247.0,103.0
10,35,142.0,249.0,107.0
7,24,132.0,258.0,108.0
11,43,148.0,261.0,105.0
8,29,134.0,262.0,105.0
12,45,244.0,366.0,199.0
13,46,258.0,370.0,212.0
16,52,262.0,371.0,210.0
15,47,261.0,372.0,214.0
14,46,261.0,385.0,215.0
18,55,366.0,473.0,311.0
17,54,370.0,479.0,316.0
19,56,372.0,495.0,316.0
21,66,479.0,585.0,413.0
22,73,479.0,596.0,406.0
24,76,495.0,596.0,419.0
23,73,495.0,606.0,422.0
20,58,478.0,611.0,420.0
25,84,596.0,716.0,512.0
27,85,585.0,718.0,500.0
28,90,606.0,733.0,516.0
26,84,611.0,740.0,527.0
29,95,716.0,822.0,621.0
31,99,718.0,827.0,619.0
30,95,716.0,842.0,621.0
32,100,740.0,846.0,640.0
33,106,822.0,930.0,716.0
41,135,842.0,939.0,707.0
40,129,827.0,951.0,698.0
34,109,846.0,960.0,737.0
35,115,939.0,1049.0,824.0
36,121,960.0,1072.0,839.0
42,139,951.0,1073.0,812.0
46,170,1049.0,1151.0,879.0
37,121,1049.0,1171.0,928.0
38,123,1072.0,1175.0,949.0
39,126,1156.0,1279.0,1030.0
43,151,1171.0,1291.0,1020.0
44,165,1175.0,1301.0,1010.0
47,186,1301.0,1404.0,1115.0
48,189,1291.0,1406.0,1102.0
45,169,1279.0,1412.0,1110.0
53,216,1404.0,1504.0,1188.0
49,194,1404.0,1517.0,1210.0
50,195,1412.0,1521.0,1217.0
54,220,1406.0,1525.0,1186.0
55,225,1504.0,1605.0,1279.0
51,204,1517.0,1613.0,1313.0
52,215,1521.0,1633.0,1306.0
56,228,1525.0,1655.0,1297.0
60,232,1605.0,1718.0,1373.0
57,228,1613.0,1724.0,1385.0
58,231,1633.0,1738.0,1402.0
62,234,1724.0,1833.0,1490.0
59,232,1723.0,1838.0,1491.0
61,234,1724.0,1848.0,1490.0
65,247,1838.0,1932.0,1591.0
64,247,1838.0,1950.0,1591.0
63,234,1838.0,1953.0,1604.0
66,250,1937.0,2050.0,1687.0
67,259,1953.0,2061.0,1694.0
75,275,1953.0,2073.0,1678.0
74,272,1950.0,2085.0,1678.0
69,263,2061.0,2156.0,1798.0
77,280,2050.0,2160.0,1770.0
68,259,2050.0,2178.0,1791.0
81,295,2073.0,2186.0,1778.0
70,264,2161.0,2271.0,1897.0
82,295,2186.0,2290.0,1891.0
71,271,2178.0,2299.0,1907.0
86,308,2299.0,2392.0,1991.0
72,271,2271.0,2397.0,2000.0
83,300,2290.0,2407.0,1990.0
73,271,2299.0,2419.0,2028.0
78,286,2407.0,2513.0,2121.0
87,310,2392.0,2517.0,2082.0
76,277,2397.0,2532.0,2120.0
79,291,2419.0,2550.0,2128.0
80,295,2513.0,2621.0,2218.0
89,312,2517.0,2629.0,2205.0
84,305,2532.0,2643.0,2227.0
85,308,2550.0,2658.0,2242.0
90,313,2629.0,2740.0,2316.0
88,310,2621.0,2747.0,2311.0
91,313,2643.0,2776.0,2330.0
92,318,2658.0,2783.0,2340.0
97,334,2740.0,2835.0,2406.0
93,322,2747.0,2864.0,2425.0
94,322,2776.0,2886.0,2454.0
95,327,2840.0,2957.0,2513.0
96,333,2864.0,2966.0,2531.0
99,336,2886.0,3009.0,2550.0
98,334,2957.0,3071.0,2623.0
100,340,2966.0,3080.0,2626.0
