dvfs_mode,state,submission_time,start_time,finish_time,nodes,job_id,terminated
base,active,,0.0,4.0,0,-1,
base,active,,0.0,9.0,1,-1,
base,active,,0.0,16.0,2,-1,
base,active,,0.0,18.0,3 4 5 6,-1,
base,active,,4.0,132.0,0,1,False
base,active,,9.0,125.0,1,2,False
base,active,,16.0,142.0,2,3,False
base,switching_off,,18.0,23.0,3 4 5 6,-2,
base,switching_on,,23.0,28.0,3 4 5 6,-3,
base,active,,28.0,134.0,5 6,5,False
base,active,,28.0,148.0,3 4,4,False
base,active,,125.0,244.0,1,6,False
base,active,,132.0,258.0,0,7,False
base,active,,134.0,247.0,6,9,False
base,active,,134.0,262.0,5,8,False
base,active,,142.0,249.0,2,10,False
base,active,,148.0,261.0,3 4,11,False
base,active,,244.0,366.0,1,12,False
base,active,,247.0,258.0,6,-1,
base,active,,249.0,258.0,2,-1,
base,active,,258.0,370.0,0 2 6,13,False
base,active,,261.0,372.0,4,15,False
base,active,,261.0,385.0,3,14,False
base,active,,262.0,371.0,5,16,False
base,active,,366.0,473.0,1,18,False
base,active,,370.0,479.0,0 2 6,17,False
base,active,,371.0,372.0,5,-1,
base,active,,372.0,495.0,4 5,19,False
base,active,,385.0,403.0,3,-1,
base,switching_off,,403.0,408.0,3,-2,
base,sleeping,,408.0,473.0,3,-4,
base,active,,473.0,478.0,1,-1,
base,switching_on,,473.0,478.0,3,-3,
base,active,,478.0,611.0,1 3,20,False
base,active,,479.0,585.0,0,21,False
base,active,,479.0,596.0,2 6,22,False
base,active,,495.0,596.0,5,24,False
base,active,,495.0,606.0,4,23,False
base,active,,585.0,718.0,0,27,False
base,active,,596.0,716.0,2 5 6,25,False
base,active,,606.0,733.0,4,28,False
base,active,,611.0,740.0,1 3,26,False
base,active,,716.0,822.0,2 5,29,False
base,active,,716.0,842.0,6,30,False
base,active,,718.0,827.0,0,31,False
base,active,,733.0,740.0,4,-1,
base,active,,740.0,846.0,1 3 4,32,False
base,active,,822.0,930.0,2 5,33,False
base,active,,827.0,951.0,0,40,False
base,active,,842.0,939.0,6,41,False
base,active,,846.0,960.0,1 3 4,34,False
base,active,,930.0,939.0,2 5,-1,
