job_id,subtime,start_time,finish_time,waiting_time
4,37,42.0,63.0,5.0
2,29,34.0,80.0,5.0
1,27,32.0,100.0,5.0
5,38,68.0,126.0,30.0
3,32,37.0,129.0,5.0
8,81,81.0,138.0,0.0
6,63,80.0,145.0,17.0
7,64,131.0,173.0,67.0
9,81,129.0,174.0,48.0
11,137,145.0,195.0,8.0
12,192,197.0,215.0,5.0
10,91,138.0,249.0,47.0
13,214,219.0,276.0,5.0
15,239,244.0,299.0,5.0
14,235,240.0,309.0,5.0
17,240,249.0,312.0,9.0
16,239,249.0,325.0,10.0
19,288,304.0,325.0,16.0
20,325,325.0,373.0,0.0
23,368,373.0,374.0,5.0
18,286,304.0,378.0,18.0
21,326,326.0,387.0,0.0
25,371,378.0,410.0,7.0
27,395,410.0,411.0,15.0
26,375,378.0,420.0,3.0
22,342,347.0,437.0,5.0
28,423,423.0,459.0,0.0
24,371,378.0,480.0,7.0
29,473,478.0,490.0,5.0
30,483,483.0,537.0,0.0
31,486,491.0,537.0,5.0
32,516,521.0,581.0,5.0
33,521,526.0,582.0,5.0
36,546,551.0,585.0,5.0
34,523,528.0,601.0,5.0
35,543,543.0,601.0,0.0
37,575,586.0,622.0,11.0
38,577,582.0,657.0,5.0
39,603,603.0,667.0,0.0
42,667,667.0,711.0,0.0
41,654,659.0,722.0,5.0
43,669,669.0,748.0,0.0
40,645,650.0,783.0,5.0
44,682,687.0,790.0,5.0
45,689,716.0,795.0,27.0
46,704,753.0,816.0,49.0
47,721,783.0,818.0,62.0
48,722,790.0,835.0,68.0
50,735,790.0,858.0,55.0
49,732,790.0,860.0,58.0
51,744,795.0,863.0,51.0
54,826,840.0,894.0,14.0
53,773,821.0,904.0,48.0
52,756,816.0,923.0,60.0
55,852,863.0,932.0,11.0
57,877,904.0,933.0,27.0
56,859,894.0,957.0,35.0
58,919,923.0,967.0,4.0
65,964,969.0,970.0,5.0
59,925,925.0,987.0,0.0
60,943,943.0,997.0,0.0
61,953,958.0,1007.0,5.0
62,956,957.0,1016.0,1.0
66,971,997.0,1054.0,26.0
64,963,992.0,1063.0,29.0
67,985,1007.0,1063.0,22.0
63,957,967.0,1073.0,10.0
71,1020,1063.0,1083.0,43.0
68,1014,1016.0,1106.0,2.0
69,1018,1018.0,1110.0,0.0
70,1019,1063.0,1149.0,44.0
72,1067,1067.0,1149.0,0.0
73,1082,1082.0,1193.0,0.0
74,1148,1153.0,1209.0,5.0
76,1201,1201.0,1250.0,0.0
75,1190,1195.0,1274.0,5.0
77,1204,1209.0,1284.0,5.0
78,1244,1249.0,1284.0,5.0
79,1268,1273.0,1311.0,5.0
80,1278,1278.0,1312.0,0.0
83,1313,1313.0,1356.0,0.0
82,1298,1306.0,1375.0,8.0
81,1297,1306.0,1415.0,9.0
84,1325,1333.0,1416.0,8.0
86,1329,1334.0,1416.0,5.0
85,1327,1333.0,1422.0,6.0
89,1385,1385.0,1426.0,0.0
87,1331,1356.0,1437.0,25.0
90,1392,1416.0,1445.0,24.0
91,1415,1416.0,1463.0,1.0
88,1350,1375.0,1464.0,25.0
93,1440,1448.0,1471.0,8.0
94,1440,1445.0,1476.0,5.0
95,1490,1495.0,1496.0,5.0
92,1418,1418.0,1507.0,0.0
99,1633,1638.0,1640.0,5.0
100,1643,1643.0,1653.0,0.0
96,1565,1570.0,1654.0,5.0
98,1633,1638.0,1713.0,5.0
97,1627,1632.0,1724.0,5.0
