dvfs_mode,state,submission_time,start_time,finish_time,nodes,job_id,terminated
base,active,,0.0,12.0,0 1 2 3 4 5 6 7 8,-1,
base,switching_off,,12.0,17.0,0 1 2 3 4 5 6 7 8,-2,
base,sleeping,,17.0,27.0,0,-4,
base,sleeping,,17.0,29.0,1 2 3 4,-4,
base,sleeping,,17.0,32.0,5 6,-4,
base,sleeping,,17.0,37.0,7,-4,
base,sleeping,,17.0,63.0,8,-4,
base,switching_on,,27.0,32.0,0,-3,
base,switching_on,,29.0,34.0,1 2 3 4,-3,
base,switching_on,,32.0,37.0,5 6,-3,
base,active,,32.0,100.0,0,1,True
base,active,,34.0,80.0,1 2 3 4,2,False
base,switching_on,,37.0,42.0,7,-3,
base,active,,37.0,129.0,5 6,3,True
base,active,,42.0,63.0,7,4,False
base,active,,63.0,68.0,7,-1,
base,switching_on,,63.0,68.0,8,-3,
base,active,,68.0,126.0,7 8,5,True
base,active,,80.0,81.0,4,-1,
base,active,,80.0,145.0,1 2 3,6,True
base,active,,81.0,138.0,4,8,True
base,active,,100.0,112.0,0,-1,
base,switching_off,,112.0,117.0,0,-2,
base,sleeping,,117.0,126.0,0,-4,
base,active,,126.0,131.0,7 8,-1,
base,switching_on,,126.0,131.0,0,-3,
base,active,,129.0,138.0,6,-1,
base,active,,129.0,174.0,5,9,True
base,active,,131.0,173.0,0 7 8,7,True
base,active,,138.0,249.0,4 6,10,True
base,active,,145.0,157.0,3,-1,
base,active,,145.0,195.0,1 2,11,True
base,switching_off,,157.0,162.0,3,-2,
base,sleeping,,162.0,192.0,3,-4,
base,active,,173.0,185.0,0 7 8,-1,
base,active,,174.0,186.0,5,-1,
base,switching_off,,185.0,190.0,0 7 8,-2,
base,switching_off,,186.0,191.0,5,-2,
base,sleeping,,190.0,192.0,0,-4,
base,sleeping,,190.0,239.0,7 8,-4,
base,sleeping,,191.0,235.0,5,-4,
base,switching_on,,192.0,197.0,0 3,-3,
base,active,,195.0,207.0,1 2,-1,
base,active,,197.0,215.0,0 3,12,False
base,switching_off,,207.0,212.0,1 2,-2,
base,sleeping,,212.0,214.0,1 2,-4,
base,switching_on,,214.0,219.0,1 2,-3,
base,active,,215.0,227.0,0 3,-1,
base,active,,219.0,276.0,1 2,13,False
base,switching_off,,227.0,232.0,0 3,-2,
base,sleeping,,232.0,235.0,0 3,-4,
base,switching_on,,235.0,240.0,0 3 5,-3,
base,switching_on,,239.0,244.0,7 8,-3,
