dvfs_mode,state,submission_time,start_time,finish_time,nodes,job_id,terminated
base,active,,0.0,2.0,3 4 5,-1,
base,active,,0.0,9.0,6 7,-1,
base,active,,0.0,10.0,8 9 10 11 12,-1,
base,active,,0.0,54.0,0 1 2,1,True
base,active,,2.0,96.0,3 4 5,2,True
base,active,,9.0,44.0,6 7,3,True
base,active,,10.0,91.0,10 11 12,5,True
base,active,,10.0,108.0,8 9,4,True
base,active,,44.0,132.0,6 7,6,True
base,active,,54.0,95.0,2,9,True
base,active,,54.0,152.0,0 1,7,True
base,active,,91.0,159.0,12,11,True
base,active,,91.0,220.0,10 11,8,True
base,active,,95.0,162.0,2,15,True
base,active,,96.0,178.0,3 4 5,10,True
base,active,,108.0,132.0,9,-1,
base,active,,108.0,201.0,8,16,True
base,active,,132.0,232.0,6 7 9,12,True
base,active,,152.0,194.0,0 1,13,True
base,active,,159.0,227.0,12,26,True
base,active,,162.0,243.0,2,43,True
base,active,,178.0,282.0,3 4 5,14,True
base,active,,194.0,292.0,0 1,17,True
base,active,,201.0,220.0,8,-1,
base,active,,220.0,268.0,8 10 11,18,True
base,active,,227.0,310.0,12,45,True
base,active,,232.0,353.0,6 7 9,19,True
base,active,,243.0,341.0,2,65,True
base,active,,268.0,342.0,8 10 11,20,True
base,active,,282.0,292.0,4 5,-1,
base,active,,282.0,346.0,3,68,True
base,active,,292.0,417.0,0 1 4 5,21,True
base,active,,310.0,403.0,12,71,True
base,active,,341.0,417.0,2,73,True
base,active,,342.0,448.0,8 10 11,22,True
base,active,,346.0,421.0,3,77,True
base,active,,353.0,379.0,6 7 9,23,True
base,active,,379.0,404.0,9,-1,
base,active,,379.0,410.0,6 7,24,True
base,active,,403.0,415.0,12,-1,
base,switching_off,,404.0,409.0,9,-2,
base,sleeping,,409.0,410.0,9,-4,
base,active,,410.0,415.0,6 7,-1,
base,switching_on,,410.0,415.0,9,-3,
base,active,,415.0,532.0,6 7 9 12,25,True
base,active,,417.0,421.0,4 5,-1,
base,active,,417.0,512.0,0 1 2,27,True
base,active,,421.0,559.0,3 4 5,28,True
base,active,,448.0,535.0,8 10,29,True
base,active,,448.0,536.0,11,81,True
base,active,,512.0,580.0,2,86,True
base,active,,512.0,636.0,0 1,30,True
base,active,,532.0,535.0,9 12,-1,
base,active,,532.0,626.0,6 7,31,True
base,active,,535.0,590.0,8 9 10 12,32,True
base,active,,536.0,607.0,11,87,False
base,active,,559.0,598.0,5,95,True
base,active,,559.0,672.0,3 4,33,True
base,active,,580.0,590.0,2,-1,
base,active,,590.0,650.0,2 8 9,34,True
base,active,,590.0,670.0,10 12,35,True
base,active,,598.0,607.0,5,-1,
base,active,,607.0,618.0,5 11,84,True
base,active,,618.0,626.0,5,-1,
base,active,,618.0,632.0,11,-1,
base,active,,626.0,722.0,5 6 7,36,True
base,switching_off,,632.0,637.0,11,-2,
base,active,,636.0,714.0,0 1,39,True
base,sleeping,,637.0,650.0,11,-4,
base,active,,650.0,655.0,2 8 9,-1,
base,switching_on,,650.0,655.0,11,-3,
base,active,,655.0,698.0,2 8 9 11,37,True
base,active,,670.0,672.0,10,-1,
base,active,,670.0,695.0,12,-1,
base,active,,672.0,724.0,3 4 10,38,True
base,switching_off,,695.0,700.0,12,-2,
base,active,,698.0,714.0,11,-1,
base,active,,698.0,812.0,2 8 9,40,True
base,sleeping,,700.0,746.0,12,-4,
base,active,,714.0,837.0,0 1 11,41,True
base,active,,722.0,746.0,5 6 7,42,True
base,active,,724.0,837.0,3 4 10,44,True
base,active,,746.0,751.0,5 6 7,-1,
base,switching_on,,746.0,751.0,12,-3,
base,active,,751.0,855.0,5 6 7 12,46,True
base,active,,812.0,837.0,9,-1,
base,active,,812.0,860.0,2 8,47,True
base,switching_off,,837.0,842.0,9,-2,
base,active,,837.0,908.0,0 1,48,True
base,active,,837.0,916.0,10 11,51,True
base,active,,837.0,947.0,3 4,49,True
base,sleeping,,842.0,908.0,9,-4,
base,active,,855.0,934.0,5 6 7 12,50,True
base,active,,860.0,963.0,2 8,52,True
base,active,,908.0,913.0,0 1,-1,
base,switching_on,,908.0,913.0,9,-3,
base,active,,913.0,1027.0,0 1 9,53,True
base,active,,916.0,1037.0,10 11,54,True
base,active,,934.0,959.0,12,-1,
base,active,,934.0,1050.0,5 6 7,55,True
base,active,,947.0,1053.0,3 4,56,True
base,switching_off,,959.0,964.0,12,-2,
base,active,,963.0,969.0,2 8,-1,
base,switching_on,,964.0,969.0,12,-3,
base,active,,969.0,1098.0,2 8 12,57,True
base,active,,1027.0,1037.0,0 1 9,-1,
base,active,,1037.0,1050.0,11,-1,
base,active,,1037.0,1130.0,0 1 9 10,58,True
base,active,,1050.0,1149.0,5 6 7 11,59,True
base,active,,1053.0,1167.0,3 4,60,True
base,active,,1098.0,1123.0,12,-1,
base,active,,1098.0,1159.0,2 8,61,True
base,switching_off,,1123.0,1128.0,12,-2,
base,sleeping,,1128.0,1130.0,12,-4,
base,active,,1130.0,1135.0,10,-1,
base,switching_on,,1130.0,1135.0,12,-3,
base,active,,1130.0,1193.0,0 1 9,62,True
base,active,,1135.0,1168.0,10 12,64,True
base,active,,1149.0,1209.0,5 6 7 11,63,True
base,active,,1159.0,1167.0,2 8,-1,
base,active,,1167.0,1232.0,2 3 4 8,66,True
base,active,,1168.0,1235.0,10 12,67,True
base,active,,1193.0,1209.0,9,-1,
base,active,,1193.0,1282.0,0 1,69,False
base,active,,1209.0,1272.0,5 6 7,70,True
base,active,,1209.0,1272.0,9 11,74,True
base,active,,1232.0,1307.0,2 3 4 8,72,True
base,active,,1235.0,1318.0,10 12,75,True
base,active,,1272.0,1282.0,9,-1,
base,active,,1272.0,1297.0,11,-1,
base,active,,1272.0,1316.0,5 6 7,76,True
base,active,,1282.0,1354.0,0 1 9,78,True
base,switching_off,,1297.0,1302.0,11,-2,
base,sleeping,,1302.0,1316.0,11,-4,
base,active,,1307.0,1321.0,8,-1,
base,active,,1307.0,1415.0,2 3 4,79,True
base,active,,1316.0,1321.0,5 6 7,-1,
base,switching_on,,1316.0,1321.0,11,-3,
base,active,,1318.0,1386.0,10 12,82,True
base,active,,1321.0,1370.0,5 6 7 8 11,80,True
base,active,,1354.0,1379.0,9,-1,
base,active,,1354.0,1484.0,0 1,83,True
base,active,,1370.0,1386.0,8 11,-1,
base,active,,1370.0,1454.0,5 6 7,85,True
base,switching_off,,1379.0,1384.0,9,-2,
base,sleeping,,1384.0,1486.0,9,-4,
base,active,,1386.0,1464.0,8 10 11 12,88,True
base,active,,1415.0,1486.0,2 3 4,89,True
base,active,,1454.0,1514.0,5 6 7,90,True
base,active,,1464.0,1484.0,11 12,-1,
base,active,,1464.0,1574.0,8 10,91,True
base,active,,1484.0,1508.0,0 1 11 12,92,True
base,active,,1486.0,1491.0,2 3 4,-1,
base,switching_on,,1486.0,1491.0,9,-3,
base,active,,1491.0,1525.0,2 3 4 9,93,True
base,active,,1508.0,1509.0,12,-1,
base,active,,1508.0,1626.0,0 1 11,94,True
base,switching_off,,1509.0,1514.0,12,-2,
base,active,,1514.0,1519.0,7,-1,
base,switching_on,,1514.0,1519.0,12,-3,
base,active,,1514.0,1548.0,5 6,96,True
base,active,,1519.0,1632.0,7 12,98,True
base,active,,1525.0,1548.0,9,-1,
base,active,,1525.0,1613.0,2 3 4,97,True
base,active,,1548.0,1612.0,5 6 9,99,True
base,active,,1574.0,1599.0,8 10,-1,
