id,energy_consumption,energy_effective,energy_waste
0,659400.0,647220.0,12180.0
1,659400.0,647220.0,12180.0
2,659400.0,647220.0,12180.0
3,659400.0,647220.0,12180.0
4,659400.0,647220.0,12180.0
5,659400.0,647220.0,12180.0
6,645330.0,623070.0,22260.0
7,659400.0,649740.0,9660.0
8,628647.0,612570.0,16077.0
9,602919.0,565110.0,37809.0
10,640104.0,612990.0,27114.0
11,640104.0,612990.0,27114.0
12,640104.0,612990.0,27114.0
13,640104.0,612990.0,27114.0
14,659400.0,647640.0,11760.0
15,640506.0,618030.0,22476.0
16,640506.0,616350.0,24156.0
17,636888.0,618030.0,18858.0
18,636888.0,618030.0,18858.0
19,631863.0,604380.0,27483.0
20,643923.0,615510.0,28413.0
21,643923.0,615510.0,28413.0
22,643923.0,613620.0,30303.0
23,636084.0,610680.0,25404.0
24,605331.0,582750.0,22581.0
25,605331.0,582750.0,22581.0
26,581412.0,557760.0,23652.0
27,532569.0,490560.0,42009.0
28,584226.0,542850.0,41376.0
29,566136.0,525630.0,40506.0
