dvfs_mode,state,submission_time,start_time,finish_time,nodes,job_id,terminated
base,active,,0.0,6.0,7 8 9 10 11 12 13,-1,
base,active,,0.0,8.0,14 15 16 17 18 19 20 21 22 23 24 25 26,-1,
base,active,,0.0,26.0,27 28 29,-1,
base,active,,0.0,108.0,0 1 2 3 4 5 6,1,True
base,active,,6.0,127.0,7 8 9 10 11 12 13,2,True
base,active,,8.0,116.0,22 23 24 25 26,4,True
base,active,,8.0,122.0,14 15 16 17 18 19 20 21,3,True
base,switching_off,,26.0,31.0,27 28 29,-2,
base,sleeping,,31.0,108.0,27 28,-4,
base,sleeping,,31.0,116.0,29,-4,
base,active,,108.0,113.0,0 1 2 3 4 5 6,-1,
base,switching_on,,108.0,113.0,27 28,-3,
base,active,,113.0,222.0,0 1 2 3 4 5 6 27 28,5,True
base,active,,116.0,121.0,22 23 24 25 26,-1,
base,switching_on,,116.0,121.0,29,-3,
base,active,,121.0,241.0,22 23 24 25 26 29,14,True
base,active,,122.0,231.0,14 15 16 17 18 19 20 21,6,True
base,active,,127.0,245.0,7 8 9 10 11 12 13,7,True
base,active,,222.0,343.0,0 1 2 3 4 5 6 27 28,8,True
base,active,,231.0,241.0,14 15 16 17 18 19 20 21,-1,
base,active,,241.0,247.0,23 24 25 26 29,-1,
base,active,,241.0,355.0,14 15 16 17 18 19 20 21 22,9,True
base,active,,245.0,359.0,7 8 9 10 11 12 13,10,True
base,active,,247.0,375.0,23 24 25 26 29,84,True
base,active,,343.0,359.0,27,-1,
base,active,,343.0,369.0,28,-1,
base,active,,343.0,462.0,0 1 2 3 4 5 6,11,True
base,active,,355.0,359.0,22,-1,
base,active,,355.0,473.0,14 15 16 17 18 19 20 21,12,True
base,active,,359.0,461.0,7 8 9 10 11 12 13 22 27,13,True
base,switching_off,,369.0,374.0,28,-2,
base,sleeping,,374.0,375.0,28,-4,
base,active,,375.0,380.0,23 24 25 26 29,-1,
base,switching_on,,375.0,380.0,28,-3,
base,active,,380.0,512.0,23 24 25 26 28 29,16,True
base,active,,461.0,473.0,27,-1,
base,active,,461.0,563.0,7 8 9 10 11 12 13 22,15,False
base,active,,462.0,473.0,6,-1,
base,active,,462.0,565.0,0 1 2 3 4 5,18,True
base,active,,473.0,598.0,6 14 15 16 17 18 19 20 21 27,17,True
base,active,,512.0,637.0,23 24 25 26 28 29,19,True
base,active,,563.0,565.0,7 8 9,-1,
base,active,,563.0,589.0,10 11 12 13 22,-1,
base,active,,565.0,665.0,0 1 2 3 4 5 7 8 9,20,True
base,switching_off,,589.0,594.0,10 11 12 13 22,-2,
base,sleeping,,594.0,598.0,10 11 12 13 22,-4,
base,active,,598.0,603.0,21 27,-1,
base,switching_on,,598.0,603.0,10 11 12 13 22,-3,
base,active,,598.0,723.0,6 14 15 16 17 18 19 20,21,True
base,active,,603.0,728.0,10 11 12 13 21 22 27,22,True
base,active,,637.0,769.0,23 24 25 26 28 29,23,True
base,active,,665.0,691.0,8 9,-1,
base,active,,665.0,810.0,0 1 2 3 4 5 7,24,True
base,switching_off,,691.0,696.0,8 9,-2,
base,sleeping,,696.0,728.0,8,-4,
base,sleeping,,696.0,810.0,9,-4,
base,active,,723.0,733.0,20,-1,
base,active,,723.0,855.0,6 14 15 16 17 18 19,25,True
base,active,,728.0,733.0,10 11 12 13 21 22 27,-1,
base,switching_on,,728.0,733.0,8,-3,
base,active,,733.0,862.0,8 10 11 12 13 20 21 22 27,26,True
base,active,,769.0,898.0,23 24 25 26 28 29,27,True
base,active,,810.0,815.0,0 1 2 3 4 5 7,-1,
base,switching_on,,810.0,815.0,9,-3,
base,active,,815.0,944.0,0 1 2 3 4 5 7 9,28,True
base,active,,855.0,862.0,19,-1,
base,active,,855.0,985.0,6 14 15 16 17 18,30,True
base,active,,862.0,888.0,22 27,-1,
base,active,,862.0,968.0,8 10 11 12 13 19 20 21,29,True
base,switching_off,,888.0,893.0,22 27,-2,
base,sleeping,,893.0,898.0,22,-4,
base,sleeping,,893.0,1018.0,27,-4,
base,active,,898.0,903.0,23 24 25 26 28 29,-1,
base,switching_on,,898.0,903.0,22,-3,
base,active,,903.0,1018.0,22 23 24 25 26 28 29,31,True
base,active,,944.0,968.0,9,-1,
base,active,,944.0,1060.0,0 1 2 3 4 5 7,32,True
base,active,,968.0,985.0,20 21,-1,
base,active,,968.0,1078.0,8 9 10 11 12 13 19,33,True
base,active,,985.0,1097.0,6 14 15 16 17 18 20 21,34,True
base,active,,1018.0,1023.0,22 23 24 25 26 28 29,-1,
base,switching_on,,1018.0,1023.0,27,-3,
base,active,,1023.0,1142.0,22 23 24 25 26 27 28 29,35,True
base,active,,1060.0,1078.0,0 1 2 3 4 5 7,-1,
base,active,,1078.0,1097.0,10 11 12 13 19,-1,
base,active,,1078.0,1221.0,0 1 2 3 4 5 7 8 9,36,True
base,active,,1097.0,1211.0,16 17 18 19 20 21,47,True
base,active,,1097.0,1214.0,6 10 11 12 13 14 15,37,True
base,active,,1142.0,1168.0,29,-1,
base,active,,1142.0,1251.0,22 23 24 25 26 27 28,38,True
base,switching_off,,1168.0,1173.0,29,-2,
base,sleeping,,1173.0,1211.0,29,-4,
base,active,,1211.0,1216.0,16 17 18 19 20 21,-1,
base,switching_on,,1211.0,1216.0,29,-3,
base,active,,1214.0,1216.0,6 10 11 12 13 14 15,-1,
base,active,,1216.0,1327.0,16 17 18 19 20 21 29,39,True
base,active,,1216.0,1349.0,6 10 11 12 13 14 15,42,True
base,active,,1221.0,1358.0,0 1 2 3 4 5 7 8 9,40,True
base,active,,1251.0,1277.0,28,-1,
base,active,,1251.0,1375.0,22 23 24 25 26 27,49,True
base,switching_off,,1277.0,1282.0,28,-2,
base,sleeping,,1282.0,1327.0,28,-4,
base,active,,1327.0,1332.0,16 17 18 19 20 21 29,-1,
base,switching_on,,1327.0,1332.0,28,-3,
base,active,,1332.0,1451.0,16 17 18 19 20 21 28 29,41,True
base,active,,1349.0,1464.0,6 10 11 12 13 14 15,48,False
base,active,,1358.0,1471.0,0 1 2 3 4 5 7 8 9,43,True
base,active,,1375.0,1483.0,22 23 24 25 26 27,51,True
base,active,,1451.0,1568.0,16 17 18 19 20 21 28 29,44,False
base,active,,1464.0,1582.0,6 10 11 12 13 14 15,50,True
base,active,,1471.0,1483.0,9,-1,
base,active,,1471.0,1589.0,0 1 2 3 4 5 7 8,45,True
base,active,,1483.0,1509.0,27,-1,
base,active,,1483.0,1569.0,9 22 23 24 25 26,52,True
base,switching_off,,1509.0,1514.0,27,-2,
base,sleeping,,1514.0,1811.0,27,-4,
base,active,,1568.0,1699.0,16 17 18 19 20 21 28 29,46,True
base,active,,1569.0,1582.0,9 22,-1,
base,active,,1569.0,1589.0,23,-1,
base,active,,1569.0,1595.0,24 25 26,-1,
base,active,,1582.0,1689.0,6 9 10 11 12 13 14 15 22,53,True
base,active,,1589.0,1722.0,0 1 2 3 4 5 7 8 23,54,True
base,switching_off,,1595.0,1600.0,24 25 26,-2,
base,sleeping,,1600.0,1811.0,24 25 26,-4,
base,active,,1689.0,1811.0,6 9 10 11 12 13 14 15 22,55,True
base,active,,1699.0,1811.0,16 17 18 19 20 21 28 29,56,True
base,active,,1722.0,1748.0,23,-1,
base,active,,1722.0,1848.0,0 1 2 3 4 5 7 8,57,True
base,switching_off,,1748.0,1753.0,23,-2,
base,sleeping,,1753.0,1811.0,23,-4,
base,active,,1811.0,1816.0,28 29,-1,
base,switching_on,,1811.0,1816.0,23 24 25 26 27,-3,
base,active,,1811.0,1918.0,15 16 17 18 19 20 21 22,59,True
base,active,,1811.0,1939.0,6 9 10 11 12 13 14,58,True
base,active,,1816.0,1931.0,23 24 25 26 27 28 29,60,True
base,active,,1848.0,1874.0,8,-1,
base,active,,1848.0,1980.0,0 1 2 3 4 5 7,61,True
base,switching_off,,1874.0,1879.0,8,-2,
base,sleeping,,1879.0,1980.0,8,-4,
base,active,,1918.0,1931.0,22,-1,
base,active,,1918.0,2033.0,15 16 17 18 19 20 21,62,True
base,active,,1931.0,1957.0,29,-1,
base,active,,1931.0,2023.0,22 23 24 25 26 27 28,63,False
base,active,,1939.0,2065.0,6 9 10 11 12 13 14,64,True
base,switching_off,,1957.0,1962.0,29,-2,
base,sleeping,,1962.0,2023.0,29,-4,
base,active,,1980.0,1985.0,0 1 2 3 4 5 7,-1,
base,switching_on,,1980.0,1985.0,8,-3,
base,active,,1985.0,2083.0,0 1 2 3 4 5 7 8,65,False
