dvfs_mode,state,submission_time,start_time,finish_time,nodes,job_id,terminated
base,active,,0.0,4.0,0 1 2 3 4 5,-1,
base,active,,0.0,11.0,6 7 8 9 10 11 12,-1,
base,active,,0.0,15.0,13 14 15 16 17 18 19,-1,
base,active,,0.0,17.0,20 21 22 23 24 25,-1,
base,active,,0.0,29.0,26 27,-1,
base,active,,4.0,126.0,0 1 2 3 4 5,1,True
base,active,,11.0,137.0,6 7 8 9 10 11 12,2,True
base,active,,15.0,222.0,13 14 15 16 17 18 19,3,True
base,active,,17.0,102.0,20 21 22 23 24 25,4,True
base,switching_off,,29.0,34.0,26 27,-2,
base,sleeping,,34.0,102.0,26 27,-4,
base,active,,102.0,107.0,20 21 22 23 24 25,-1,
base,switching_on,,102.0,107.0,26 27,-3,
base,active,,107.0,224.0,20 21 22 23 24 25 26 27,5,True
base,active,,126.0,137.0,5,-1,
base,active,,126.0,288.0,0 1 2 3 4,22,True
base,active,,137.0,207.0,5 6 7 8 9 10 11 12,6,True
base,active,,207.0,222.0,11 12,-1,
base,active,,207.0,328.0,5 6 7 8 9 10,7,True
base,active,,222.0,224.0,18 19,-1,
base,active,,222.0,241.0,11 12 13 14 15 16 17,8,True
base,active,,224.0,353.0,24 25 26 27,35,True
base,active,,224.0,376.0,18 19 20 21 22 23,9,True
base,active,,241.0,334.0,11 12 13 14 15 16 17,10,True
base,active,,288.0,388.0,0 1 2 3 4,50,True
base,active,,328.0,435.0,5 6 7 8 9 10,11,True
base,active,,334.0,335.0,17,-1,
base,active,,334.0,335.0,11 12 13 14 15 16,29,True
base,active,,335.0,351.0,11 12 13 14 15 16 17,56,True
base,active,,351.0,353.0,11 12 13 14 15 16 17,-1,
base,active,,353.0,382.0,25 26 27,-1,
base,active,,353.0,470.0,11 12 13 14 15 16 17 24,12,True
base,active,,376.0,515.0,18 19 20 21 22 23,13,True
base,switching_off,,382.0,387.0,25 26 27,-2,
base,sleeping,,387.0,388.0,25 26,-4,
base,sleeping,,387.0,474.0,27,-4,
base,active,,388.0,393.0,0 1 2 3 4,-1,
base,switching_on,,388.0,393.0,25 26,-3,
base,active,,393.0,474.0,0 1 2 3 4 25 26,14,True
base,active,,435.0,505.0,5 6 7 8 9 10,15,True
base,active,,470.0,474.0,17,-1,
base,active,,470.0,479.0,24,-1,
base,active,,470.0,597.0,11 12 13 14 15 16,16,True
base,active,,474.0,479.0,25 26,-1,
base,switching_on,,474.0,479.0,27,-3,
base,active,,474.0,509.0,0 1 2 3 4 17,17,True
base,active,,479.0,654.0,24 25 26 27,61,True
base,active,,505.0,620.0,5 6 7 8 9 10,18,True
base,active,,509.0,645.0,0 1 2 3 4 17,19,True
base,active,,515.0,555.0,18 19 20 21 22 23,20,True
base,active,,555.0,584.0,23,-1,
base,active,,555.0,616.0,18 19 20 21 22,55,True
base,switching_off,,584.0,589.0,23,-2,
base,sleeping,,589.0,597.0,23,-4,
base,active,,597.0,602.0,11 12 13 14 15 16,-1,
base,switching_on,,597.0,602.0,23,-3,
base,active,,602.0,672.0,11 12 13 14 15 16 23,21,True
base,active,,616.0,620.0,18 19 20,-1,
base,active,,616.0,645.0,21 22,-1,
base,active,,620.0,669.0,5 6 7 8 9 10 18 19 20,23,True
base,active,,645.0,756.0,0 1 2 3 4 17 21 22,24,True
base,active,,654.0,771.0,24 25 26 27,99,True
base,active,,669.0,698.0,18 19 20,-1,
base,active,,669.0,835.0,5 6 7 8 9 10,25,True
base,active,,672.0,701.0,23,-1,
base,active,,672.0,796.0,11 12 13 14 15 16,26,True
base,switching_off,,698.0,703.0,18 19 20,-2,
base,switching_off,,701.0,706.0,23,-2,
base,sleeping,,703.0,756.0,18 19 20,-4,
base,sleeping,,706.0,756.0,23,-4,
base,active,,756.0,761.0,21 22,-1,
base,switching_on,,756.0,761.0,18 19 20 23,-3,
base,active,,756.0,837.0,0 1 2 3 4 17,27,True
base,active,,761.0,891.0,18 19 20 21 22 23,28,True
base,active,,771.0,800.0,24 25 26 27,-1,
base,active,,796.0,941.0,11 12 13 14 15 16,30,True
base,switching_off,,800.0,805.0,24 25 26 27,-2,
base,sleeping,,805.0,835.0,24,-4,
base,sleeping,,805.0,941.0,25,-4,
base,sleeping,,805.0,998.0,26,-4,
base,sleeping,,805.0,1272.0,27,-4,
base,active,,835.0,840.0,5 6 7 8 9 10,-1,
base,switching_on,,835.0,840.0,24,-3,
base,active,,837.0,998.0,0 1 2 3 4 17,32,True
base,active,,840.0,1020.0,5 6 7 8 9 10 24,31,True
base,active,,891.0,1047.0,18 19 20 21 22 23,33,True
base,active,,941.0,946.0,11 12 13 14 15 16,-1,
base,switching_on,,941.0,946.0,25,-3,
base,active,,946.0,1043.0,11 12 13 14 15 16 25,34,True
base,active,,998.0,1003.0,0 1 2 3 4 17,-1,
base,switching_on,,998.0,1003.0,26,-3,
base,active,,1003.0,1075.0,0 1 2 3 4 17 26,36,True
base,active,,1020.0,1043.0,24,-1,
base,active,,1020.0,1136.0,5 6 7 8 9 10,37,True
base,active,,1043.0,1047.0,25,-1,
base,active,,1043.0,1120.0,11 12 13 14 15 16 24,38,True
base,active,,1047.0,1140.0,18 19 20 21 22 23 25,39,True
base,active,,1075.0,1104.0,26,-1,
base,active,,1075.0,1256.0,0 1 2 3 4 17,40,True
base,switching_off,,1104.0,1109.0,26,-2,
base,sleeping,,1109.0,1136.0,26,-4,
base,active,,1120.0,1159.0,11 12 13 14 15 16 24,41,True
base,active,,1136.0,1141.0,5 6 7 8 9 10,-1,
base,switching_on,,1136.0,1141.0,26,-3,
base,active,,1140.0,1286.0,18 19 20 21 22 23 25,43,True
base,active,,1141.0,1247.0,5 6 7 8 9 10 26,42,True
base,active,,1159.0,1272.0,11 12 13 14 15 16 24,44,True
base,active,,1247.0,1347.0,5 6 7 8 9 10 26,45,True
base,active,,1256.0,1345.0,0 1 2 3 4 17,46,True
base,active,,1272.0,1277.0,11 12 13 14 15 16 24,-1,
base,switching_on,,1272.0,1277.0,27,-3,
base,active,,1277.0,1372.0,11 12 13 14 15 16 24 27,47,True
base,active,,1286.0,1416.0,18 19 20 21 22 23 25,48,True
base,active,,1345.0,1484.0,0 1 2 3 4 17,53,True
base,active,,1347.0,1534.0,5 6 7 8 9 10 26,49,True
base,active,,1372.0,1401.0,27,-1,
base,active,,1372.0,1528.0,11 12 13 14 15 16 24,51,True
base,switching_off,,1401.0,1406.0,27,-2,
base,sleeping,,1406.0,1624.0,27,-4,
base,active,,1416.0,1468.0,18 19 20 21 22 23 25,52,True
base,active,,1468.0,1551.0,18 19 20 21 22 23 25,54,True
base,active,,1484.0,1624.0,0 1 2 3 4 17,57,True
base,active,,1528.0,1534.0,24,-1,
base,active,,1528.0,1663.0,11 12 13 14 15 16,58,True
base,active,,1534.0,1563.0,26,-1,
base,active,,1534.0,1578.0,5 6 7 8 9 10 24,59,True
base,active,,1551.0,1578.0,25,-1,
base,active,,1551.0,1675.0,18 19 20 21 22 23,60,True
base,switching_off,,1563.0,1568.0,26,-2,
base,sleeping,,1568.0,1624.0,26,-4,
base,active,,1578.0,1706.0,5 6 7 8 9 10 24 25,62,True
base,active,,1624.0,1629.0,0 1 2 3 4 17,-1,
base,switching_on,,1624.0,1629.0,26 27,-3,
base,active,,1629.0,1719.0,0 1 2 3 4 17 26 27,63,True
base,active,,1663.0,1675.0,16,-1,
base,active,,1663.0,1774.0,11 12 13 14 15,75,True
base,active,,1675.0,1812.0,16 18 19 20 21 22 23,64,True
base,active,,1706.0,1724.0,5 6 7 8 9 10 24 25,65,True
base,active,,1719.0,1748.0,26 27,-1,
base,active,,1719.0,1799.0,0 1 2 3 4 17,66,True
base,active,,1724.0,1820.0,5 6 7 8 9 10 24 25,67,True
base,switching_off,,1748.0,1753.0,26 27,-2,
base,sleeping,,1753.0,1799.0,26 27,-4,
base,active,,1774.0,1822.0,11 12 13 14 15,89,True
base,active,,1799.0,1804.0,0 1 2 3 4 17,-1,
base,switching_on,,1799.0,1804.0,26 27,-3,
base,active,,1804.0,1925.0,0 1 2 3 4 17 26 27,68,True
base,active,,1812.0,1820.0,23,-1,
base,active,,1812.0,1938.0,16 18 19 20 21 22,69,True
base,active,,1820.0,1822.0,25,-1,
base,active,,1820.0,1954.0,5 6 7 8 9 10 23 24,70,True
base,active,,1822.0,1997.0,11 12 13 14 15 25,71,True
base,active,,1925.0,2070.0,0 1 2 3 4 17 26 27,72,True
base,active,,1938.0,2010.0,16 18 19 20 21 22,74,True
base,active,,1954.0,1983.0,24,-1,
