job_id,type,nodes,start_time,subtime,actual_finish_time,req_finish_time,terminated,finish_time
4,execution_finished,"[20, 21, 22, 23, 24, 25]",17.0,17,106.0,102.0,True,102.0
1,execution_finished,"[0, 1, 2, 3, 4, 5]",4.0,4,129.0,126.0,True,126.0
2,execution_finished,"[6, 7, 8, 9, 10, 11, 12]",11.0,11,140.0,137.0,True,137.0
6,execution_finished,"[5, 6, 7, 8, 9, 10, 11, 12]",137.0,23,210.0,207.0,True,207.0
3,execution_finished,"[13, 14, 15, 16, 17, 18, 19]",15.0,15,226.0,222.0,True,222.0
5,execution_finished,"[20, 21, 22, 23, 24, 25, 26, 27]",107.0,19,229.0,224.0,True,224.0
8,execution_finished,"[11, 12, 13, 14, 15, 16, 17]",222.0,39,245.0,241.0,True,241.0
22,execution_finished,"[0, 1, 2, 3, 4]",126.0,75,292.0,288.0,True,288.0
7,execution_finished,"[5, 6, 7, 8, 9, 10]",207.0,37,332.0,328.0,True,328.0
10,execution_finished,"[11, 12, 13, 14, 15, 16, 17]",241.0,54,336.0,334.0,True,334.0
29,execution_finished,"[11, 12, 13, 14, 15, 16]",334.0,101,340.0,335.0,True,335.0
56,execution_finished,"[11, 12, 13, 14, 15, 16, 17]",335.0,169,355.0,351.0,True,351.0
35,execution_finished,"[24, 25, 26, 27]",224.0,125,357.0,353.0,True,353.0
9,execution_finished,"[18, 19, 20, 21, 22, 23]",224.0,53,379.0,376.0,True,376.0
50,execution_finished,"[0, 1, 2, 3, 4]",288.0,158,392.0,388.0,True,388.0
11,execution_finished,"[5, 6, 7, 8, 9, 10]",328.0,56,437.0,435.0,True,435.0
12,execution_finished,"[11, 12, 13, 14, 15, 16, 17, 24]",353.0,57,474.0,470.0,True,470.0
14,execution_finished,"[0, 1, 2, 3, 4, 25, 26]",393.0,62,478.0,474.0,True,474.0
15,execution_finished,"[5, 6, 7, 8, 9, 10]",435.0,63,511.0,505.0,True,505.0
17,execution_finished,"[0, 1, 2, 3, 4, 17]",474.0,66,512.0,509.0,True,509.0
13,execution_finished,"[18, 19, 20, 21, 22, 23]",376.0,57,519.0,515.0,True,515.0
20,execution_finished,"[18, 19, 20, 21, 22, 23]",515.0,71,558.0,555.0,True,555.0
16,execution_finished,"[11, 12, 13, 14, 15, 16]",470.0,65,602.0,597.0,True,597.0
55,execution_finished,"[18, 19, 20, 21, 22]",555.0,167,621.0,616.0,True,616.0
18,execution_finished,"[5, 6, 7, 8, 9, 10]",505.0,66,624.0,620.0,True,620.0
19,execution_finished,"[0, 1, 2, 3, 4, 17]",509.0,70,650.0,645.0,True,645.0
61,execution_finished,"[24, 25, 26, 27]",479.0,182,658.0,654.0,True,654.0
23,execution_finished,"[5, 6, 7, 8, 9, 10, 18, 19, 20]",620.0,75,672.0,669.0,True,669.0
