job_id,subtime,start_time,finish_time,waiting_time
2,47,52.0,132.0,5.0
1,44,49.0,138.0,5.0
4,48,138.0,168.0,90.0
3,48,132.0,210.0,84.0
5,51,168.0,240.0,117.0
6,54,210.0,285.0,156.0
7,57,240.0,317.0,183.0
8,65,285.0,321.0,220.0
10,75,321.0,323.0,246.0
11,94,323.0,333.0,229.0
12,112,333.0,384.0,221.0
9,68,317.0,393.0,249.0
13,115,384.0,431.0,269.0
14,142,393.0,437.0,251.0
15,143,431.0,479.0,288.0
16,150,437.0,495.0,287.0
17,176,479.0,534.0,303.0
18,178,495.0,574.0,317.0
19,190,534.0,635.0,344.0
20,198,574.0,655.0,376.0
22,218,655.0,702.0,437.0
21,209,635.0,705.0,426.0
23,228,702.0,756.0,474.0
25,230,756.0,781.0,526.0
24,229,705.0,792.0,476.0
26,240,781.0,824.0,541.0
27,241,792.0,870.0,551.0
28,248,824.0,885.0,576.0
29,250,870.0,895.0,620.0
30,258,885.0,935.0,627.0
31,261,895.0,953.0,634.0
33,266,953.0,1003.0,687.0
32,262,935.0,1017.0,673.0
34,283,1003.0,1105.0,720.0
35,285,1017.0,1109.0,732.0
37,305,1109.0,1161.0,804.0
36,304,1105.0,1177.0,801.0
39,315,1177.0,1213.0,862.0
38,314,1161.0,1248.0,847.0
40,322,1213.0,1268.0,891.0
42,328,1268.0,1285.0,940.0
41,323,1248.0,1297.0,925.0
43,330,1285.0,1354.0,955.0
44,346,1297.0,1356.0,951.0
46,363,1356.0,1380.0,993.0
45,348,1354.0,1409.0,1006.0
47,371,1380.0,1453.0,1009.0
48,395,1409.0,1478.0,1014.0
49,410,1453.0,1522.0,1043.0
50,420,1478.0,1538.0,1058.0
52,424,1538.0,1585.0,1114.0
51,421,1522.0,1594.0,1101.0
53,432,1585.0,1627.0,1153.0
54,434,1594.0,1679.0,1160.0
55,443,1627.0,1694.0,1184.0
57,464,1694.0,1736.0,1230.0
56,449,1679.0,1799.0,1230.0
58,471,1736.0,1824.0,1265.0
59,482,1799.0,1859.0,1317.0
60,502,1824.0,1872.0,1322.0
61,504,1859.0,1928.0,1355.0
62,507,1872.0,1933.0,1365.0
64,527,1933.0,1987.0,1406.0
63,524,1928.0,2008.0,1404.0
65,535,1987.0,2069.0,1452.0
66,538,2008.0,2074.0,1470.0
67,554,2069.0,2146.0,1515.0
68,560,2074.0,2151.0,1514.0
69,561,2146.0,2210.0,1585.0
70,563,2151.0,2220.0,1588.0
71,589,2210.0,2275.0,1621.0
72,600,2220.0,2309.0,1620.0
73,685,2275.0,2328.0,1590.0
74,690,2309.0,2389.0,1619.0
75,692,2328.0,2393.0,1636.0
76,757,2389.0,2443.0,1632.0
77,791,2393.0,2480.0,1602.0
78,798,2443.0,2493.0,1645.0
79,805,2480.0,2530.0,1675.0
80,823,2493.0,2559.0,1670.0
81,849,2530.0,2621.0,1681.0
82,872,2559.0,2624.0,1687.0
83,887,2621.0,2659.0,1734.0
84,908,2624.0,2715.0,1716.0
85,914,2659.0,2757.0,1745.0
86,928,2715.0,2762.0,1787.0
87,939,2757.0,2796.0,1818.0
89,956,2796.0,2830.0,1840.0
88,955,2762.0,2836.0,1807.0
90,964,2830.0,2855.0,1866.0
91,972,2836.0,2868.0,1864.0
93,1023,2868.0,2930.0,1845.0
92,981,2855.0,2937.0,1874.0
95,1031,2937.0,2994.0,1906.0
94,1023,2930.0,3015.0,1907.0
96,1056,2994.0,3050.0,1938.0
97,1065,3015.0,3066.0,1950.0
99,1080,3066.0,3080.0,1986.0
98,1077,3050.0,3125.0,1973.0
100,1082,3080.0,3154.0,1998.0
