dvfs_mode,state,submission_time,start_time,finish_time,nodes,job_id,terminated
base,active,,0.0,13.0,0 1,-1,
base,switching_off,,13.0,18.0,0 1,-2,
base,sleeping,,18.0,44.0,0,-4,
base,sleeping,,18.0,47.0,1,-4,
base,switching_on,,44.0,49.0,0,-3,
base,switching_on,,47.0,52.0,1,-3,
base,active,,49.0,138.0,0,1,True
base,active,,52.0,132.0,1,2,False
base,active,,132.0,210.0,1,3,False
base,active,,138.0,168.0,0,4,True
base,active,,168.0,240.0,0,5,False
base,active,,210.0,285.0,1,6,False
base,active,,240.0,317.0,0,7,False
base,active,,285.0,321.0,1,8,False
base,active,,317.0,393.0,0,9,True
base,active,,321.0,323.0,1,10,True
base,active,,323.0,333.0,1,11,False
base,active,,333.0,384.0,1,12,False
base,active,,384.0,431.0,1,13,True
base,active,,393.0,437.0,0,14,True
base,active,,431.0,479.0,1,15,True
base,active,,437.0,495.0,0,16,False
base,active,,479.0,534.0,1,17,False
base,active,,495.0,574.0,0,18,False
base,active,,534.0,635.0,1,19,True
base,active,,574.0,655.0,0,20,False
base,active,,635.0,705.0,1,21,True
base,active,,655.0,702.0,0,22,False
base,active,,702.0,756.0,0,23,False
base,active,,705.0,792.0,1,24,False
base,active,,756.0,781.0,0,25,False
base,active,,781.0,824.0,0,26,False
base,active,,792.0,870.0,1,27,False
base,active,,824.0,885.0,0,28,True
base,active,,870.0,895.0,1,29,True
base,active,,885.0,935.0,0,30,False
base,active,,895.0,953.0,1,31,False
base,active,,935.0,1017.0,0,32,False
base,active,,953.0,1003.0,1,33,False
base,active,,1003.0,1105.0,1,34,True
base,active,,1017.0,1109.0,0,35,True
base,active,,1105.0,1177.0,1,36,False
base,active,,1109.0,1161.0,0,37,False
base,active,,1161.0,1248.0,0,38,False
base,active,,1177.0,1213.0,1,39,False
base,active,,1213.0,1268.0,1,40,False
base,active,,1248.0,1297.0,0,41,False
base,active,,1268.0,1285.0,1,42,True
base,active,,1285.0,1354.0,1,43,False
base,active,,1297.0,1356.0,0,44,True
base,active,,1354.0,1409.0,1,45,False
base,active,,1356.0,1380.0,0,46,False
base,active,,1380.0,1453.0,0,47,False
base,active,,1409.0,1478.0,1,48,False
base,active,,1453.0,1522.0,0,49,False
base,active,,1478.0,1538.0,1,50,False
base,active,,1522.0,1594.0,0,51,False
base,active,,1538.0,1585.0,1,52,True
base,active,,1585.0,1627.0,1,53,False
base,active,,1594.0,1679.0,0,54,False
base,active,,1627.0,1694.0,1,55,False
base,active,,1679.0,1799.0,0,56,False
base,active,,1694.0,1736.0,1,57,True
base,active,,1736.0,1824.0,1,58,True
base,active,,1799.0,1859.0,0,59,False
base,active,,1824.0,1872.0,1,60,False
base,active,,1859.0,1928.0,0,61,False
base,active,,1872.0,1933.0,1,62,False
base,active,,1928.0,2008.0,0,63,False
base,active,,1933.0,1987.0,1,64,False
base,active,,1987.0,2069.0,1,65,False
base,active,,2008.0,2074.0,0,66,False
base,active,,2069.0,2146.0,1,67,False
base,active,,2074.0,2151.0,0,68,True
base,active,,2146.0,2210.0,1,69,False
base,active,,2151.0,2220.0,0,70,True
base,active,,2210.0,2275.0,1,71,False
base,active,,2220.0,2309.0,0,72,True
base,active,,2275.0,2328.0,1,73,False
base,active,,2309.0,2389.0,0,74,False
base,active,,2328.0,2393.0,1,75,True
base,active,,2389.0,2443.0,0,76,True
base,active,,2393.0,2480.0,1,77,False
base,active,,2443.0,2493.0,0,78,False
base,active,,2480.0,2530.0,1,79,False
base,active,,2493.0,2559.0,0,80,False
base,active,,2530.0,2621.0,1,81,False
base,active,,2559.0,2624.0,0,82,True
base,active,,2621.0,2659.0,1,83,True
base,active,,2624.0,2715.0,0,84,True
base,active,,2659.0,2757.0,1,85,False
base,active,,2715.0,2762.0,0,86,False
base,active,,2757.0,2796.0,1,87,False
base,active,,2762.0,2836.0,0,88,False
base,active,,2796.0,2830.0,1,89,True
base,active,,2830.0,2855.0,1,90,True
base,active,,2836.0,2868.0,0,91,False
base,active,,2855.0,2937.0,1,92,False
base,active,,2868.0,2930.0,0,93,False
base,active,,2930.0,3015.0,0,94,False
base,active,,2937.0,2994.0,1,95,True
base,active,,2994.0,3050.0,1,96,False
base,active,,3015.0,3066.0,0,97,False
base,active,,3050.0,3125.0,1,98,True
base,active,,3066.0,3080.0,0,99,False
base,active,,3080.0,3154.0,0,100,False
base,active,,3125.0,3138.0,1,-1,
base,switching_off,,3138.0,3143.0,1,-2,
base,sleeping,,3143.0,3154.0,1,-4,
